Time,Seed,Model,Value
12,21,control,0.0153805
15,21,control,0.0155145
18,21,control,0.015403
21,21,control,0.0154165
24,21,control,0.01543
27,21,control,0.0154025
30,21,control,0.0153345
33,21,control,0.015451
36,21,control,0.0155085
39,21,control,0.01543
42,21,control,0.015481
45,21,control,0.0154175
48,21,control,0.0154685
0,22,control,0.0154535
3,22,control,0.0154695
6,22,control,0.015402
9,22,control,0.0154435
12,22,control,0.0154255
15,22,control,0.0155215
18,22,control,0.0153405
21,22,control,0.01541
24,22,control,0.0154025
27,22,control,0.0154875
30,22,control,0.015448
33,22,control,0.0154315
36,22,control,0.015387
39,22,control,0.0154305
42,22,control,0.0154925
45,22,control,0.015442000000000001
48,22,control,0.0153975
0,23,control,0.0155495
3,23,control,0.0155835
6,23,control,0.0154865
9,23,control,0.0155955
12,23,control,0.0155525
15,23,control,0.015575
18,23,control,0.0155425
21,23,control,0.01549
24,23,control,0.015585
27,23,control,0.015551
30,23,control,0.015565
33,23,control,0.015541
36,23,control,0.0155515
39,23,control,0.015621
42,23,control,0.0156255
45,23,control,0.0156265
48,23,control,0.015546
0,24,control,0.015526
3,24,control,0.0155375
6,24,control,0.0155575
9,24,control,0.0156205
12,24,control,0.0155555
15,24,control,0.015535
18,24,control,0.0156155
21,24,control,0.015574
24,24,control,0.015613
27,24,control,0.015599
30,24,control,0.015521
33,24,control,0.015609
36,24,control,0.0155855
39,24,control,0.0154935
42,24,control,0.015582500000000001
45,24,control,0.01555
48,24,control,0.0155535
0,25,control,0.0152825
3,25,control,0.015337
6,25,control,0.0153675
9,25,control,0.0153455
12,25,control,0.015358
15,25,control,0.0153315
18,25,control,0.015359
21,25,control,0.015362
24,25,control,0.0153365
27,25,control,0.0154045
30,25,control,0.0152915
33,25,control,0.0153645
36,25,control,0.0153595
39,25,control,0.015375
42,25,control,0.0153725
45,25,control,0.0153415
48,25,control,0.0153515
0,26,control,0.0154315
3,26,control,0.015514
6,26,control,0.01548
9,26,control,0.01542
12,26,control,0.015512
15,26,control,0.015387
18,26,control,0.015431
21,26,control,0.015468
24,26,control,0.0154225
27,26,control,0.015405
30,26,control,0.0154245
33,26,control,0.0154255
36,26,control,0.015523
39,26,control,0.01536
42,26,control,0.015453
45,26,control,0.0154925
48,26,control,0.0155375
0,27,control,0.0155395
3,27,control,0.0154915
6,27,control,0.0154415
9,27,control,0.015479
12,27,control,0.0155255
15,27,control,0.015401
18,27,control,0.015405
21,27,control,0.0154425
24,27,control,0.0154525
27,27,control,0.015487
30,27,control,0.0154585
33,27,control,0.0154255
36,27,control,0.015484
39,27,control,0.015425
42,27,control,0.015431
45,27,control,0.015424
48,27,control,0.0155395
0,28,control,0.0155275
3,28,control,0.015623
6,28,control,0.015492
9,28,control,0.0155455
12,28,control,0.0155985
15,28,control,0.015598
18,28,control,0.015544
21,28,control,0.01561
24,28,control,0.0155535
27,28,control,0.015601
30,28,control,0.0155905
33,28,control,0.0155435
36,28,control,0.0156265
39,28,control,0.015571
42,28,control,0.015614
45,28,control,0.015526
48,28,control,0.0155575
0,29,control,0.015338
3,29,control,0.015409
6,29,control,0.015469
9,29,control,0.0154945
12,29,control,0.015446
15,29,control,0.0154585
18,29,control,0.0154075
21,29,control,0.0153915
24,29,control,0.015442000000000001
27,29,control,0.0154275
30,29,control,0.015426
33,29,control,0.0154245
36,29,control,0.0154245
39,29,control,0.0155045
42,29,control,0.015536
45,29,control,0.0154745
48,29,control,0.015367
0,3,control,0.015428
3,3,control,0.0154445
6,3,control,0.0154715
9,3,control,0.0153865
12,3,control,0.015435
15,3,control,0.015411
18,3,control,0.0154
21,3,control,0.0153895
24,3,control,0.015474
27,3,control,0.015408
30,3,control,0.0154085
33,3,control,0.0154915
36,3,control,0.015495
39,3,control,0.015438
42,3,control,0.0154085
45,3,control,0.015491
48,3,control,0.01541
0,30,control,0.0154965
3,30,control,0.0153975
6,30,control,0.015423
9,30,control,0.0153785
12,30,control,0.0153855
15,30,control,0.0154235
18,30,control,0.015396
21,30,control,0.0153005
24,30,control,0.0153815
27,30,control,0.015474
30,30,control,0.015452
33,30,control,0.0153125
36,30,control,0.015443
39,30,control,0.015386
42,30,control,0.0154345
45,30,control,0.015391
48,30,control,0.015438
0,31,control,0.015497
3,31,control,0.0155075
6,31,control,0.0154935
9,31,control,0.015543
12,31,control,0.0155385
15,31,control,0.015483
18,31,control,0.0155115
21,31,control,0.015474
24,31,control,0.015469
27,31,control,0.015499
30,31,control,0.015553
33,31,control,0.015514
36,31,control,0.0155485
39,31,control,0.0154115
42,31,control,0.015459
45,31,control,0.0155325
48,31,control,0.015564
0,32,control,0.015416
3,32,control,0.0154795
6,32,control,0.015354
9,32,control,0.015386
12,32,control,0.015379
15,32,control,0.0153865
18,32,control,0.015375
21,32,control,0.0154005
24,32,control,0.0154145
27,32,control,0.0153655
