Time,Seed,Model,Value
39,129,control,234599
42,129,control,233921
45,129,control,232990
48,129,control,233324
0,13,control,275140
3,13,control,275325
6,13,control,273227
9,13,control,274410
12,13,control,275059
15,13,control,274305
18,13,control,274697
21,13,control,274676
24,13,control,273732
27,13,control,274307
30,13,control,273784
33,13,control,274799
36,13,control,274611
39,13,control,275342
42,13,control,274829
45,13,control,274370
48,13,control,274370
0,130,control,266841
3,130,control,267310
6,130,control,266016
9,130,control,268092
12,130,control,267168
15,130,control,267290
18,130,control,267044
21,130,control,267800
24,130,control,266899
27,130,control,268052
30,130,control,267950
33,130,control,267358
36,130,control,267562
39,130,control,266666
42,130,control,267275
45,130,control,267401
48,130,control,268279
0,131,control,232861
3,131,control,232427
6,131,control,232789
9,131,control,233790
12,131,control,233585
15,131,control,232971
18,131,control,232536
21,131,control,233421
24,131,control,233130
27,131,control,234379
30,131,control,233505
33,131,control,233421
36,131,control,232572
39,131,control,233392
42,131,control,233013
45,131,control,231921
48,131,control,233069
0,132,control,244879
3,132,control,244084
6,132,control,243855
9,132,control,244544
12,132,control,244275
15,132,control,243393
18,132,control,244894
21,132,control,244297
24,132,control,243292
27,132,control,244508
30,132,control,243972
33,132,control,244022
36,132,control,244209
39,132,control,244309
42,132,control,244378
45,132,control,244444
48,132,control,243902
0,133,control,213341
3,133,control,212469
6,133,control,213695
9,133,control,212883
12,133,control,212750
15,133,control,214254
18,133,control,213024
21,133,control,212749
24,133,control,212031
27,133,control,213497
30,133,control,212709
33,133,control,213935
36,133,control,213061
39,133,control,212663
42,133,control,213313
45,133,control,213481
48,133,control,212902
0,134,control,223373
3,134,control,224584
6,134,control,223596
9,134,control,223496
12,134,control,224039
15,134,control,224723
18,134,control,224717
21,134,control,224846
24,134,control,224110
27,134,control,224589
30,134,control,224508
33,134,control,224016
36,134,control,223786
39,134,control,223899
42,134,control,223570
45,134,control,225045
48,134,control,224508
0,135,control,270132
3,135,control,268603
6,135,control,269029
9,135,control,269361
12,135,control,270200
15,135,control,269112
18,135,control,270204
21,135,control,269408
24,135,control,269572
27,135,control,268489
30,135,control,269675
33,135,control,269942
36,135,control,268897
39,135,control,268744
42,135,control,268859
45,135,control,268135
48,135,control,269691
0,136,control,249102
3,136,control,248877
6,136,control,249120
9,136,control,248331
12,136,control,248552
15,136,control,249696
18,136,control,248937
21,136,control,249529
24,136,control,248648
27,136,control,248548
30,136,control,248995
33,136,control,248574
36,136,control,249557
39,136,control,250082
42,136,control,249299
45,136,control,249194
48,136,control,249092
0,137,control,256264
3,137,control,255426
6,137,control,256601
9,137,control,256361
12,137,control,256203
15,137,control,255192
18,137,control,255903
21,137,control,256612
24,137,control,255802
27,137,control,257587
30,137,control,256705
33,137,control,255228
36,137,control,255259
39,137,control,255242
42,137,control,257314
45,137,control,256957
48,137,control,255982
0,138,control,242687
3,138,control,242367
6,138,control,242502
9,138,control,241297
12,138,control,242056
15,138,control,242553
18,138,control,242991
21,138,control,241706
24,138,control,241517
27,138,control,242336
30,138,control,242100
33,138,control,242344
36,138,control,242732
39,138,control,243068
42,138,control,242558
45,138,control,241957
48,138,control,242936
0,139,control,264689
3,139,control,264515
6,139,control,264117
9,139,control,265235
12,139,control,265459
15,139,control,264789
18,139,control,264560
21,139,control,265043
24,139,control,263962
27,139,control,265359
30,139,control,265406
33,139,control,265215
36,139,control,264348
39,139,control,264217
42,139,control,265800
45,139,control,265106
48,139,control,265075
0,14,control,212946
3,14,control,212790
6,14,control,212798
9,14,control,212759
12,14,control,211927
15,14,control,212219
18,14,control,212482
21,14,control,212206
24,14,control,211421
27,14,control,212050
30,14,control,213227
33,14,control,211591
36,14,control,211081
39,14,control,211560
42,14,control,212400
45,14,control,212147
48,14,control,212511
0,140,control,242578
3,140,control,242442
6,140,control,241695
9,140,control,241658
12,140,control,241662
15,140,control,242663
18,140,control,242032
21,140,control,242552
24,140,control,242084
27,140,control,241868
30,140,control,241219
33,140,control,242816
36,140,control,242306
39,140,control,241670
42,140,control,243156
45,140,control,242132
48,140,control,241470
0,141,control,238162
3,141,control,238157
6,141,control,237062
9,141,control,237361
12,141,control,237116
15,141,control,237017
18,141,control,236942
21,141,control,237557
24,141,control,236691
27,141,control,237645
30,141,control,237371
33,141,control,237975
36,141,control,237602
39,141,control,237388
42,141,control,236266
45,141,control,238093
48,141,control,238340
0,142,control,261220
3,142,control,261090
6,142,control,260978
9,142,control,262425
12,142,control,262224
15,142,control,260767
18,142,control,262398
21,142,control,261161
24,142,control,261283
27,142,control,261096
30,142,control,262407
33,142,control,260406
36,142,control,260198
39,142,control,261599
42,142,control,259255
45,142,control,261314
48,142,control,260396
0,143,control,278129
3,143,control,278824
6,143,control,278164
9,143,control,279255
12,143,control,279022
15,143,control,279966
18,143,control,277344
21,143,control,279316
24,143,control,278622
27,143,control,278713
30,143,control,278931
33,143,control,279128
36,143,control,278312
39,143,control,278785
42,143,control,278034
45,143,control,278959
48,143,control,278274
0,144,control,213845
3,144,control,212797
6,144,control,214132
9,144,control,213507
12,144,control,212170
15,144,control,213510
18,144,control,213789
21,144,control,213695
24,144,control,213176
27,144,control,213888
30,144,control,213349
33,144,control,213018
36,144,control,212542
39,144,control,214001
42,144,control,213561
45,144,control,213128
48,144,control,213461
0,145,control,248040
3,145,control,246679
6,145,control,248667
9,145,control,249274
12,145,control,248458
15,145,control,248481
18,145,control,247607
21,145,control,248003
24,145,control,247637
27,145,control,249091
30,145,control,248432
33,145,control,247893
36,145,control,247947
39,145,control,247791
42,145,control,248571
45,145,control,248957
48,145,control,249131
0,146,control,242110
3,146,control,241941
6,146,control,241844
9,146,control,241384
12,146,control,242736
15,146,control,241220
18,146,control,241591
21,146,control,242697
24,146,control,241252
27,146,control,242215
30,146,control,242000
33,146,control,240726
36,146,control,241812
39,146,control,242472
42,146,control,241562
45,146,control,241910
48,146,control,241279
0,147,control,253690
3,147,control,253335
6,147,control,253659
9,147,control,253529
12,147,control,254519
15,147,control,254223
18,147,control,252993
21,147,control,254208
24,147,control,253787
27,147,control,253716
30,147,control,253273
33,147,control,254089
36,147,control,253287
39,147,control,254008
42,147,control,253458
45,147,control,253198
48,147,control,253681
0,148,control,236433
3,148,control,237239
6,148,control,237831
9,148,control,236491
12,148,control,237717
15,148,control,237412
18,148,control,237652
21,148,control,237991
24,148,control,238549
27,148,control,237416
30,148,control,237849
33,148,control,237211
36,148,control,236785
39,148,control,236951
42,148,control,237415
45,148,control,237308
48,148,control,236812
0,149,control,259766
3,149,control,259222
6,149,control,259907
9,149,control,260176
12,149,control,259324
15,149,control,259349
18,149,control,259588
21,149,control,260048
24,149,control,259945
27,149,control,260209
30,149,control,260466
33,149,control,260903
36,149,control,259767
39,149,control,259735
42,149,control,259274
45,149,control,259326
48,149,control,259497
0,15,control,266814
3,15,control,267574
6,15,control,267246
9,15,control,268013
12,15,control,266687
15,15,control,266344
18,15,control,267048
21,15,control,266245
24,15,control,265748
27,15,control,267588
30,15,control,266210
33,15,control,266429
36,15,control,267121
39,15,control,266076
42,15,control,266547
45,15,control,266304
48,15,control,266664
0,150,control,236811
3,150,control,236691
6,150,control,237625
9,150,control,237244
12,150,control,235625
15,150,control,235873
18,150,control,235895
21,150,control,237926
24,150,control,236767
27,150,control,237108
30,150,control,236749
33,150,control,237759
36,150,control,236870
39,150,control,236765
42,150,control,235848
45,150,control,236917
48,150,control,235845
0,151,control,270725
3,151,control,270367
6,151,control,269734
9,151,control,270339
12,151,control,271213
15,151,control,270402
18,151,control,270465
21,151,control,271838
24,151,control,271088
27,151,control,270563
30,151,control,270500
33,151,control,271068
36,151,control,271651
39,151,control,270434
42,151,control,270312
45,151,control,270610
48,151,control,270152
0,152,control,268752
3,152,control,268402
6,152,control,268855
9,152,control,269795
12,152,control,268680
15,152,control,269798
18,152,control,268298
21,152,control,269495
24,152,control,269226
27,152,control,269710
30,152,control,269668
33,152,control,268085
36,152,control,269380
39,152,control,268507
42,152,control,269403
45,152,control,270396
48,152,control,269890
0,153,control,244522
3,153,control,243954
6,153,control,243658
9,153,control,244129
12,153,control,243516
15,153,control,243934
18,153,control,244220
21,153,control,244566
24,153,control,244164
27,153,control,244287
30,153,control,244664
33,153,control,243452
36,153,control,243310
39,153,control,243911
42,153,control,244188
45,153,control,243422
48,153,control,244031
0,154,control,221832
3,154,control,221533
6,154,control,221909
9,154,control,221603
12,154,control,221406
15,154,control,222105
18,154,control,221219
21,154,control,221949
24,154,control,221500
27,154,control,221525
30,154,control,221854
33,154,control,221649
36,154,control,221031
39,154,control,221644
42,154,control,221445
45,154,control,221253
48,154,control,221609
0,155,control,254898
3,155,control,254746
6,155,control,254678
9,155,control,253613
12,155,control,254832
15,155,control,253999
18,155,control,254445
21,155,control,254549
24,155,control,254137
27,155,control,254479
30,155,control,254989
33,155,control,255271
36,155,control,254358
39,155,control,254667
42,155,control,254718
45,155,control,254783
48,155,control,255758
0,156,control,277506
3,156,control,276637
6,156,control,277368
9,156,control,275846
12,156,control,276948
15,156,control,277632
18,156,control,277626
21,156,control,277233
24,156,control,277072
27,156,control,278229
30,156,control,277580
33,156,control,276664
36,156,control,277431
39,156,control,277807
42,156,control,276137
45,156,control,277078
48,156,control,277411
0,157,control,231889
3,157,control,233132
6,157,control,230698
9,157,control,231500
12,157,control,231821
15,157,control,231595
18,157,control,231411
21,157,control,232026
24,157,control,232346
27,157,control,232434
30,157,control,231852
33,157,control,231900
36,157,control,231889
39,157,control,231499
42,157,control,231775
45,157,control,232569
48,157,control,231089
0,158,control,275985
3,158,control,277305
6,158,control,276677
9,158,control,277004
12,158,control,277771
15,158,control,276976
18,158,control,277077
21,158,control,277305
24,158,control,275888
27,158,control,275613
30,158,control,277080
33,158,control,277132
36,158,control,275744
39,158,control,276752
42,158,control,278597
45,158,control,276433
48,158,control,277761
0,159,control,268629
3,159,control,268960
6,159,control,269494
9,159,control,269409
12,159,control,270113
15,159,control,270673
18,159,control,269910
21,159,control,269146
24,159,control,269133
27,159,control,270077
30,159,control,268865
33,159,control,269926
36,159,control,269269
39,159,control,270062
42,159,control,269264
45,159,control,270216
48,159,control,270272
0,16,control,287213
3,16,control,286470
6,16,control,287603
9,16,control,286127
12,16,control,287984
15,16,control,287246
18,16,control,287048
21,16,control,286368
24,16,control,287141
27,16,control,286768
30,16,control,286340
33,16,control,287003
36,16,control,287331
39,16,control,286757
42,16,control,286159
45,16,control,287972
48,16,control,287382
0,160,control,257852
3,160,control,256278
6,160,control,255596
9,160,control,256783
12,160,control,256736
15,160,control,256054
18,160,control,257589
21,160,control,257224
24,160,control,256838
27,160,control,256910
30,160,control,256441
33,160,control,257816
36,160,control,257797
39,160,control,256917
42,160,control,257169
45,160,control,257378
48,160,control,256616
0,161,control,239539
3,161,control,240174
6,161,control,239477
9,161,control,239351
12,161,control,240164
15,161,control,240236
18,161,control,239678
21,161,control,239791
24,161,control,239822
27,161,control,239190
30,161,control,239679
33,161,control,239240
36,161,control,239427
39,161,control,239852
42,161,control,238901
45,161,control,238944
48,161,control,240136
0,162,control,237779
3,162,control,238150
6,162,control,238032
9,162,control,239136
12,162,control,238213
15,162,control,237388
18,162,control,238777
21,162,control,237725
24,162,control,237585
27,162,control,237811
30,162,control,238460
33,162,control,238098
36,162,control,238147
39,162,control,237975
42,162,control,238003
45,162,control,238311
48,162,control,238528
0,163,control,294122
3,163,control,294796
6,163,control,293473
9,163,control,293671
12,163,control,295872
15,163,control,294564
18,163,control,295365
21,163,control,294140
24,163,control,294709
27,163,control,294509
30,163,control,294573
33,163,control,295211
36,163,control,294364
39,163,control,294505
42,163,control,294879
45,163,control,293802
48,163,control,293847
0,164,control,255181
3,164,control,254098
6,164,control,255460
9,164,control,254775
12,164,control,254818
15,164,control,254650
18,164,control,253971
21,164,control,254768
24,164,control,254584
27,164,control,254836
30,164,control,255646
33,164,control,254101
36,164,control,255755
39,164,control,254338
42,164,control,253832
45,164,control,254881
48,164,control,254605
0,165,control,282807
3,165,control,284078
6,165,control,283555
9,165,control,284254
12,165,control,284586
15,165,control,284427
18,165,control,283057
21,165,control,284241
24,165,control,283642
27,165,control,283472
30,165,control,283490
33,165,control,283387
36,165,control,284435
39,165,control,282673
42,165,control,283625
45,165,control,283852
48,165,control,282954
0,166,control,237823
3,166,control,236628
6,166,control,237147
9,166,control,237574
12,166,control,237893
15,166,control,238049
18,166,control,236492
21,166,control,237890
24,166,control,237746
27,166,control,238381
30,166,control,238675
33,166,control,237953
36,166,control,237619
39,166,control,237969
42,166,control,237738
45,166,control,238056
48,166,control,238052
0,167,control,303227
3,167,control,303494
6,167,control,303190
9,167,control,302793
12,167,control,302976
15,167,control,303688
18,167,control,303472
21,167,control,302213
24,167,control,302081
27,167,control,302611
30,167,control,302428
33,167,control,303810
36,167,control,303002
39,167,control,303361
42,167,control,302480
45,167,control,302611
48,167,control,301769
0,168,control,226336
3,168,control,226983
6,168,control,227998
9,168,control,226398
12,168,control,226885
15,168,control,226170
18,168,control,227101
21,168,control,228120
24,168,control,225974
27,168,control,226901
30,168,control,227894
33,168,control,226906
36,168,control,226345
39,168,control,226640
42,168,control,227491
45,168,control,227073
48,168,control,226825
0,169,control,286672
3,169,control,285954
6,169,control,285287
9,169,control,287003
12,169,control,285749
15,169,control,287208
18,169,control,287122
21,169,control,287454
24,169,control,286721
27,169,control,286573
30,169,control,286216
33,169,control,287106
36,169,control,287576
39,169,control,286576
42,169,control,286738
45,169,control,286575
48,169,control,285495
0,17,control,304479
3,17,control,304586
6,17,control,302429
9,17,control,304263
12,17,control,302119
15,17,control,302905
18,17,control,303971
21,17,control,303133
24,17,control,303185
27,17,control,303472
30,17,control,302565
33,17,control,303530
36,17,control,303412
39,17,control,303181
42,17,control,303784
45,17,control,303087
48,17,control,303105
0,170,control,293220
3,170,control,293077
6,170,control,292350
9,170,control,293493
12,170,control,293664
15,170,control,293181
18,170,control,294099
21,170,control,292804
24,170,control,293696
27,170,control,293246
30,170,control,294265
33,170,control,293634
36,170,control,293825
39,170,control,293436
42,170,control,291444
45,170,control,293715
48,170,control,292345
0,171,control,270388
3,171,control,270773
6,171,control,270919
9,171,control,270600
12,171,control,271501
15,171,control,271672
18,171,control,271177
21,171,control,271169
24,171,control,271055
27,171,control,270328
30,171,control,270788
33,171,control,270665
36,171,control,271413
39,171,control,270259
42,171,control,270502
45,171,control,270744
48,171,control,270673
0,172,control,246051
3,172,control,246650
6,172,control,246565
9,172,control,246531
12,172,control,246507
15,172,control,245469
18,172,control,246859
21,172,control,247081
24,172,control,245751
27,172,control,245710
30,172,control,247193
33,172,control,246382
36,172,control,246625
39,172,control,246919
42,172,control,246811
45,172,control,246478
48,172,control,247311
0,173,control,238395
3,173,control,237875
6,173,control,237215
9,173,control,236716
12,173,control,237925
15,173,control,238425
18,173,control,237640
21,173,control,238036
24,173,control,237234
27,173,control,236750
30,173,control,237050
33,173,control,236394
36,173,control,236338
39,173,control,237412
42,173,control,237244
45,173,control,237467
48,173,control,236973
0,174,control,242392
3,174,control,243143
6,174,control,241717
9,174,control,242805
12,174,control,242540
15,174,control,242451
18,174,control,242505
21,174,control,242457
24,174,control,242933
27,174,control,242607
30,174,control,241676
33,174,control,243067
36,174,control,241637
39,174,control,242793
42,174,control,242648
45,174,control,243341
48,174,control,243489
0,175,control,234139
3,175,control,233334
6,175,control,233052
9,175,control,233903
12,175,control,233346
15,175,control,232670
18,175,control,233984
21,175,control,232688
24,175,control,232728
27,175,control,233382
30,175,control,234103
33,175,control,233498
36,175,control,233265
39,175,control,233357
42,175,control,232259
45,175,control,232121
48,175,control,232604
0,176,control,212735
3,176,control,212102
6,176,control,212322
9,176,control,211409
12,176,control,212118
15,176,control,212559
18,176,control,212391
21,176,control,212067
24,176,control,210498
27,176,control,212690
30,176,control,212786
33,176,control,212229
36,176,control,212194
39,176,control,212955
42,176,control,212497
45,176,control,211831
48,176,control,211546
0,177,control,314673
3,177,control,313666
6,177,control,313272
9,177,control,315531
12,177,control,315029
15,177,control,314748
18,177,control,314974
21,177,control,314514
24,177,control,313725
27,177,control,314442
30,177,control,313996
33,177,control,313738
36,177,control,314502
39,177,control,314190
42,177,control,313694
45,177,control,314553
48,177,control,314790
0,178,control,287985
3,178,control,286900
6,178,control,287375
9,178,control,287456
12,178,control,287255
15,178,control,288274
18,178,control,287787
21,178,control,286869
24,178,control,286046
27,178,control,287430
30,178,control,288870
33,178,control,288413
36,178,control,286384
39,178,control,287098
42,178,control,288268
45,178,control,287946
48,178,control,287298
0,179,control,227405
3,179,control,226094
6,179,control,226999
9,179,control,227242
12,179,control,226801
15,179,control,225282
18,179,control,226766
21,179,control,226300
24,179,control,227802
27,179,control,226679
30,179,control,227003
33,179,control,227367
36,179,control,226498
39,179,control,226825
42,179,control,226477
45,179,control,226731
48,179,control,226641
0,18,control,241606
3,18,control,240633
6,18,control,241429
9,18,control,240504
12,18,control,241702
15,18,control,239961
18,18,control,239742
21,18,control,240830
24,18,control,240165
27,18,control,241102
30,18,control,239888
33,18,control,240695
36,18,control,240140
39,18,control,240384
42,18,control,239892
45,18,control,240815
48,18,control,239757
0,180,control,239984
3,180,control,239584
6,180,control,239841
9,180,control,239524
12,180,control,239461
15,180,control,240043
18,180,control,239790
21,180,control,239224
24,180,control,239327
27,180,control,240067
30,180,control,239957
33,180,control,241551
36,180,control,240420
39,180,control,240307
42,180,control,240894
45,180,control,239141
48,180,control,239711
0,181,control,217098
3,181,control,216131
6,181,control,217235
9,181,control,216204
12,181,control,216300
