Time,Seed,Model,Value
0,1,control,0.00326092252525317
3,1,control,0.00325816171717233
6,1,control,0.00325664717171777
9,1,control,0.00326277323232387
12,1,control,0.00326168272727334
15,1,control,0.00325743222222283
18,1,control,0.00326290525252584
21,1,control,0.00325603848484909
24,1,control,0.00326122000000067
27,1,control,0.00326200949495013
30,1,control,0.00326266353535418
33,1,control,0.00326708282828348
36,1,control,0.0032608472727279
39,1,control,0.00326780131313195
42,1,control,0.00326345010101072
45,1,control,0.00326360151515214
48,1,control,0.00326799818181884
0,10,control,0.00381337777777876
3,10,control,0.0038059031313141
6,10,control,0.00380160656565756
9,10,control,0.00381306676767777
12,10,control,0.00381287292929393
15,10,control,0.0038093922222232
18,10,control,0.00381119424242526
21,10,control,0.0038074739393949
24,10,control,0.00381043606060704
27,10,control,0.0038133414141424
30,10,control,0.00381569898989997
33,10,control,0.00380624616161714
36,10,control,0.00381112060606156
39,10,control,0.00382316000000102
42,10,control,0.00381040242424339
45,10,control,0.00381851838383937
48,10,control,0.00381049393939489
0,100,control,0.00346353515151595
3,100,control,0.00346522575757655
6,100,control,0.00346796535353617
9,100,control,0.00346240666666743
12,100,control,0.0034637350505058
15,100,control,0.00345734272727349
18,100,control,0.00346367565656641
21,100,control,0.00347147131313209
24,100,control,0.00346288707070785
27,100,control,0.00345415919191997
30,100,control,0.0034631958585866
33,100,control,0.00345906898989977
36,100,control,0.0034636223232331
39,100,control,0.00346189070707152
42,100,control,0.00345569646464724
45,100,control,0.00345838545454619
48,100,control,0.00346141000000083
0,101,control,0.00170909141414132
3,101,control,0.00170277464646456
6,101,control,0.00169919151515142
9,101,control,0.00170028262626254
12,101,control,0.00170726353535344
15,101,control,0.00169882767676758
18,101,control,0.00170816151515143
21,101,control,0.00170341090909082
24,101,control,0.00170591565656557
27,101,control,0.0017066309090908
30,101,control,0.00170652171717163
33,101,control,0.00170149323232315
36,101,control,0.00170243535353526
39,101,control,0.00170227232323223
42,101,control,0.00170769464646455
45,101,control,0.00170627151515143
48,101,control,0.00170484303030294
0,102,control,0.00216687959595954
3,102,control,0.00216708272727267
6,102,control,0.0021660245454545
9,102,control,0.00217157141414138
12,102,control,0.00216869838383834
15,102,control,0.00217508646464644
18,102,control,0.0021693342424242
21,102,control,0.00217091191919186
24,102,control,0.00216204797979792
27,102,control,0.00216749454545448
30,102,control,0.00216723050505045
33,102,control,0.0021652755555555
36,102,control,0.00216739686868682
39,102,control,0.00217047494949491
42,102,control,0.00217005969696964
45,102,control,0.00216961272727267
48,102,control,0.00217391999999996
0,103,control,0.00260019989899015
3,103,control,0.00259390242424267
6,103,control,0.00259780858585883
9,103,control,0.00259776404040429
12,103,control,0.00259481858585882
15,103,control,0.0026003961616164
18,103,control,0.00259959959595983
21,103,control,0.00260382141414166
24,103,control,0.00260310000000022
27,103,control,0.00259993898989924
30,103,control,0.00259707080808103
33,103,control,0.00260083454545478
36,103,control,0.00260364585858611
39,103,control,0.00260709272727294
42,103,control,0.00260421121212144
45,103,control,0.00260141939393964
48,103,control,0.00259685444444468
0,104,control,0.00307327070707125
3,104,control,0.00308329686868741
6,104,control,0.00308780777777831
9,104,control,0.00309217282828338
12,104,control,0.00309243989899041
15,104,control,0.00308963222222273
18,104,control,0.00308762121212174
21,104,control,0.00308452606060661
24,104,control,0.00308344161616216
27,104,control,0.00308764040404094
30,104,control,0.00308682555555608
33,104,control,0.00308382404040456
36,104,control,0.00308092424242481
39,104,control,0.00307814282828338
42,104,control,0.00308621787878845
45,104,control,0.00308118787878844
48,104,control,0.00308818484848537
0,105,control,0.00209013313131305
3,105,control,0.00208960585858576
6,105,control,0.00208584565656556
9,105,control,0.00209447393939385
12,105,control,0.00208448131313121
15,105,control,0.00208800151515142
18,105,control,0.00209828131313122
21,105,control,0.00209431323232314
24,105,control,0.00209330545454538
27,105,control,0.00208767777777769
30,105,control,0.00208850666666657
33,105,control,0.00208973565656558
36,105,control,0.0020862198989898
39,105,control,0.00209237222222213
42,105,control,0.00209527131313122
45,105,control,0.00209322717171708
48,105,control,0.00208886565656556
0,106,control,0.00452807919192031
3,106,control,0.00452337696969804
6,106,control,0.00452606848484955
9,106,control,0.00451972717171826
12,106,control,0.00453250040404147
15,106,control,0.00452608535353639
18,106,control,0.0045252428282839
21,106,control,0.00452677626262735
24,106,control,0.00452939757575866
27,106,control,0.00452908878787985
30,106,control,0.00452457080808189
33,106,control,0.00451652363636478
36,106,control,0.00452014707070816
39,106,control,0.00452196494949608
42,106,control,0.00452712656565764
45,106,control,0.00452105868686978
48,106,control,0.00452542969697078
0,107,control,0.00428977262626384
3,107,control,0.00429925000000113
6,107,control,0.00428915323232436
9,107,control,0.00429152373737488
12,107,control,0.00428796111111222
15,107,control,0.00428913141414258
18,107,control,0.00428894343434455
21,107,control,0.00429204606060723
24,107,control,0.00430087707070817
27,107,control,0.00429618797979913
30,107,control,0.00428790353535469
33,107,control,0.00428832080808197
36,107,control,0.00429982141414258
39,107,control,0.0042934046464658
42,107,control,0.00429264878787988
45,107,control,0.00429229010101126
48,107,control,0.00428555767676876
0,108,control,0.00215635929292925
3,108,control,0.00216185050505045
6,108,control,0.00215518909090904
9,108,control,0.00215408303030298
12,108,control,0.00215577606060601
15,108,control,0.00215259959595954
18,108,control,0.00215967959595954
21,108,control,0.00215118303030297
24,108,control,0.00215620828282824
27,108,control,0.0021556345454545
30,108,control,0.00215644020202016
33,108,control,0.00215801040404037
36,108,control,0.00215449101010095
39,108,control,0.00215400242424237
42,108,control,0.00216209464646459
45,108,control,0.0021589746464646
48,108,control,0.00216031666666663
0,109,control,0.00368420060606144
3,109,control,0.00368639505050593
6,109,control,0.00368240818181903
9,109,control,0.00368666010101095
12,109,control,0.00367554222222312
15,109,control,0.00368603898989985
18,109,control,0.00369053686868775
21,109,control,0.00368471838383926
24,109,control,0.00369043010101102
27,109,control,0.00368140474747565
30,109,control,0.00368500181818272
33,109,control,0.00368914111111195
36,109,control,0.00368253373737462
39,109,control,0.003685151111112
42,109,control,0.00368621141414226
45,109,control,0.00369093797979886
48,109,control,0.00368343898989988
0,11,control,0.00263774505050527
3,11,control,0.00264047545454569
6,11,control,0.00264101292929319
9,11,control,0.00263672333333358
12,11,control,0.00263513646464671
15,11,control,0.00264116000000023
18,11,control,0.00263697888888911
21,11,control,0.00264217828282853
