Time,Seed,Model,Value
45,11,control,9522
48,11,control,9455
0,110,control,5151
3,110,control,5164
6,110,control,5187
9,110,control,5183
12,110,control,5156
15,110,control,5148
18,110,control,5191
21,110,control,5190
24,110,control,5192
27,110,control,5171
30,110,control,5082
33,110,control,5157
36,110,control,5192
39,110,control,5143
42,110,control,5168
45,110,control,5154
48,110,control,5115
0,111,control,7115
3,111,control,7115
6,111,control,7053
9,111,control,7122
12,111,control,7157
15,111,control,7132
18,111,control,7100
21,111,control,7143
24,111,control,7187
27,111,control,7086
30,111,control,7101
33,111,control,7129
36,111,control,7206
39,111,control,7084
42,111,control,7134
45,111,control,7142
48,111,control,7148
0,112,control,4644
3,112,control,4544
6,112,control,4555
9,112,control,4515
12,112,control,4563
15,112,control,4524
18,112,control,4576
21,112,control,4526
24,112,control,4529
27,112,control,4509
30,112,control,4490
33,112,control,4562
36,112,control,4570
39,112,control,4499
42,112,control,4538
45,112,control,4514
48,112,control,4508
0,113,control,5530
3,113,control,5500
6,113,control,5437
9,113,control,5467
12,113,control,5386
15,113,control,5407
18,113,control,5439
21,113,control,5461
24,113,control,5361
27,113,control,5435
30,113,control,5415
33,113,control,5400
36,113,control,5457
39,113,control,5432
42,113,control,5427
45,113,control,5429
48,113,control,5425
0,114,control,2722
3,114,control,2714
6,114,control,2693
9,114,control,2682
12,114,control,2716
15,114,control,2745
18,114,control,2714
21,114,control,2696
24,114,control,2744
27,114,control,2693
30,114,control,2678
33,114,control,2737
36,114,control,2754
39,114,control,2714
42,114,control,2725
45,114,control,2666
48,114,control,2720
0,115,control,7770
3,115,control,7705
6,115,control,7697
9,115,control,7689
12,115,control,7756
15,115,control,7676
18,115,control,7757
21,115,control,7702
24,115,control,7698
27,115,control,7653
30,115,control,7610
33,115,control,7768
36,115,control,7639
39,115,control,7733
42,115,control,7662
45,115,control,7657
48,115,control,7724
0,116,control,5770
3,116,control,5769
6,116,control,5728
9,116,control,5727
12,116,control,5739
15,116,control,5755
18,116,control,5738
21,116,control,5748
24,116,control,5749
27,116,control,5787
30,116,control,5683
33,116,control,5789
36,116,control,5749
39,116,control,5638
42,116,control,5714
45,116,control,5733
48,116,control,5785
0,117,control,1564
3,117,control,1554
6,117,control,1594
9,117,control,1542
12,117,control,1557
15,117,control,1557
18,117,control,1570
21,117,control,1612
24,117,control,1575
27,117,control,1587
30,117,control,1561
33,117,control,1557
36,117,control,1546
39,117,control,1580
42,117,control,1566
45,117,control,1607
48,117,control,1577
0,118,control,3372
3,118,control,3373
6,118,control,3339
9,118,control,3321
12,118,control,3350
15,118,control,3287
18,118,control,3325
21,118,control,3352
24,118,control,3362
27,118,control,3329
30,118,control,3332
33,118,control,3334
36,118,control,3341
39,118,control,3345
42,118,control,3336
45,118,control,3365
48,118,control,3386
0,119,control,4656
3,119,control,4636
6,119,control,4650
9,119,control,4603
12,119,control,4654
15,119,control,4597
18,119,control,4624
21,119,control,4653
24,119,control,4693
27,119,control,4657
30,119,control,4600
33,119,control,4556
36,119,control,4686
39,119,control,4646
42,119,control,4586
45,119,control,4710
48,119,control,4616
0,12,control,2619
3,12,control,2606
6,12,control,2543
9,12,control,2540
12,12,control,2533
15,12,control,2535
18,12,control,2540
21,12,control,2561
24,12,control,2581
27,12,control,2556
30,12,control,2538
33,12,control,2621
36,12,control,2594
39,12,control,2529
42,12,control,2567
45,12,control,2551
48,12,control,2570
0,120,control,5257
3,120,control,5201
6,120,control,5205
9,120,control,5256
12,120,control,5210
15,120,control,5229
18,120,control,5201
21,120,control,5308
24,120,control,5261
27,120,control,5117
30,120,control,5148
33,120,control,5211
36,120,control,5220
39,120,control,5183
42,120,control,5227
45,120,control,5184
48,120,control,5214
0,121,control,4489
3,121,control,4441
6,121,control,4451
9,121,control,4541
12,121,control,4513
15,121,control,4458
18,121,control,4475
21,121,control,4509
24,121,control,4507
27,121,control,4492
30,121,control,4476
33,121,control,4450
36,121,control,4416
39,121,control,4408
42,121,control,4475
45,121,control,4435
48,121,control,4448
0,122,control,3056
3,122,control,3061
6,122,control,3099
9,122,control,3067
12,122,control,3045
15,122,control,3074
18,122,control,3057
21,122,control,3098
24,122,control,3109
27,122,control,3075
30,122,control,3027
33,122,control,3101
36,122,control,3112
39,122,control,3062
42,122,control,3107
45,122,control,3083
48,122,control,3099
0,123,control,2803
3,123,control,2759
6,123,control,2701
9,123,control,2805
12,123,control,2795
15,123,control,2709
18,123,control,2780
21,123,control,2781
24,123,control,2798
27,123,control,2782
30,123,control,2789
33,123,control,2797
36,123,control,2756
39,123,control,2766
42,123,control,2795
45,123,control,2738
48,123,control,2787
0,124,control,5133
3,124,control,5085
6,124,control,5104
9,124,control,5142
12,124,control,5147
15,124,control,5065
18,124,control,5136
21,124,control,5183
24,124,control,5082
27,124,control,5126
30,124,control,5155
33,124,control,5154
36,124,control,5130
39,124,control,5106
42,124,control,5085
45,124,control,5151
48,124,control,5097
0,125,control,3442
3,125,control,3397
6,125,control,3423
9,125,control,3478
12,125,control,3433
15,125,control,3448
18,125,control,3462
21,125,control,3491
24,125,control,3484
27,125,control,3413
30,125,control,3477
33,125,control,3503
36,125,control,3471
39,125,control,3460
42,125,control,3440
45,125,control,3451
48,125,control,3529
0,126,control,5087
3,126,control,5059
6,126,control,5024
9,126,control,4990
12,126,control,5001
15,126,control,5051
18,126,control,4968
21,126,control,5010
24,126,control,5052
27,126,control,5066
30,126,control,5073
33,126,control,5081
36,126,control,5071
39,126,control,4959
42,126,control,5028
45,126,control,4973
48,126,control,4999
0,127,control,9254
3,127,control,9332
6,127,control,9177
9,127,control,9290
12,127,control,9213
15,127,control,9198
18,127,control,9265
21,127,control,9225
24,127,control,9174
27,127,control,9178
30,127,control,9255
33,127,control,9240
36,127,control,9235
39,127,control,9253
42,127,control,9235
45,127,control,9162
48,127,control,9194
0,128,control,2376
3,128,control,2407
6,128,control,2383
9,128,control,2441
12,128,control,2409
15,128,control,2424
18,128,control,2432
21,128,control,2425
24,128,control,2452
27,128,control,2427
30,128,control,2398
33,128,control,2407
36,128,control,2421
39,128,control,2392
42,128,control,2411
45,128,control,2382
48,128,control,2425
0,129,control,6542
3,129,control,6571
6,129,control,6559
9,129,control,6484
12,129,control,6503
15,129,control,6491
18,129,control,6519
21,129,control,6556
24,129,control,6594
27,129,control,6421
30,129,control,6439
33,129,control,6469
36,129,control,6623
39,129,control,6508
42,129,control,6506
45,129,control,6550
48,129,control,6528
0,13,control,6050
3,13,control,5956
6,13,control,5910
9,13,control,6043
12,13,control,5975
15,13,control,6027
18,13,control,5924
21,13,control,6018
24,13,control,5961
27,13,control,5984
30,13,control,6041
33,13,control,6026
36,13,control,5975
39,13,control,5999
42,13,control,5922
45,13,control,5973
48,13,control,6051
0,130,control,2611
3,130,control,2680
6,130,control,2647
9,130,control,2675
12,130,control,2661
15,130,control,2652
18,130,control,2692
21,130,control,2670
24,130,control,2676
27,130,control,2679
30,130,control,2654
33,130,control,2650
36,130,control,2708
39,130,control,2673
42,130,control,2678
45,130,control,2721
48,130,control,2697
0,131,control,5142
3,131,control,5143
6,131,control,5122
9,131,control,5072
12,131,control,5207
15,131,control,5161
18,131,control,5114
21,131,control,5107
24,131,control,5076
27,131,control,5106
30,131,control,5073
33,131,control,5026
36,131,control,5071
39,131,control,5124
42,131,control,5137
45,131,control,5121
48,131,control,5156
0,132,control,7736
3,132,control,7683
6,132,control,7702
9,132,control,7730
12,132,control,7691
15,132,control,7715
18,132,control,7667
21,132,control,7760
24,132,control,7762
27,132,control,7696
30,132,control,7688
33,132,control,7704
36,132,control,7733
39,132,control,7742
42,132,control,7688
45,132,control,7713
48,132,control,7739
0,133,control,4238
3,133,control,4285
6,133,control,4176
9,133,control,4266
12,133,control,4264
15,133,control,4283
18,133,control,4285
21,133,control,4262
24,133,control,4336
27,133,control,4286
30,133,control,4232
33,133,control,4226
36,133,control,4271
39,133,control,4309
42,133,control,4246
45,133,control,4259
48,133,control,4233
0,134,control,4273
3,134,control,4199
6,134,control,4208
9,134,control,4167
12,134,control,4255
15,134,control,4252
18,134,control,4196
21,134,control,4214
24,134,control,4181
27,134,control,4217
30,134,control,4202
33,134,control,4222
36,134,control,4248
39,134,control,4210
42,134,control,4247
45,134,control,4274
48,134,control,4251
0,135,control,8676
3,135,control,8606
6,135,control,8617
9,135,control,8621
12,135,control,8665
15,135,control,8580
18,135,control,8610
21,135,control,8634
24,135,control,8713
27,135,control,8538
30,135,control,8683
33,135,control,8676
36,135,control,8651
39,135,control,8616
42,135,control,8662
45,135,control,8689
48,135,control,8688
0,136,control,10716
3,136,control,10627
6,136,control,10547
9,136,control,10606
12,136,control,10607
15,136,control,10632
18,136,control,10612
21,136,control,10716
24,136,control,10724
27,136,control,10674
30,136,control,10608
33,136,control,10652
36,136,control,10682
39,136,control,10700
42,136,control,10763
45,136,control,10687
48,136,control,10643
0,137,control,4910
3,137,control,4854
6,137,control,4855
9,137,control,4913
12,137,control,4899
15,137,control,4946
18,137,control,4913
21,137,control,4857
24,137,control,4943
27,137,control,4893
30,137,control,4933
33,137,control,4953
36,137,control,4892
39,137,control,4905
42,137,control,4906
45,137,control,4921
48,137,control,4856
0,138,control,2413
3,138,control,2377
6,138,control,2364
9,138,control,2370
12,138,control,2361
15,138,control,2353
18,138,control,2382
21,138,control,2388
24,138,control,2393
27,138,control,2323
30,138,control,2353
33,138,control,2349
36,138,control,2359
39,138,control,2366
42,138,control,2354
45,138,control,2351
48,138,control,2391
0,139,control,5875
3,139,control,5963
6,139,control,5936
9,139,control,5894
12,139,control,5987
15,139,control,5913
18,139,control,5920
21,139,control,5944
24,139,control,5926
27,139,control,5843
30,139,control,5886
33,139,control,5940
36,139,control,5884
39,139,control,5855
42,139,control,5908
45,139,control,5909
48,139,control,6001
0,14,control,4295
3,14,control,4256
6,14,control,4268
9,14,control,4332
12,14,control,4259
15,14,control,4234
18,14,control,4254
21,14,control,4266
24,14,control,4252
27,14,control,4280
30,14,control,4295
33,14,control,4286
36,14,control,4281
39,14,control,4241
42,14,control,4235
45,14,control,4258
48,14,control,4298
0,140,control,9878
3,140,control,9926
6,140,control,9940
9,140,control,9829
12,140,control,9930
15,140,control,9873
18,140,control,9890
21,140,control,9887
24,140,control,9857
27,140,control,9848
30,140,control,9863
33,140,control,9845
36,140,control,9913
39,140,control,9894
42,140,control,9830
45,140,control,9811
48,140,control,9920
0,141,control,10931
3,141,control,11070
6,141,control,10950
9,141,control,11010
12,141,control,10969
15,141,control,10985
18,141,control,10956
21,141,control,10988
24,141,control,11026
27,141,control,11067
30,141,control,11042
33,141,control,10959
36,141,control,10989
39,141,control,10931
42,141,control,10992
45,141,control,11018
48,141,control,11065
0,142,control,3244
3,142,control,3270
6,142,control,3294
9,142,control,3281
12,142,control,3226
15,142,control,3244
18,142,control,3232
21,142,control,3239
24,142,control,3240
27,142,control,3194
30,142,control,3300
33,142,control,3278
36,142,control,3245
39,142,control,3253
42,142,control,3314
45,142,control,3259
48,142,control,3298
0,143,control,3863
3,143,control,3874
6,143,control,3885
9,143,control,3875
12,143,control,3920
15,143,control,3897
18,143,control,3917
21,143,control,3885
24,143,control,3894
27,143,control,3928
30,143,control,3953
33,143,control,3919
36,143,control,3964
39,143,control,3893
42,143,control,3840
45,143,control,3880
48,143,control,3871
0,144,control,1432
3,144,control,1442
6,144,control,1435
9,144,control,1441
12,144,control,1429
15,144,control,1427
18,144,control,1461
21,144,control,1432
24,144,control,1449
27,144,control,1453
30,144,control,1463
33,144,control,1444
36,144,control,1465
39,144,control,1426
42,144,control,1439
45,144,control,1452
48,144,control,1440
0,145,control,8595
3,145,control,8617
6,145,control,8536
9,145,control,8599
12,145,control,8528
15,145,control,8484
18,145,control,8671
21,145,control,8631
24,145,control,8591
27,145,control,8607
30,145,control,8701
33,145,control,8664
36,145,control,8521
39,145,control,8624
42,145,control,8622
45,145,control,8540
48,145,control,8588
0,146,control,3353
3,146,control,3326
6,146,control,3340
9,146,control,3305
12,146,control,3342
15,146,control,3328
18,146,control,3277
21,146,control,3316
24,146,control,3314
27,146,control,3297
30,146,control,3346
33,146,control,3329
36,146,control,3319
39,146,control,3335
42,146,control,3286
45,146,control,3304
48,146,control,3313
0,147,control,5098
3,147,control,5057
6,147,control,5067
9,147,control,5088
12,147,control,5042
15,147,control,5095
18,147,control,5115
21,147,control,5033
24,147,control,5060
27,147,control,5054
30,147,control,5072
33,147,control,5065
36,147,control,5064
39,147,control,5077
42,147,control,5038
45,147,control,5072
48,147,control,5093
0,148,control,9607
3,148,control,9650
6,148,control,9637
9,148,control,9610
12,148,control,9563
15,148,control,9751
18,148,control,9574
21,148,control,9690
24,148,control,9673
27,148,control,9527
30,148,control,9678
33,148,control,9671
36,148,control,9693
39,148,control,9638
42,148,control,9617
45,148,control,9614
48,148,control,9678
0,149,control,6488
3,149,control,6496
6,149,control,6464
9,149,control,6489
12,149,control,6519
15,149,control,6547
18,149,control,6384
21,149,control,6541
24,149,control,6480
27,149,control,6517
30,149,control,6473
33,149,control,6493
36,149,control,6501
39,149,control,6460
42,149,control,6476
45,149,control,6562
48,149,control,6563
0,15,control,5345
3,15,control,5358
6,15,control,5301
9,15,control,5368
12,15,control,5305
15,15,control,5317
18,15,control,5322
21,15,control,5308
24,15,control,5377
27,15,control,5303
30,15,control,5360
33,15,control,5336
36,15,control,5371
39,15,control,5293
42,15,control,5330
45,15,control,5309
48,15,control,5308
0,150,control,4881
3,150,control,4929
6,150,control,4944
9,150,control,4899
12,150,control,4917
15,150,control,4876
18,150,control,4848
21,150,control,4922
24,150,control,4927
27,150,control,4877
30,150,control,4968
33,150,control,4930
36,150,control,4973
39,150,control,4983
42,150,control,4885
45,150,control,4879
48,150,control,4884
0,151,control,2848
3,151,control,2807
6,151,control,2817
9,151,control,2843
12,151,control,2791
15,151,control,2809
18,151,control,2762
21,151,control,2816
24,151,control,2823
27,151,control,2820
30,151,control,2781
33,151,control,2794
36,151,control,2729
39,151,control,2790
42,151,control,2757
45,151,control,2746
48,151,control,2802
0,152,control,10552
3,152,control,10576
6,152,control,10650
9,152,control,10657
12,152,control,10598
15,152,control,10481
18,152,control,10537
21,152,control,10609
24,152,control,10692
27,152,control,10599
30,152,control,10600
33,152,control,10588
36,152,control,10650
39,152,control,10595
42,152,control,10505
45,152,control,10604
48,152,control,10486
0,153,control,10936
3,153,control,10950
6,153,control,10856
9,153,control,10919
12,153,control,10888
15,153,control,10848
18,153,control,10983
21,153,control,10880
24,153,control,10948
27,153,control,10832
30,153,control,10829
33,153,control,10949
36,153,control,10888
39,153,control,11010
42,153,control,10916
45,153,control,10939
48,153,control,10917
0,154,control,5934
3,154,control,5923
6,154,control,5911
9,154,control,5997
12,154,control,5957
15,154,control,5979
18,154,control,5929
21,154,control,5936
24,154,control,6006
27,154,control,5917
30,154,control,5931
33,154,control,5997
36,154,control,5975
39,154,control,5907
42,154,control,5989
45,154,control,5931
48,154,control,5947
0,155,control,5485
3,155,control,5477
6,155,control,5400
9,155,control,5455
12,155,control,5451
15,155,control,5466
18,155,control,5516
21,155,control,5532
24,155,control,5513
27,155,control,5522
30,155,control,5399
33,155,control,5516
36,155,control,5523
39,155,control,5523
42,155,control,5545
45,155,control,5586
48,155,control,5614
0,156,control,3479
3,156,control,3520
6,156,control,3492
9,156,control,3485
12,156,control,3480
15,156,control,3502
18,156,control,3470
21,156,control,3526
24,156,control,3509
27,156,control,3510
30,156,control,3492
33,156,control,3473
36,156,control,3485
39,156,control,3467
42,156,control,3520
45,156,control,3538
48,156,control,3495
0,157,control,3757
3,157,control,3756
6,157,control,3791
9,157,control,3753
12,157,control,3733
15,157,control,3744
18,157,control,3757
21,157,control,3788
24,157,control,3798
27,157,control,3736
30,157,control,3709
33,157,control,3698
36,157,control,3769
39,157,control,3746
42,157,control,3754
45,157,control,3733
48,157,control,3763
0,158,control,3263
3,158,control,3273
6,158,control,3253
9,158,control,3237
12,158,control,3283
15,158,control,3229
18,158,control,3233
21,158,control,3222
24,158,control,3274
27,158,control,3232
30,158,control,3240
33,158,control,3246
36,158,control,3284
39,158,control,3225
42,158,control,3207
45,158,control,3281
48,158,control,3230
0,159,control,3232
3,159,control,3236
6,159,control,3236
9,159,control,3296
12,159,control,3280
15,159,control,3310
18,159,control,3278
21,159,control,3284
24,159,control,3267
27,159,control,3290
30,159,control,3261
33,159,control,3328
36,159,control,3287
39,159,control,3270
42,159,control,3236
45,159,control,3267
48,159,control,3260
0,16,control,4204
3,16,control,4251
6,16,control,4287
9,16,control,4230
12,16,control,4240
15,16,control,4225
18,16,control,4199
21,16,control,4232
24,16,control,4256
27,16,control,4207
30,16,control,4285
33,16,control,4254
36,16,control,4247
39,16,control,4208
42,16,control,4230
45,16,control,4250
48,16,control,4242
0,160,control,4969
3,160,control,5008
6,160,control,5024
9,160,control,5061
12,160,control,5039
15,160,control,5029
18,160,control,4978
21,160,control,4984
24,160,control,5025
27,160,control,5064
30,160,control,5033
33,160,control,5049
36,160,control,5008
39,160,control,5051
42,160,control,5056
45,160,control,5063
48,160,control,5004
0,161,control,6669
3,161,control,6568
6,161,control,6579
9,161,control,6656
12,161,control,6586
15,161,control,6547
18,161,control,6561
21,161,control,6571
24,161,control,6613
27,161,control,6664
30,161,control,6635
33,161,control,6627
36,161,control,6595
39,161,control,6660
42,161,control,6620
45,161,control,6544
48,161,control,6627
0,162,control,7798
3,162,control,7801
6,162,control,7850
9,162,control,7846
12,162,control,7802
15,162,control,7806
18,162,control,7814
21,162,control,7770
24,162,control,7831
27,162,control,7827
30,162,control,7802
33,162,control,7846
36,162,control,7802
39,162,control,7861
42,162,control,7866
45,162,control,7868
48,162,control,7826
0,163,control,4973
3,163,control,4947
6,163,control,4989
9,163,control,5036
12,163,control,5035
15,163,control,4992
18,163,control,5029
21,163,control,5059
24,163,control,5009
27,163,control,4959
30,163,control,5056
33,163,control,5010
36,163,control,5046
39,163,control,4985
42,163,control,5047
45,163,control,5087
48,163,control,5024
0,164,control,6118
3,164,control,6154
6,164,control,6176
9,164,control,6156
12,164,control,6142
15,164,control,6226
18,164,control,6170
21,164,control,6169
24,164,control,6181
27,164,control,6045
30,164,control,6167
33,164,control,6122
36,164,control,6191
39,164,control,6143
42,164,control,6165
45,164,control,6184
48,164,control,6234
0,165,control,4207
3,165,control,4061
6,165,control,4155
9,165,control,4120
12,165,control,4138
15,165,control,4104
18,165,control,4097
21,165,control,4100
24,165,control,4199
27,165,control,4143
30,165,control,4120
33,165,control,4116
36,165,control,4128
39,165,control,4063
42,165,control,4158
45,165,control,4119
48,165,control,4092
0,166,control,8755
3,166,control,8733
6,166,control,8686
9,166,control,8763
12,166,control,8773
15,166,control,8747
18,166,control,8678
21,166,control,8715
24,166,control,8656
27,166,control,8708
30,166,control,8691
33,166,control,8680
36,166,control,8705
39,166,control,8710
42,166,control,8694
45,166,control,8710
48,166,control,8699
0,167,control,3539
3,167,control,3531
6,167,control,3534
9,167,control,3560
12,167,control,3543
15,167,control,3542
18,167,control,3535
21,167,control,3539
24,167,control,3549
27,167,control,3541
30,167,control,3483
33,167,control,3544
36,167,control,3553
39,167,control,3546
42,167,control,3532
45,167,control,3577
48,167,control,3560
0,168,control,6183
3,168,control,6072
6,168,control,6143
9,168,control,6115
12,168,control,6174
15,168,control,6110
18,168,control,6142
21,168,control,6123
24,168,control,6128
27,168,control,6119
30,168,control,6172
33,168,control,6100
36,168,control,6154
39,168,control,6099
42,168,control,6164
45,168,control,6134
48,168,control,6090
0,169,control,2294
3,169,control,2253
6,169,control,2298
9,169,control,2288
12,169,control,2256
15,169,control,2254
18,169,control,2261
21,169,control,2308
24,169,control,2297
27,169,control,2269
30,169,control,2293
33,169,control,2327
36,169,control,2231
39,169,control,2260
42,169,control,2248
45,169,control,2328
48,169,control,2303
0,17,control,4956
3,17,control,4989
6,17,control,4917
9,17,control,4973
12,17,control,4918
15,17,control,4907
18,17,control,4891
21,17,control,4900
24,17,control,4872
27,17,control,4922
30,17,control,4884
33,17,control,4937
36,17,control,4928
39,17,control,4901
42,17,control,4929
45,17,control,4929
48,17,control,4935
0,170,control,2273
3,170,control,2318
6,170,control,2303
9,170,control,2302
12,170,control,2308
15,170,control,2319
18,170,control,2298
21,170,control,2337
24,170,control,2308
27,170,control,2329
30,170,control,2316
33,170,control,2327
36,170,control,2334
39,170,control,2297
42,170,control,2315
45,170,control,2290
48,170,control,2293
0,171,control,5308
3,171,control,5284
6,171,control,5264
9,171,control,5313
12,171,control,5307
15,171,control,5330
18,171,control,5224
21,171,control,5330
24,171,control,5315
27,171,control,5320
30,171,control,5184
33,171,control,5211
36,171,control,5278
39,171,control,5259
42,171,control,5262
45,171,control,5258
48,171,control,5289
0,172,control,4531
3,172,control,4390
6,172,control,4440
9,172,control,4482
12,172,control,4469
15,172,control,4517
18,172,control,4465
21,172,control,4491
24,172,control,4468
27,172,control,4395
30,172,control,4450
33,172,control,4558
36,172,control,4495
39,172,control,4448
42,172,control,4418
45,172,control,4465
48,172,control,4501
0,173,control,5445
3,173,control,5397
6,173,control,5341
9,173,control,5349
12,173,control,5411
15,173,control,5420
18,173,control,5385
21,173,control,5384
24,173,control,5417
27,173,control,5397
30,173,control,5382
33,173,control,5358
36,173,control,5403
39,173,control,5384
42,173,control,5378
45,173,control,5386
48,173,control,5338
0,174,control,4658
3,174,control,4663
6,174,control,4582
9,174,control,4614
12,174,control,4624
15,174,control,4650
18,174,control,4581
21,174,control,4642
24,174,control,4670
27,174,control,4645
30,174,control,4578
33,174,control,4548
36,174,control,4611
39,174,control,4591
42,174,control,4619
45,174,control,4625
48,174,control,4661
0,175,control,3668
3,175,control,3620
6,175,control,3619
9,175,control,3651
12,175,control,3573
15,175,control,3567
18,175,control,3606
21,175,control,3589
24,175,control,3604
27,175,control,3625
30,175,control,3620
33,175,control,3593
36,175,control,3570
39,175,control,3651
42,175,control,3618
45,175,control,3600
48,175,control,3587
0,176,control,4011
3,176,control,3938
6,176,control,3996
9,176,control,4049
12,176,control,3986
15,176,control,3985
18,176,control,3996
21,176,control,4009
24,176,control,4016
27,176,control,3999
30,176,control,3968
33,176,control,3998
36,176,control,4035
39,176,control,3983
42,176,control,3964
45,176,control,3983
48,176,control,3959
0,177,control,3680
3,177,control,3659
6,177,control,3656
9,177,control,3699
12,177,control,3704
15,177,control,3666
18,177,control,3686
21,177,control,3681
24,177,control,3666
27,177,control,3675
30,177,control,3639
33,177,control,3640
36,177,control,3669
39,177,control,3714
42,177,control,3667
45,177,control,3688
48,177,control,3699
0,178,control,11161
3,178,control,11061
6,178,control,11095
9,178,control,11059
12,178,control,11087
15,178,control,11083
18,178,control,11083
21,178,control,11065
24,178,control,11141
27,178,control,11038
30,178,control,11097
33,178,control,11038
36,178,control,11054
39,178,control,11088
42,178,control,11055
45,178,control,11075
48,178,control,11058
0,179,control,7377
3,179,control,7297
6,179,control,7413
9,179,control,7387
12,179,control,7345
15,179,control,7354
18,179,control,7309
21,179,control,7344
24,179,control,7313
27,179,control,7308
30,179,control,7330
33,179,control,7295
36,179,control,7427
39,179,control,7364
42,179,control,7375
45,179,control,7213
48,179,control,7359
0,18,control,6507
3,18,control,6559
6,18,control,6465
9,18,control,6450
12,18,control,6475
15,18,control,6527
18,18,control,6470
21,18,control,6486
24,18,control,6495
27,18,control,6447
30,18,control,6467
33,18,control,6478
36,18,control,6544
39,18,control,6573
42,18,control,6517
45,18,control,6580
48,18,control,6484
0,180,control,2554
3,180,control,2534
6,180,control,2517
9,180,control,2523
12,180,control,2508
15,180,control,2535
18,180,control,2570
21,180,control,2541
24,180,control,2527
27,180,control,2534
30,180,control,2494
33,180,control,2526
36,180,control,2498
39,180,control,2522
42,180,control,2556
45,180,control,2561
48,180,control,2524
0,181,control,3327
3,181,control,3258
6,181,control,3256
9,181,control,3220
12,181,control,3255
