Time,Seed,Model,Value
12,111,control,0.0180305
15,111,control,0.018048
18,111,control,0.0180945
21,111,control,0.018109
24,111,control,0.017994
27,111,control,0.0179965
30,111,control,0.0180785
33,111,control,0.018024
36,111,control,0.01816
39,111,control,0.0180525
42,111,control,0.018018
45,111,control,0.018143
48,111,control,0.018123
0,112,control,0.0165315
3,112,control,0.016524
6,112,control,0.016501
9,112,control,0.0164415
12,112,control,0.0164985
15,112,control,0.0164635
18,112,control,0.016534
21,112,control,0.016524
24,112,control,0.016534
27,112,control,0.016405
30,112,control,0.0164905
33,112,control,0.016567
36,112,control,0.0164435
39,112,control,0.016569
42,112,control,0.01647
45,112,control,0.0164915
48,112,control,0.01645
0,113,control,0.0160635
3,113,control,0.016051
6,113,control,0.016171
9,113,control,0.016091
12,113,control,0.01612
15,113,control,0.016063
18,113,control,0.0161115
21,113,control,0.0161565
24,113,control,0.0160895
27,113,control,0.016088
30,113,control,0.0161855
33,113,control,0.0161365
36,113,control,0.016134
39,113,control,0.0159815
42,113,control,0.0160865
45,113,control,0.016141
48,113,control,0.0161205
0,114,control,0.016241
3,114,control,0.0162405
6,114,control,0.0162085
9,114,control,0.016184
12,114,control,0.0162295
15,114,control,0.016283
18,114,control,0.0162995
21,114,control,0.01626
24,114,control,0.0161585
27,114,control,0.016254
30,114,control,0.016197
33,114,control,0.0162335
36,114,control,0.016285
39,114,control,0.016219
42,114,control,0.0162315
45,114,control,0.0162555
48,114,control,0.016228
0,115,control,0.0152455
3,115,control,0.0153625
6,115,control,0.015293
9,115,control,0.015309
12,115,control,0.015237
15,115,control,0.0152875
18,115,control,0.0153005
21,115,control,0.0152465
24,115,control,0.0153765
27,115,control,0.0151995
30,115,control,0.015298
33,115,control,0.0153175
36,115,control,0.0153105
39,115,control,0.0153285
42,115,control,0.015279
45,115,control,0.01521
48,115,control,0.0154215
0,116,control,0.0132365
3,116,control,0.0131235
6,116,control,0.013231
9,116,control,0.0132035
12,116,control,0.013237
15,116,control,0.0132045
18,116,control,0.0131325
21,116,control,0.0131345
24,116,control,0.013155
27,116,control,0.013222
30,116,control,0.0132165
33,116,control,0.0131635
36,116,control,0.0131065
39,116,control,0.013162
42,116,control,0.0132
45,116,control,0.013187
48,116,control,0.0132435
0,117,control,0.015465
3,117,control,0.0153455
6,117,control,0.0154
9,117,control,0.0153985
12,117,control,0.0154885
15,117,control,0.015412
18,117,control,0.0154595
21,117,control,0.0154165
24,117,control,0.015468
27,117,control,0.0153075
30,117,control,0.015399
33,117,control,0.0155005
36,117,control,0.015391
39,117,control,0.0153535
42,117,control,0.015427
45,117,control,0.015326
48,117,control,0.0154875
0,118,control,0.0166375
3,118,control,0.0166615
6,118,control,0.0165405
9,118,control,0.0166775
12,118,control,0.0165665
15,118,control,0.01663
18,118,control,0.016617
21,118,control,0.016546
24,118,control,0.016593
27,118,control,0.0165925
30,118,control,0.0165435
33,118,control,0.0166595
36,118,control,0.0166455
39,118,control,0.0165045
42,118,control,0.0165415
45,118,control,0.0165975
48,118,control,0.016594
0,119,control,0.015492
3,119,control,0.0156235
6,119,control,0.0155185
9,119,control,0.015491
12,119,control,0.015516
15,119,control,0.0155425
18,119,control,0.015477
21,119,control,0.0155125
24,119,control,0.0155025
27,119,control,0.0154515
30,119,control,0.015502
33,119,control,0.0154805
36,119,control,0.0155295
39,119,control,0.0154865
42,119,control,0.0154835
45,119,control,0.0154875
48,119,control,0.0155315
0,12,control,0.0167845
3,12,control,0.0168985
6,12,control,0.0168915
9,12,control,0.016851
12,12,control,0.016809
15,12,control,0.016878
18,12,control,0.0168425
21,12,control,0.016842
24,12,control,0.016829
27,12,control,0.016827
30,12,control,0.01687
33,12,control,0.016794
36,12,control,0.016874
39,12,control,0.016778
42,12,control,0.0168185
45,12,control,0.0168625
48,12,control,0.0168875
0,120,control,0.0172685
3,120,control,0.017136
6,120,control,0.017172
9,120,control,0.017133
12,120,control,0.01728
15,120,control,0.017224
18,120,control,0.017208
21,120,control,0.017123
24,120,control,0.017126
27,120,control,0.017145
30,120,control,0.0172545
33,120,control,0.0172395
36,120,control,0.017208
39,120,control,0.0171405
42,120,control,0.0171035
45,120,control,0.017149
48,120,control,0.017112
0,121,control,0.014424
3,121,control,0.014417
6,121,control,0.0144545
9,121,control,0.0144365
12,121,control,0.01445
15,121,control,0.0144725
18,121,control,0.014382
21,121,control,0.0144315
24,121,control,0.014479
27,121,control,0.014435
30,121,control,0.01441
33,121,control,0.0144725
36,121,control,0.0145015
39,121,control,0.014448
42,121,control,0.014436
45,121,control,0.0144545
48,121,control,0.014523
0,122,control,0.0147645
3,122,control,0.014862
6,122,control,0.0147265
9,122,control,0.0146635
12,122,control,0.014853
15,122,control,0.014773
18,122,control,0.0147825
21,122,control,0.0148295
24,122,control,0.0147235
27,122,control,0.014806
30,122,control,0.0147725
33,122,control,0.014732
36,122,control,0.014732
39,122,control,0.014799
42,122,control,0.0146925
45,122,control,0.0147775
48,122,control,0.0148025
0,123,control,0.0173665
3,123,control,0.0173715
6,123,control,0.017299
9,123,control,0.0174305
12,123,control,0.017266
15,123,control,0.0173785
18,123,control,0.017326
21,123,control,0.0173885
24,123,control,0.0173695
27,123,control,0.0173775
30,123,control,0.017353
33,123,control,0.017333
36,123,control,0.017347
39,123,control,0.017333
42,123,control,0.017363
45,123,control,0.0174115
48,123,control,0.0172985
0,124,control,0.0159585
3,124,control,0.016059
6,124,control,0.015962
9,124,control,0.0158805
12,124,control,0.01607
15,124,control,0.015975
18,124,control,0.016
21,124,control,0.015973
24,124,control,0.0161085
27,124,control,0.01599
30,124,control,0.015933
33,124,control,0.016038
36,124,control,0.0160575
39,124,control,0.015979
42,124,control,0.015979
45,124,control,0.015993
48,124,control,0.0159805
0,125,control,0.013589
3,125,control,0.013544
6,125,control,0.013552
9,125,control,0.0135275
12,125,control,0.013492
15,125,control,0.0136035
18,125,control,0.0135585
21,125,control,0.013553
24,125,control,0.0134615
27,125,control,0.0134805
30,125,control,0.0136285
33,125,control,0.0135165
36,125,control,0.0135005
39,125,control,0.013612
42,125,control,0.0134615
45,125,control,0.0135275
48,125,control,0.013502
0,126,control,0.0158005
3,126,control,0.015777
6,126,control,0.0158105
9,126,control,0.01583
12,126,control,0.015838
15,126,control,0.0159075
18,126,control,0.015882
21,126,control,0.015859
24,126,control,0.0158065
27,126,control,0.015839
30,126,control,0.015829
33,126,control,0.015853
36,126,control,0.01581
39,126,control,0.0157955
42,126,control,0.0158095
45,126,control,0.0157785
48,126,control,0.0157815
0,127,control,0.0120865
3,127,control,0.0120385
6,127,control,0.012123
9,127,control,0.012095
12,127,control,0.0121565
15,127,control,0.0121485
18,127,control,0.012076
21,127,control,0.012047
24,127,control,0.012151
27,127,control,0.0120545
30,127,control,0.012079
33,127,control,0.0120745
36,127,control,0.0120875
39,127,control,0.012082
42,127,control,0.012144
45,127,control,0.0121165
48,127,control,0.011987
0,128,control,0.017558
3,128,control,0.0174215
6,128,control,0.0175115
9,128,control,0.0175775
12,128,control,0.0175035
15,128,control,0.017595
18,128,control,0.017476
21,128,control,0.017472
24,128,control,0.017497
27,128,control,0.0175285
30,128,control,0.0174565
33,128,control,0.017525
36,128,control,0.0175115
39,128,control,0.0175325
42,128,control,0.0175835
45,128,control,0.0175055
48,128,control,0.017498
0,129,control,0.0165645
3,129,control,0.016632
6,129,control,0.0165215
9,129,control,0.016493
12,129,control,0.0165405
15,129,control,0.016558
18,129,control,0.016598
21,129,control,0.0164955
24,129,control,0.016484
27,129,control,0.016475
30,129,control,0.0164685
33,129,control,0.016445
36,129,control,0.016413
39,129,control,0.0164955
42,129,control,0.016541
45,129,control,0.0165685
48,129,control,0.016517
0,13,control,0.0142445
3,13,control,0.014201
6,13,control,0.0141315
9,13,control,0.014219
12,13,control,0.014256
15,13,control,0.014262
18,13,control,0.0142
21,13,control,0.0142025
24,13,control,0.0142445
27,13,control,0.0142165
30,13,control,0.0141915
33,13,control,0.0141965
36,13,control,0.014243
39,13,control,0.014223
42,13,control,0.0142375
45,13,control,0.014149
48,13,control,0.014224
0,130,control,0.0151105
3,130,control,0.0150325
6,130,control,0.015043
9,130,control,0.0150065
12,130,control,0.015185
15,130,control,0.0150535
18,130,control,0.0150245
21,130,control,0.0150895
24,130,control,0.015103
27,130,control,0.015112
30,130,control,0.015093
33,130,control,0.0150955
36,130,control,0.0151065
39,130,control,0.015061
42,130,control,0.0150385
45,130,control,0.0150695
48,130,control,0.0150645
0,131,control,0.01489
3,131,control,0.0149645
6,131,control,0.0148865
9,131,control,0.0148215
12,131,control,0.014882
15,131,control,0.0148515
18,131,control,0.014896
21,131,control,0.0148535
24,131,control,0.014834
27,131,control,0.0148865
30,131,control,0.0149045
33,131,control,0.014903
36,131,control,0.014855
39,131,control,0.0148775
42,131,control,0.014868
45,131,control,0.014834
48,131,control,0.014903
0,132,control,0.019367
3,132,control,0.0193725
6,132,control,0.0193825
9,132,control,0.0195225
12,132,control,0.019355
15,132,control,0.0193905
18,132,control,0.01935
21,132,control,0.0194465
24,132,control,0.019429
27,132,control,0.0194265
30,132,control,0.019425
33,132,control,0.0194225
36,132,control,0.019362
39,132,control,0.0193645
42,132,control,0.019341
45,132,control,0.019344
48,132,control,0.019398
0,133,control,0.0159215
3,133,control,0.016029
6,133,control,0.0159375
9,133,control,0.015949
12,133,control,0.015834
15,133,control,0.0159355
18,133,control,0.0159465
21,133,control,0.01584
24,133,control,0.015887
27,133,control,0.0159655
30,133,control,0.015924
33,133,control,0.0158375
36,133,control,0.0159425
39,133,control,0.015954
42,133,control,0.015897
45,133,control,0.01591
48,133,control,0.015954
0,134,control,0.015163
3,134,control,0.0152065
6,134,control,0.0151445
9,134,control,0.0150835
12,134,control,0.015153
15,134,control,0.0151765
18,134,control,0.0151255
21,134,control,0.015194
24,134,control,0.0151345
27,134,control,0.0151465
30,134,control,0.0151885
33,134,control,0.0150515
36,134,control,0.015237
39,134,control,0.015197
42,134,control,0.0151555
45,134,control,0.0151645
48,134,control,0.0151385
0,135,control,0.0131955
3,135,control,0.0130775
6,135,control,0.0132045
9,135,control,0.0131955
12,135,control,0.0131035
15,135,control,0.013216
18,135,control,0.013142
21,135,control,0.013115
24,135,control,0.013135
27,135,control,0.0131605
30,135,control,0.013072
33,135,control,0.0131155
36,135,control,0.013126
39,135,control,0.013116
42,135,control,0.0132225
45,135,control,0.013129
48,135,control,0.013085
0,136,control,0.0171035
3,136,control,0.0169855
6,136,control,0.017013
9,136,control,0.0170605
12,136,control,0.017017
15,136,control,0.0170405
18,136,control,0.0170955
21,136,control,0.017044
24,136,control,0.017057
27,136,control,0.0170385
30,136,control,0.017116
33,136,control,0.017106
36,136,control,0.017012
39,136,control,0.0170425
42,136,control,0.0170295
45,136,control,0.0170495
48,136,control,0.017015
0,137,control,0.01816
3,137,control,0.018258
6,137,control,0.018174
9,137,control,0.018184
12,137,control,0.0182675
15,137,control,0.018176
18,137,control,0.018159
21,137,control,0.0181985
24,137,control,0.018187
27,137,control,0.0182065
30,137,control,0.018115
