Time,Seed,Model,Value
0,1,control,-0.00929060895662177
3,1,control,-0.00578725410105611
6,1,control,0.00513368054497871
9,1,control,0.00425499738060984
12,1,control,-0.00260571726976233
15,1,control,0.00524813483922371
18,1,control,0.00391093584703186
21,1,control,0.00325913944758011
24,1,control,0.01298390949161841
27,1,control,0.01082815530559278
30,1,control,0.00535147541110838
33,1,control,-0.01558992512970909
36,1,control,0.00440118830112646
39,1,control,0.00243564259599328
42,1,control,-0.00780942958709584
45,1,control,2.5704889068923e-4
48,1,control,-0.01084219197825102
0,10,control,-0.00636529767625883
3,10,control,-0.01236806407991781
6,10,control,-0.01796419240583672
9,10,control,-0.00291709971523764
12,10,control,-0.02502643924082534
15,10,control,-0.01539935877640883
18,10,control,-0.00680908888908529
21,10,control,-0.00725161792179478
24,10,control,-0.02363659885714001
27,10,control,0.0035753613150196
30,10,control,-0.00542531412411666
33,10,control,-0.02367372306500056
36,10,control,-0.01154590187380535
39,10,control,-0.01927267158851448
42,10,control,-0.01011978799504838
45,10,control,-0.00541933736575121
48,10,control,-0.02402834286298035
0,100,control,-0.02214728755851177
3,100,control,-0.02356009580262982
6,100,control,-0.02552707548281205
9,100,control,-0.0149520429707012
12,100,control,-0.00173659718358318
15,100,control,-0.03193047786916091
18,100,control,-0.01622204267200446
21,100,control,-0.02321996482087685
24,100,control,-0.02822300872213412
27,100,control,-0.00673407357720316
30,100,control,-0.03797040593638181
33,100,control,-0.02391313188848508
36,100,control,-0.01561898851296017
39,100,control,-0.02413519659380383
42,100,control,-0.02155159585933378
45,100,control,-0.01999927180387928
48,100,control,-0.03857123942920142
0,101,control,-0.00154315255913476
3,101,control,-3.9836340539831e-4
6,101,control,-0.01791431913910644
9,101,control,-0.02193118896700743
12,101,control,-0.00790834630180492
15,101,control,-0.01870950530615387
18,101,control,-0.01576404766265819
21,101,control,-0.02048242640375736
24,101,control,-0.01021295412055381
27,101,control,0.00300984771718475
30,101,control,-0.00855872696847758
33,101,control,-0.03817575313649004
36,101,control,-0.02267024603530016
39,101,control,-0.01927410169612403
42,101,control,-0.00448166642466867
45,101,control,-0.02019848925650984
48,101,control,-0.01091268984483202
0,102,control,0.03057659633190011
3,102,control,-8.8157518426996e-4
6,102,control,0.01390974962674453
9,102,control,0.02240772416043255
12,102,control,0.01398216191795381
15,102,control,0.0129071490761629
18,102,control,0.03691453822092778
21,102,control,0.02048259200424516
24,102,control,0.01426743667787624
27,102,control,0.00460856654373863
30,102,control,0.02339075234508434
33,102,control,0.01600996062248601
36,102,control,0.01148940307798223
39,102,control,0.01912697869567426
42,102,control,0.01600014945386996
45,102,control,0.00335426804751641
48,102,control,0.00921619778591481
0,103,control,0.01446033745518872
3,103,control,0.0201508008219518
6,103,control,0.00458816110241441
9,103,control,0.01343453624816239
12,103,control,0.01542491444632401
15,103,control,0.01033245096582616
18,103,control,3.0962461956934e-4
21,103,control,0.00292147121806998
24,103,control,0.0084264486825481
27,103,control,2.6616662769347e-4
30,103,control,0.03624763923492617
33,103,control,0.02162786543921132
36,103,control,0.01508629313692392
39,103,control,0.0259123898268229
42,103,control,0.0234543360169699
45,103,control,0.00967526345448701
48,103,control,-0.00237336053631197
0,104,control,0.06431703495492062
3,104,control,0.05510015989313208
6,104,control,0.04708477249815717
9,104,control,0.05172316220219473
12,104,control,0.03874438095545939
15,104,control,0.04538514817341425
18,104,control,0.05276149679327916
21,104,control,0.04008229430446469
24,104,control,0.03742171460939418
27,104,control,0.05333368997127277
30,104,control,0.03255169494609387
33,104,control,0.05741891402786249
36,104,control,0.05763529762732863
39,104,control,0.0697579759478482
42,104,control,0.05498851423302119
45,104,control,0.04017140568217321
48,104,control,0.0481663161898912
0,105,control,-0.0128899683990617
3,105,control,-0.00664214021024312
6,105,control,-0.02473444824482022
9,105,control,-0.01199261128944093
12,105,control,-0.0202349279087983
15,105,control,-0.00834345329216199
18,105,control,-0.02503153782272088
21,105,control,-0.02381522212593596
24,105,control,-0.01958708388006181
27,105,control,-0.04532294688994402
30,105,control,-0.0100540813754115
33,105,control,9.1273681199559e-4
36,105,control,-0.00946855170131777
39,105,control,-0.01748637028603937
42,105,control,-0.01533323398811698
45,105,control,-0.02758675434555601
48,105,control,-0.02502247510032697
0,106,control,-0.00897920894068665
3,106,control,-0.01961875091725997
6,106,control,-5.1305861335668e-4
9,106,control,-0.01176514882346142
12,106,control,-0.00720517023769031
15,106,control,-0.00868973488306755
18,106,control,-0.02831726617599721
21,106,control,-0.01328724937922368
24,106,control,-0.01648067324682195
27,106,control,-0.02544624506162417
30,106,control,-0.0171007314618547
33,106,control,-0.01885020782512992
36,106,control,-0.01330435193507823
39,106,control,-0.02185000789792944
42,106,control,-0.02323162425928275
45,106,control,-0.0298282577292564
48,106,control,-0.00874641394392565
0,107,control,-0.01193757255650535
3,107,control,0.00659025024432564
6,107,control,0.0069711441126709
9,107,control,0.00321939296315614
12,107,control,-0.00519272896663389
15,107,control,-0.02028777787392744
18,107,control,0.00271276628933206
21,107,control,-0.01328003989172137
24,107,control,0.00550549750767595
27,107,control,0.00415640432771372
30,107,control,0.0091455305066424
33,107,control,-0.00122419974761958
36,107,control,0.00770381244039105
39,107,control,0.00163154066868354
42,107,control,-0.00185269784336545
45,107,control,0.0012022662467341
48,107,control,0.00615432374114028
0,108,control,0.01133168730933087
3,108,control,-0.00202112806260281
6,108,control,-0.01877602957901607
9,108,control,0.00439704599045428
12,108,control,-0.0069934855193302704
15,108,control,-0.00889165147251135
18,108,control,0.01583383275929159
21,108,control,0.00165447114890082
24,108,control,0.00351764667377036
27,108,control,-0.00811103902651787
30,108,control,0.01025266541831823
33,108,control,0.01063464885781703
36,108,control,-0.00109721278729101
39,108,control,-0.00915736614622004
42,108,control,0.00486945560577508
45,108,control,-0.01530277889107381
48,108,control,2.0877128322788e-4
0,109,control,-0.02088751524874952
3,109,control,-0.00568805014035454
6,109,control,-0.02616295626940794
9,109,control,-0.00693942810678828
12,109,control,-0.03556593501490148
15,109,control,-0.00554139881280689
18,109,control,-0.02023798423611508
21,109,control,-0.02756156582974617
24,109,control,0.00259382346852428
27,109,control,-0.00783084711458785
30,109,control,-0.00223365159800554
33,109,control,-0.01082168923922054
36,109,control,-0.01257060014503364
39,109,control,-0.01544486497719638
42,109,control,-0.02170106603648234
45,109,control,-0.02632789484925182
48,109,control,-0.01622943145818587
0,11,control,-0.00399941810141604
3,11,control,0.00393239662216415
6,11,control,0.01267719824487193
9,11,control,-0.00987601086178237
12,11,control,2.216805255009e-4
15,11,control,-0.00182224104932796
18,11,control,0.00460367085592537
21,11,control,-0.00183292225637031
24,11,control,0.0020315423558845
27,11,control,-0.01002399189022022
30,11,control,-0.00737712115553712
33,11,control,-0.01751142207873075
36,11,control,-0.01040192511140029
39,11,control,-0.01162721501579174
42,11,control,-0.00182917721287957
45,11,control,-0.02244678585468201
48,11,control,-0.00576595446549713
0,110,control,0.00192715159156427
3,110,control,-0.01275218396017266
6,110,control,3.1135368608872e-4
9,110,control,-0.00263831985628395
12,110,control,0.01094826804768833
15,110,control,-0.01359981578454213
18,110,control,-8.5525381550872e-4
21,110,control,1.7718204366807e-4
24,110,control,-0.01535122538904357
27,110,control,0.01066235683067474
30,110,control,0.00552455376211174
33,110,control,0.00905423052336411
36,110,control,0.00422758286726878
39,110,control,-0.00302962013171023
42,110,control,-0.00557254200421876
45,110,control,0.006941574958771
48,110,control,0.01755583556214568
0,111,control,0.01492839739391765
3,111,control,0.02618042362686186
6,111,control,0.01580476217858965
9,111,control,0.04210690095183445
12,111,control,0.03060073663939128
15,111,control,0.02601074327003064
18,111,control,0.01639238487144924
21,111,control,0.0029673210013876
24,111,control,0.03259604439004874
27,111,control,0.03008557678052024
30,111,control,0.01930201417127465
33,111,control,0.03138440227652944
36,111,control,0.00631131909646106
39,111,control,0.02103596151346865
42,111,control,0.03219601229240909
45,111,control,0.00755511910382243
48,111,control,0.01548636274987201
0,112,control,-0.01754543864450902
3,112,control,-0.02288860669586493
6,112,control,-0.01382564337241152
9,112,control,-0.00994743668181864
12,112,control,-0.0064550833381427
15,112,control,-0.00445395181253299
18,112,control,-0.02530100009228524
21,112,control,-0.0136508991654594
24,112,control,-0.02595725513400351
27,112,control,-0.00234416674342299
30,112,control,-0.01543656030868972
33,112,control,-0.02516281230312886
36,112,control,-0.00868948308919715
39,112,control,-0.02895533165090624
42,112,control,-0.00576329864563503
45,112,control,-0.0117366606108834
48,112,control,-0.00336497744174457
0,113,control,0.0206280435233401
3,113,control,0.01370578061116818
6,113,control,0.0071317445181862
9,113,control,0.01187834929587094
12,113,control,-0.00195183863956396
15,113,control,0.01351746095233841
18,113,control,0.00131350711056589
21,113,control,-9.0281544409359e-4
24,113,control,0.01031736904044244
27,113,control,0.01323251125386942
30,113,control,-0.011417988814960041
33,113,control,-0.00503979304150073
36,113,control,0.00302354430905238
39,113,control,0.02313376860282332
42,113,control,0.01257560132620386
45,113,control,-0.00144537119035599
48,113,control,0.01014225040032634
0,114,control,-0.00694804672214426
3,114,control,-0.01596530697501203
6,114,control,-0.00607266936021179
9,114,control,-0.00816035976342798
12,114,control,-0.01846545205458423
15,114,control,-0.02232799627564827
18,114,control,-0.02175034550210159
21,114,control,-0.02711797856486212
24,114,control,0.00451310386708815
27,114,control,-0.01254575324884777
30,114,control,-0.00648551515270828
33,114,control,-0.01080844365218824
36,114,control,-0.01880611721000953
39,114,control,-0.01864994778464637
42,114,control,-0.01619329800766705
45,114,control,-0.0067000365906432
48,114,control,-0.01133983591930025
0,115,control,-0.01427098516410227
3,115,control,-0.03055220249887044
6,115,control,-0.02281525751256554
9,115,control,-0.02083442786432336
12,115,control,-0.0064029846779856
15,115,control,-0.01751965040501953
18,115,control,-0.01318044941837078
21,115,control,-0.01151404956023595
24,115,control,-0.02922021115472134
27,115,control,5.0770713626422e-4
30,115,control,-0.01794912209410366
33,115,control,-0.02070269432012308
36,115,control,-0.02287628187326454
39,115,control,-0.02041675776537209
42,115,control,-0.01143086296950977
45,115,control,4.2945661682265e-4
48,115,control,-0.05048190193968901
0,116,control,0.00347001624134317
3,116,control,0.02029608868674206
6,116,control,-0.00296295492347581
9,116,control,0.00759556933958649
12,116,control,9.8501596757518e-4
15,116,control,0.01219700337341514
18,116,control,0.03394484896297158
21,116,control,0.02849611859186273
24,116,control,0.02189461495785366
27,116,control,0.00559904067822877
30,116,control,0.00373665017333648
33,116,control,0.02040601326905068
36,116,control,0.02580699204333839
39,116,control,0.03608908822029808
42,116,control,0.01789163080121925
45,116,control,0.01415349750081718
48,116,control,0.00714286136889085
0,117,control,-0.0120802927941046
3,117,control,9.8112435633344e-4
6,117,control,5.4555259997282e-4
9,117,control,-7.95843589112e-4
12,117,control,-0.02143190777982479
15,117,control,-5.7894261602784e-4
18,117,control,-0.01040089593858203
21,117,control,-0.00651997888621163
24,117,control,-0.01970362653061382
27,117,control,0.01598313263837209
30,117,control,-8.705965711687e-4
