Time,n_pairs,Value,median_r2,sd_r2,min_r2,max_r2,Seed,Model
0,1989480,0.02119039330406635,0.01010505203157663,0.02909398984348096,0,0.6841755509376526,1,control
3,2060588,0.02130077436489749,0.01022696401923894,0.02929182073208892,0,0.5261248350143433,1,control
6,2041017,0.02132742864430184,0.01017220877110958,0.02938131300061205,0,0.6153317093849182,1,control
9,2055956,0.02127737090135069,0.01011834759265184,0.02987807667490825,0,2.2451581954956055,1,control
12,2079339,0.02113584157619172,0.01010599080473184,0.02913991590983913,0,0.5563875436782837,1,control
15,2054712,0.02133550514084018,0.01018492504954338,0.02951224021145768,0,0.6618639230728149,1,control
18,2067780,0.02296654531576525,0.01027532387524843,0.10218382743292852,0,23.121797561645508,1,control
21,2057518,0.02140373951866394,0.01021142024546861,0.02948003181673307,0,0.566896915435791,1,control
24,2061840,0.02128189700302282,0.01013434585183858,0.02935969103761424,0,0.646826446056366,1,control
27,2061367,0.0214116802235191,0.01027245819568634,0.02948264513180041,0,0.5482248663902283,1,control
30,2077766,0.02126668530580322,0.01012185029685497,0.02933951556864256,0,0.566896915435791,1,control
33,2055780,0.02121033593359522,0.01009854767471551,0.02926133557747075,0,0.6841755509376526,1,control
36,2033395,0.02132415461453762,0.01014235895127058,0.03021536841488321,0,1.7711269855499268,1,control
39,2089440,0.02138862216603526,0.01024166215211153,0.02944417964670973,0,0.7454280257225037,1,control
42,2036185,0.02153441995097585,0.01034712325781583,0.02964981081180657,0,0.6075363755226135,1,control
45,2040612,0.02167295412187428,0.01021586917340755,0.03601024002990163,0,3.958350896835327,1,control
48,2059904,0.02145632252858576,0.01027532387524843,0.0296228925101233,0,0.572222888469696,1,control
0,2160891,0.02123744751106334,0.01014187838882207,0.02918726173728561,0,0.6129453182220459,10,control
3,2215630,0.02120563752780898,0.01013091392815113,0.02919699765229342,0,0.5924860239028931,10,control
6,2218580,0.02175790031901259,0.01043082028627395,0.02990354359331591,0,0.6841755509376526,10,control
9,2193345,0.02111186498191843,0.0100618777796626,0.02901671207026062,0,0.5644778609275818,10,control
12,2173644,0.02134155841178923,0.01019817870110273,0.02941194897036742,0,0.6490405201911926,10,control
15,2199288,0.02113509108443086,0.01009745616465807,0.02907014393672657,0,0.7096263766288757,10,control
18,2182896,0.02149478432024859,0.01027532387524843,0.02959018669785781,0,0.6841755509376526,10,control
21,2200716,0.02123999111253358,0.01017491333186626,0.02921230524187204,0,0.5744583010673523,10,control
24,2200590,0.02135645947253987,0.01018474344164133,0.02943036491484437,0,0.566896915435791,10,control
27,2224020,0.02146411699002389,0.01028499472886324,0.02951960864815343,0,0.566896915435791,10,control
30,2169693,0.02134387032239954,0.01018039416521787,0.02939721967811784,0,0.5744583010673523,10,control
33,2203740,0.02147180582026115,0.01024587079882621,0.02957898426571862,0,0.6145880222320557,10,control
36,2206668,0.02144424340372194,0.01026688329875469,0.02949352832604213,0,0.7543994188308716,10,control
39,2196155,0.02153402029725412,0.01029415894299745,0.02971696180887608,0,0.5528262853622437,10,control
42,2229048,0.02178787700846368,0.01043082028627395,0.02999544860330893,0,1.0142802000045776,10,control
45,2200640,0.02133081850529049,0.0101820770651102,0.02933444875872345,0,0.5187407732009888,10,control
48,2183004,0.02124008142996567,0.01014187838882207,0.0292803755269056,0,0.5999271869659424,10,control
0,3356055,0.02125365302122554,0.01017491333186626,0.02919548402635238,0,0.49585404992103577,100,control
3,3435280,0.02120265648617075,0.01013091392815113,0.02918035026983046,0,0.5679451823234558,100,control
6,3414879,0.02131574086857172,0.01018039416521787,0.02931002624031066,0,0.6841755509376526,100,control
9,3411213,0.02134685213454611,0.01020399667322635,0.02942744812585946,0,0.646826446056366,100,control
12,3404748,0.02108919309055751,0.01009680330753326,0.02904176608828215,0,0.5679451823234558,100,control
15,3365208,0.0211876675210123,0.01012334041297435,0.02913536762185224,0,0.6129453182220459,100,control
18,3406987,0.02117166562264716,0.01012447942048311,0.02915452953109864,0,0.5702458024024963,100,control
21,3381021,0.02128767795631351,0.01018039416521787,0.02928874693530347,0,0.5434810519218445,100,control
24,3466683,0.02150253602740911,0.0103092361241579,0.02957050875191631,0,0.6841755509376526,100,control
27,3363412,0.02125398436244856,0.01010818034410476,0.0292429351567037,0,0.566896915435791,100,control
30,3400192,0.02142322484959651,0.01024895906448364,0.02949076662081004,0,0.5679451823234558,100,control
33,3451588,0.02180465455608011,0.01018515881150961,0.05223803588352932,0,15.160981178283691,100,control
36,3395749,0.02122319266861373,0.01014187838882207,0.02917310104801612,0,0.5744583010673523,100,control
39,3405760,0.02133066332410637,0.01014976296573877,0.02936056242166728,0,0.645525336265564,100,control
42,3363115,0.02133380213840217,0.0101961325854063,0.02935061130506388,0,0.7344118356704712,100,control
45,3374505,0.02137556946688673,0.01018553040921688,0.02940855962947675,0,0.566896915435791,100,control
48,3475100,0.02162422744623719,0.01014976296573877,0.04212843443876388,0,9.371095657348633,100,control
0,2676410,0.0214955827111778,0.01028747949749231,0.02997948002101038,0,1.6863051652908323,101,control
3,2641470,0.02138430484707652,0.01020268071442842,0.02969280953632161,0,0.9556737542152404,101,control
6,2623158,0.02152445102015137,0.01026069652289152,0.02970133364481756,0,0.6056341528892517,101,control
9,2682788,0.02159009025615445,0.01032417081296444,0.02990594868610291,0,1.1001704931259155,101,control
12,2639329,0.02131740289747738,0.01020899228751659,0.02948823764650636,0,0.8485240340232849,101,control
15,2694483,0.02150923216438403,0.01025582943111658,0.03054141992737775,0,2.3071694374084473,101,control
18,2624830,0.02142023159032953,0.01020652055740356,0.02989725645250812,0,1.521084547042847,101,control
21,2645529,0.02129902624924003,0.01018492504954338,0.02928862322305994,0,0.6780120730400085,101,control
24,2672775,0.02121652483916069,0.01009882893413305,0.02932694505538007,0,0.7575058937072754,101,control
27,2652272,0.02125703965878504,0.01014051400125026,0.02941654478398206,0,0.7701171040534973,101,control
30,2659440,0.02122697178930142,0.01010428741574287,0.02969249336385123,0,1.1171979904174805,101,control
33,2620024,0.02156321462910306,0.0103092361241579,0.02999399615001847,0,1.0186586380004885,101,control
36,2661488,0.02130470108642361,0.01014902163296938,0.02942844913731858,0,0.5692929029464722,101,control
39,2637020,0.02149262620387626,0.01022313255816698,0.03006183124597629,0,1.3425039052963257,101,control
42,2674440,0.02153046514228734,0.01031806413084268,0.02960780282280389,0,0.5908775925636292,101,control
