Time,Seed,Model,Value
0,1,control,-0.07827865313171127
3,1,control,-0.02363237325187926
6,1,control,-0.02211184904559044
9,1,control,-0.06631710224209776
12,1,control,-0.05649889394156036
15,1,control,-0.04100822982898562
18,1,control,-0.05512546577572978
21,1,control,-0.0579487569180673
24,1,control,-0.01840154086564276
27,1,control,-0.01211553757478469
30,1,control,-0.05934494103157883
33,1,control,-0.06070446182316034
36,1,control,-0.0474622887762226
39,1,control,-0.06167232937964529
42,1,control,-0.0295710620289875
45,1,control,-0.04946311346237622
48,1,control,-0.08915289286446841
0,10,control,-0.02142080734921777
3,10,control,0.01408308805923877
6,10,control,-0.009902487450004
9,10,control,-0.04589689891153861
12,10,control,-0.02696417167093738
15,10,control,-0.02373155244572345
18,10,control,-0.04496834667239743
21,10,control,-0.04079401403507383
24,10,control,-0.02959976545604351
27,10,control,-0.06859006259753603
30,10,control,0.02464039838937704
33,10,control,-0.06057624067349548
36,10,control,-0.02042305337295659
39,10,control,-0.02933690695804882
42,10,control,-0.03652836302262085
45,10,control,-0.06691853425588146
48,10,control,-0.03076078486396195
0,100,control,0.06567668366255847
3,100,control,0.09487540509600371
6,100,control,0.06064429110219715
9,100,control,0.08271742928612205
12,100,control,0.06071035625130456
15,100,control,0.07605690844481967
18,100,control,0.05087578679380909
21,100,control,0.07100814471007996
24,100,control,0.03751148148566215
27,100,control,0.06155518231965123
30,100,control,0.06912665756516169
33,100,control,0.04556017586294999
36,100,control,0.06776918520854679
39,100,control,0.06691819260094906
42,100,control,0.09438837556195968
45,100,control,0.069314812562389
48,100,control,0.09642222875826124
0,101,control,0.03202329008817888
3,101,control,0.02092142753036751
6,101,control,0.03040736071126626
9,101,control,0.00541452689181226
12,101,control,0.03862950534604115
15,101,control,0.0056170703723821
18,101,control,0.0140236530209825
21,101,control,0.01386773273902375
24,101,control,9.314474330827e-4
27,101,control,0.01766888450212641
30,101,control,0.00953435985519691
33,101,control,0.00354931824401476
36,101,control,1.4643943454669e-4
39,101,control,0.01514059822994648
42,101,control,2.8148699197283e-4
45,101,control,0.00829222492799299
48,101,control,-0.02697471036142338
0,102,control,0.03292336492983948
3,102,control,0.02743024108077933
6,102,control,0.00289507628908199
9,102,control,0.00202344440158483
12,102,control,0.01846075006276051
15,102,control,0.05347722945502972
18,102,control,0.04323353010381724
21,102,control,-0.00625506122061636
24,102,control,0.00851171864878964
27,102,control,0.02069401701423108
30,102,control,-0.00324371489676147
33,102,control,0.0158636872047991
36,102,control,0.00846937558232629
39,102,control,0.03416173262332699
42,102,control,0.02067671863872073
45,102,control,0.00589268625545476
48,102,control,0.03453690712004671
0,103,control,0.01836704004587921
3,103,control,0.06750196450079295
6,103,control,0.07693408734087576
9,103,control,0.02504200896394757
12,103,control,0.04541980766564257
15,103,control,0.00422698348651517
18,103,control,0.04767519264438479
21,103,control,0.03410464250464444
24,103,control,0.03506302339515513
27,103,control,0.04740887276292029
30,103,control,0.01602328023288328
33,103,control,0.06637415779589993
36,103,control,0.01677776745347229
39,103,control,0.08657483634047207
42,103,control,0.02363496232827309
45,103,control,0.04803400744488913
48,103,control,0.05602058640706645
0,104,control,0.00960474075238497
3,104,control,0.07395338133985058
6,104,control,0.03529580994852265
9,104,control,0.0061236225120979
