Time,n_pairs,Value,median_r2,sd_r2,min_r2,max_r2,Seed,Model
0,792978,0.0212268678308611,0.01017153263092041,0.02924279510358902,0,0.5270437598228455,1,control
3,823526,0.0212712074530821,0.0102332467213273,0.02928119139318369,0,0.5367595553398132,1,control
6,794682,0.02204768416001364,0.01065960619598627,0.03027679792548523,0,0.6078379154205322,1,control
9,812630,0.02112937948464253,0.01011834759265184,0.02903897810663275,0,0.5423440337181091,1,control
12,801908,0.02117322058653394,0.01014187838882207,0.02913875342518943,0,0.5265645980834961,1,control
15,816292,0.02128072940914776,0.01018138136714696,0.02939102694101381,0,0.5531549453735352,1,control
18,813568,0.02146902157441528,0.01028499472886324,0.02961185600224493,0,0.5001779794692993,1,control
21,794752,0.02133566833151664,0.01020899228751659,0.02935112263531102,0,0.4824316501617432,1,control
24,813280,0.02126718303861375,0.01014187838882207,0.0294286182678965,0,0.6822298765182495,1,control
27,812546,0.02138061772658387,0.01019003521651029,0.02949331873111651,0,0.4966228306293487,1,control
30,786669,0.02106020696848146,0.01009680330753326,0.02897089450670886,0,0.5265645980834961,1,control
33,784672,0.02184254126134824,0.01047066133469343,0.03007055780463706,0,0.5477128624916077,1,control
36,785576,0.0212586074282835,0.01017239224165678,0.02924863630596143,0,0.568489134311676,1,control
39,809080,0.02122691107321071,0.01015836931765079,0.02930970734503189,0,0.4404712915420532,1,control
42,806283,0.02137979537463924,0.0103092361241579,0.02937056981815811,0,0.5120977163314819,1,control
45,824320,0.02123246060451642,0.01018474344164133,0.02931386372662612,0,0.5744583010673523,1,control
48,798322,0.02149777996425008,0.01026951801031828,0.02970096952736734,0,0.5477128624916077,1,control
0,1358035,0.02128780441156436,0.01020899228751659,0.02934673124347695,0,0.6013466715812683,10,control
3,1346920,0.02142702022735013,0.01029190607368946,0.02945242605535869,0,0.5065930485725403,10,control
6,1323855,0.02174872373414549,0.01043842453509569,0.03002332254611706,0,0.5866675972938538,10,control
9,1335168,0.02140553588652885,0.01029516384005546,0.02944185331975234,0,0.6078379154205322,10,control
12,1342236,0.02130209056185324,0.01018039416521787,0.02930391097945433,0,0.5103011727333069,10,control
15,1349150,0.02117030309084098,0.01012821216136217,0.02911172290642848,0,0.5784626603126526,10,control
18,1313676,0.02154720762522192,0.01032442972064018,0.02966954685544417,0,0.6841755509376526,10,control
21,1324920,0.02139114956390181,0.01027532387524843,0.02946665307857972,0,0.5120977163314819,10,control
24,1303170,0.0210372764794817,0.01005160063505172,0.02896767625176149,0,0.5477128624916077,10,control
27,1325064,0.02120099403552425,0.01011653337627649,0.02923433316501475,0,0.6633915305137634,10,control
30,1340640,0.02144707351124277,0.01027781050652265,0.02949077157006636,0,0.566896915435791,10,control
33,1311912,0.02145796629668909,0.01026951801031828,0.02954823678248276,0,0.566896915435791,10,control
36,1324188,0.02125854983711475,0.01025845110416412,0.02916138639560252,0,0.5423793792724609,10,control
39,1319899,0.0210841726606692,0.01009680330753326,0.02900469213695214,0,0.566896915435791,10,control
42,1306264,0.02160953573320277,0.01040171459317207,0.02974903732084248,0,0.6009652614593506,10,control
45,1325928,0.02147200608418348,0.010292649269104,0.02961742874100281,0,0.5795736312866211,10,control
48,1311810,0.02127902061042752,0.01022786926478147,0.02920945041459665,0,0.5102040767669678,10,control
0,2134377,0.02126275424025087,0.01014415733516216,0.02934448731940109,0,0.646826446056366,100,control
3,2124276,0.02118381280751921,0.01013919059187173,0.02911660496392371,0,0.7240395545959473,100,control
6,2066316,0.02129194053765856,0.01014483626931905,0.02930529608251764,0,0.5477128624916077,100,control
9,2083482,0.02158012991095664,0.01034712325781583,0.02969874504833024,0,0.5270437598228455,100,control
