Time,Seed,Model,Value
9,115,control,23733
12,115,control,23826
15,115,control,23756
18,115,control,23708
21,115,control,23856
24,115,control,23795
27,115,control,23815
30,115,control,23775
33,115,control,23740
36,115,control,23744
39,115,control,23859
42,115,control,23673
45,115,control,23875
48,115,control,23794
0,116,control,49174
3,116,control,49030
6,116,control,49043
9,116,control,48995
12,116,control,49225
15,116,control,49196
18,116,control,49088
21,116,control,49143
24,116,control,49060
27,116,control,49121
30,116,control,49048
33,116,control,49101
36,116,control,49079
39,116,control,49039
42,116,control,49198
45,116,control,49107
48,116,control,49111
0,117,control,21445
3,117,control,21347
6,117,control,21192
9,117,control,21171
12,117,control,21430
15,117,control,21358
18,117,control,21423
21,117,control,21309
24,117,control,21271
27,117,control,21203
30,117,control,21322
33,117,control,21399
36,117,control,21297
39,117,control,21344
42,117,control,21355
45,117,control,21306
48,117,control,21303
0,118,control,26346
3,118,control,26281
6,118,control,26304
9,118,control,26499
12,118,control,26361
15,118,control,26309
18,118,control,26409
21,118,control,26283
24,118,control,26429
27,118,control,26210
30,118,control,26237
33,118,control,26268
36,118,control,26214
39,118,control,26323
42,118,control,26261
45,118,control,26240
48,118,control,26326
0,119,control,20174
3,119,control,20308
6,119,control,20190
9,119,control,20189
12,119,control,20326
15,119,control,20121
18,119,control,20089
21,119,control,20233
24,119,control,20252
27,119,control,20132
30,119,control,20222
33,119,control,20233
36,119,control,20230
39,119,control,20107
42,119,control,20282
45,119,control,20219
48,119,control,20152
0,12,control,18417
3,12,control,18507
6,12,control,18494
9,12,control,18509
12,12,control,18614
15,12,control,18635
18,12,control,18634
21,12,control,18507
24,12,control,18592
27,12,control,18623
30,12,control,18404
33,12,control,18438
36,12,control,18755
39,12,control,18484
42,12,control,18511
45,12,control,18479
48,12,control,18648
0,120,control,15518
3,120,control,15536
6,120,control,15672
9,120,control,15554
12,120,control,15566
15,120,control,15547
18,120,control,15603
21,120,control,15564
24,120,control,15468
27,120,control,15609
30,120,control,15582
33,120,control,15648
36,120,control,15597
39,120,control,15573
42,120,control,15635
45,120,control,15608
48,120,control,15551
0,121,control,23455
3,121,control,23365
6,121,control,23555
9,121,control,23444
12,121,control,23316
15,121,control,23566
18,121,control,23438
21,121,control,23359
24,121,control,23339
27,121,control,23316
30,121,control,23352
33,121,control,23488
36,121,control,23357
39,121,control,23241
42,121,control,23396
45,121,control,23455
48,121,control,23388
0,122,control,28451
3,122,control,28612
6,122,control,28470
9,122,control,28484
12,122,control,28459
15,122,control,28443
18,122,control,28269
21,122,control,28444
24,122,control,28580
27,122,control,28416
30,122,control,28633
33,122,control,28412
36,122,control,28477
39,122,control,28502
42,122,control,28617
45,122,control,28375
48,122,control,28468
0,123,control,22208
3,123,control,22217
6,123,control,22199
9,123,control,22340
12,123,control,22469
15,123,control,22362
18,123,control,22328
21,123,control,22395
24,123,control,22331
27,123,control,22429
30,123,control,22450
33,123,control,22295
36,123,control,22385
39,123,control,22205
42,123,control,22404
45,123,control,22445
48,123,control,22464
0,124,control,31447
3,124,control,31425
6,124,control,31332
9,124,control,31319
12,124,control,31431
15,124,control,31236
18,124,control,31312
21,124,control,31351
24,124,control,31296
27,124,control,31467
30,124,control,31371
33,124,control,31270
36,124,control,31385
39,124,control,31055
42,124,control,31242
45,124,control,31389
48,124,control,31153
0,125,control,27856
3,125,control,27787
6,125,control,27862
9,125,control,27853
12,125,control,27849
15,125,control,27860
18,125,control,27705
21,125,control,27739
24,125,control,27926
27,125,control,27906
30,125,control,27756
33,125,control,27782
36,125,control,27801
39,125,control,27839
42,125,control,27909
45,125,control,27848
48,125,control,27744
0,126,control,37597
3,126,control,37550
6,126,control,37573
9,126,control,37682
12,126,control,37559
15,126,control,37562
18,126,control,37614
21,126,control,37497
24,126,control,37469
27,126,control,37625
30,126,control,37688
33,126,control,37615
36,126,control,37639
39,126,control,37579
42,126,control,37678
45,126,control,37761
48,126,control,37751
0,127,control,22543
3,127,control,22388
6,127,control,22347
9,127,control,22392
12,127,control,22408
15,127,control,22420
18,127,control,22523
21,127,control,22493
24,127,control,22435
27,127,control,22442
30,127,control,22506
33,127,control,22599
36,127,control,22314
39,127,control,22436
42,127,control,22262
