Time,Seed,Model,Value
0,1,control,0.01201276166345869
3,1,control,0.01329301057782482
6,1,control,0.00306414477242872
9,1,control,-0.00295111496724857
12,1,control,0.00455857284160109
15,1,control,0.00648450468879278
18,1,control,0.00361102219938581
21,1,control,0.02031026775086494
24,1,control,0.01303063531811789
27,1,control,-2.0988004960222e-4
30,1,control,-0.01183637490310599
33,1,control,7.0695138727646e-4
36,1,control,0.01391495867271207
39,1,control,0.01257332562108156
42,1,control,0.01114798796008662
45,1,control,0.01551975644007278
48,1,control,0.00943102570375335
0,10,control,0.01635361190884253
3,10,control,0.02342130459203638
6,10,control,0.02596850661740444
9,10,control,0.01912931783728688
12,10,control,0.00837256551390634
15,10,control,0.0159071791552869
18,10,control,0.01450949322071036
21,10,control,0.02848919645975637
24,10,control,0.01241538948420551
27,10,control,0.00944892737255515
30,10,control,0.01619289223639915
33,10,control,9.329153334335e-4
36,10,control,0.0297731193511942
39,10,control,0.02014553613492972
42,10,control,0.02367427968384887
45,10,control,0.01084772594289784
48,10,control,0.02772256932886837
0,100,control,0.02306431372994095
3,100,control,0.02714378257604114
6,100,control,0.02483250791221656
9,100,control,0.01843086100446152
12,100,control,0.01165042868272748
15,100,control,0.03878733554487651
18,100,control,0.03658526004645703
21,100,control,0.03233311069360763
24,100,control,6.7612930753851e-4
27,100,control,0.03633500842326143
30,100,control,0.0026470083495943
33,100,control,0.03091385999041084
36,100,control,0.03071693364602167
39,100,control,0.01105188452792762
42,100,control,0.02809402289665938
45,100,control,0.01495824720354719
48,100,control,0.02167981852205206
0,101,control,-0.00161763700535041
3,101,control,0.02869638938545203
6,101,control,-0.00248448570785291
9,101,control,0.01523255148983815
12,101,control,0.02470511605019404
15,101,control,0.00107492970534136
18,101,control,0.02048523098066117
21,101,control,0.02207506844763786
24,101,control,0.02377007712547953
27,101,control,0.00278448852041418
30,101,control,0.00655156738665248
33,101,control,0.02008416249272565
36,101,control,0.02322945618190187
39,101,control,0.01599915141537179
42,101,control,0.02085243605406543
45,101,control,0.02797326734595182
48,101,control,0.0189099286371871
0,102,control,-0.01693334675675435
3,102,control,-0.01314587947301326
6,102,control,0.00189581602262628
9,102,control,-0.00434908644004267
12,102,control,-0.01948723383931641
15,102,control,-0.01233074179413753
18,102,control,-0.01081949997774698
21,102,control,-0.00434753912991154
24,102,control,-0.02571569772990005
27,102,control,-0.00848493850997396
30,102,control,-0.02147019503289002
33,102,control,-0.01232693423007673
36,102,control,0.00469468950027274
39,102,control,-0.02286720704107128
42,102,control,-0.02547941974595346
45,102,control,-0.01526493425219383
48,102,control,-0.01253812999989929
0,103,control,-0.01895597342032366
3,103,control,-0.0212966530616581
6,103,control,-0.0301215070730353
9,103,control,-0.0128396261929667
12,103,control,-0.03399364339710928
15,103,control,-0.02630344115660725
18,103,control,-0.03036198359848784
21,103,control,-0.02112041857098045
24,103,control,-0.0292807439095398
27,103,control,-0.01396930295112024
30,103,control,-0.02551269220606314
33,103,control,-0.02033948215538596
36,103,control,-0.02848441173966516
39,103,control,-0.0181405961315965
42,103,control,-0.03303922172515059
45,103,control,-0.01400502935139368
48,103,control,-0.04032772303650493
0,104,control,-0.02711234683938148
3,104,control,-0.00491934365797203
6,104,control,-0.01506241530847047
9,104,control,0.0127531623141663
12,104,control,-0.03320362936046195
15,104,control,-0.00854722509679953
18,104,control,-0.00281437408709364
21,104,control,-0.00633657488683747
24,104,control,-0.0152070762976885
27,104,control,-0.01190587366235064
30,104,control,-0.00931944258235877
33,104,control,-0.019771201027438
36,104,control,-0.00133800517436118
39,104,control,-3.608532690302768e-5
42,104,control,-0.03575156354049224
45,104,control,-0.01647973370740452
48,104,control,-0.02472265439057606
0,105,control,-0.03134799644791932
3,105,control,-0.01602460322523505
6,105,control,-0.03217947423610625
9,105,control,-0.01465658133463461
12,105,control,-0.02732083161274006
15,105,control,-0.00953625642707905
18,105,control,-0.01975209747626881
21,105,control,-0.00411964295341592
24,105,control,-0.02665694362426261
27,105,control,-0.01061196346490204
30,105,control,-0.03045775155028638
33,105,control,0.00337086316517579
36,105,control,-0.00675180613213322
39,105,control,-0.00918893577537287
42,105,control,0.00945582804431981
45,105,control,-0.01625639786085375
48,105,control,-0.01022704276645382
0,106,control,-0.02108585958139453
3,106,control,-0.00687750709781275
6,106,control,-0.00504899225519736
9,106,control,-0.02581461774660113
12,106,control,-0.01455818246715138
15,106,control,-0.02306469305117337
18,106,control,-0.02241032578020201
21,106,control,-0.01692724505071394
24,106,control,-0.02751827105383585
27,106,control,-0.01750749045541733
30,106,control,-0.01610049408312387
33,106,control,-0.01224873621380961
36,106,control,-0.02255800768364731
39,106,control,-0.02316822598295949
42,106,control,-0.01227251087275516
45,106,control,-0.0127098508110749
48,106,control,-0.01416956025864567
0,107,control,-0.0244823135042206
3,107,control,-0.01094470845095652
6,107,control,-0.02769184993305336
9,107,control,-0.03508262135510445
12,107,control,8.6804623315989e-4
15,107,control,-0.01824286075263988
18,107,control,-0.04731865208388106
21,107,control,-0.0109821353352315
24,107,control,-0.01366360335386558
27,107,control,-0.00317908183358056
30,107,control,-0.03198193531567984
33,107,control,-0.00191429636047058
36,107,control,-0.01082455375955772
39,107,control,-0.03083448232210698
42,107,control,0.00664870836836862
45,107,control,-0.01509568887396816
48,107,control,-0.00187109462338699
0,108,control,0.00423377037711272
3,108,control,0.00421976925240532
6,108,control,0.00123163875917868
9,108,control,-0.01903987721101124
12,108,control,0.00711545867362966
15,108,control,-0.01942718910950106
18,108,control,-0.02703456788469682
21,108,control,7.6256292290958e-4
24,108,control,-0.00924972340436122
27,108,control,-0.01429175635787676
30,108,control,-0.00373370082879676
33,108,control,0.0139361141049808
36,108,control,-0.00757647463884544
39,108,control,-0.00900734640498442
42,108,control,-0.01598162077103981
45,108,control,-0.02697902368416197
48,108,control,0.01018339500831446
0,109,control,0.01572892788733161
3,109,control,0.0225420268465169
6,109,control,0.02565948652057725
9,109,control,0.01522538383675895
12,109,control,0.02500992045205142
15,109,control,0.02812290025000454
18,109,control,0.03495903703048955
21,109,control,0.02889128066082975
24,109,control,0.02651699417683321
27,109,control,0.01485723579685964
30,109,control,0.01691244269597099
33,109,control,0.0219254972086186
36,109,control,0.03154199095903189
39,109,control,0.02261420299051069
42,109,control,0.02814644275867384
45,109,control,0.02219411110406155
48,109,control,0.02572203938298093
0,11,control,0.02851537847430095
3,11,control,0.00456014982280083
6,11,control,0.01502035542057248
9,11,control,0.00862369754449071
12,11,control,0.01325988264931964
15,11,control,-0.00482340554378513
18,11,control,0.01159547356995478
21,11,control,0.0140550696649934
24,11,control,0.00349129583908743
27,11,control,0.00622777232747353
30,11,control,0.01362086820653923
33,11,control,0.01947141424102316
36,11,control,0.01282674430728719
39,11,control,0.03230574032120233
42,11,control,0.02234357623584474
45,11,control,-0.0022371612352347
48,11,control,0.01465296609660195
0,110,control,0.04673777357191004
3,110,control,0.02432746762833002
6,110,control,0.04239730599010574
9,110,control,0.01964794881029244
12,110,control,0.00852534892719401
15,110,control,0.03541112894083766
18,110,control,0.0240335178755122
21,110,control,0.02223873591893794
24,110,control,0.02510131762356399
27,110,control,0.01578247904788115
30,110,control,0.0247322281512769
33,110,control,0.05055081319115347
36,110,control,0.03761590439558746
