Time,n_pairs,Value,median_r2,sd_r2,min_r2,max_r2,Seed,Model
0,137599938,0.02296839477597544,0.01021142024546861,0.20137218270975824,0,1044.1251220703125,1,control
3,138683600,0.02271834871841515,0.01021586917340755,0.16310374675147105,0,263.9227600097656,1,control
6,137930200,0.0221976380724912,0.01022313255816698,0.07284701052292661,0,291.7187194824219,1,control
9,137779803,0.02162844126254475,0.01021234504878521,0.03285756426569116,0,21.188682556152344,1,control
12,137939984,0.02200176846520252,0.01023206207901239,0.05852008313482888,0,55.99518585205078,1,control
15,137111520,0.02197939787828917,0.01021116785705089,0.08055304380819307,0,97.49410247802734,1,control
18,138563656,0.02176185728706895,0.01021051127463579,0.03956818224251476,0,84.33985900878906,1,control
21,136912672,0.02160528484337258,0.01020899228751659,0.03340985619344144,0,56.7441520690918,1,control
24,138047090,0.02182333531844654,0.01024343632161617,0.04523365203172981,0,63.339263916015625,1,control
27,138237750,0.02182795590749809,0.01021746080368757,0.04801901366419074,0,38.53452682495117,1,control
30,138692253,0.02169311841901298,0.0102332467213273,0.03672305350905129,0,43.39373016357422,1,control
33,137402148,0.02155583012397302,0.01020075660198927,0.03298535471157038,0,13.937430381774902,1,control
36,138519324,0.02154199190531707,0.01022590510547161,0.03099312344216557,0,7.755738258361816,1,control
39,137683035,0.02162544983435576,0.0102186519652605,0.03540429031437422,0,32.8994026184082,1,control
42,137575470,0.02193729694636586,0.01020816527307033,0.05762618031930325,0,253.68231201171875,1,control
45,138292839,0.02221481508541047,0.01021051127463579,0.11588129092884586,0,373.5512390136719,1,control
48,139313492,0.02154663108909492,0.01022313255816698,0.03079422916022253,0,6.29685640335083,1,control
0,73607688,0.02169962678795217,0.01021051127463579,0.03890966551778153,0,34.81920623779297,10,control
3,73650499,0.02256834027865631,0.01024833600968122,0.12877612989340984,0,111.69554138183594,10,control
6,74580415,0.02171375282384021,0.01022556331008672,0.03677036236585146,0,17.730497360229492,10,control
9,73727982,0.02374177828144184,0.01019003521651029,0.2727132680795362,0,296.84600830078125,10,control
12,74130579,0.0215658162526415,0.0101961325854063,0.03792404080420709,0,16.271360397338867,10,control
15,73968138,0.02222948670852844,0.01021746080368757,0.11809097715926478,0,284.98468017578125,10,control
18,74356065,0.02229478210143905,0.01022590510547161,0.13238487545266572,0,806.9554443359375,10,control
21,74054630,0.02140316273819801,0.01018039416521787,0.03063757210072942,0,4.7085700035095215,10,control
24,74382000,0.02217100794666865,0.0102332467213273,0.1502844350678573,0,1082.947265625,10,control
27,74209370,0.02214594953943874,0.01022786926478147,0.09603475298811576,0,67.92683410644531,10,control
30,73693584,0.02149919430826469,0.01022313255816698,0.03055534604017645,0,5.5919108390808105,10,control
33,73273599,0.02309086395395743,0.01019445154815912,0.2550787645639584,0,275.8861389160156,10,control
36,74361782,0.02163565894670699,0.0101961325854063,0.03651797064286147,0,24.45621109008789,10,control
39,74578896,0.02149569838231892,0.01019388809800148,0.03164135066993281,0,11.092243194580078,10,control
42,74346804,0.02162469747368517,0.01019243616610765,0.04768732070317048,0,24.033483505249023,10,control
