Time,Seed,Model,Value
0,1,control,0.0306
3,1,control,0.030664
6,1,control,0.0306565
9,1,control,0.0306395
12,1,control,0.030614
15,1,control,0.030652
18,1,control,0.0306795
21,1,control,0.0305485
24,1,control,0.030556
27,1,control,0.0307045
30,1,control,0.0306375
33,1,control,0.0307285
36,1,control,0.0306695
39,1,control,0.030665
42,1,control,0.0306205
45,1,control,0.0306445
48,1,control,0.0306525
0,10,control,0.021587
3,10,control,0.021619
6,10,control,0.021553
9,10,control,0.0216495
12,10,control,0.021651
15,10,control,0.021549
18,10,control,0.0216575
21,10,control,0.0216865
24,10,control,0.021693
27,10,control,0.02158
30,10,control,0.0216845
33,10,control,0.021675
36,10,control,0.0215845
39,10,control,0.0216335
42,10,control,0.0215735
45,10,control,0.021547
48,10,control,0.0217225
0,100,control,0.014098
3,100,control,0.014216
6,100,control,0.014178
9,100,control,0.01418
12,100,control,0.0141655
15,100,control,0.0141905
18,100,control,0.0142115
21,100,control,0.0141845
24,100,control,0.014207
27,100,control,0.014155
30,100,control,0.014181
33,100,control,0.0142675
36,100,control,0.014167
39,100,control,0.0141735
42,100,control,0.0142055
45,100,control,0.0141055
48,100,control,0.0142225
0,101,control,0.008394
3,101,control,0.0084655
6,101,control,0.0084235
9,101,control,0.0084595
12,101,control,0.0084865
15,101,control,0.0083825
18,101,control,0.008431
21,101,control,0.00844
24,101,control,0.008479
27,101,control,0.008432
30,101,control,0.0083745
33,101,control,0.0085115
36,101,control,0.0084235
39,101,control,0.00843
42,101,control,0.008477
45,101,control,0.008401
48,101,control,0.0084505
0,102,control,0.0092105
3,102,control,0.0091575
6,102,control,0.009198
9,102,control,0.0092085
12,102,control,0.009219
15,102,control,0.009209
18,102,control,0.0092005
21,102,control,0.009152
24,102,control,0.0091115
27,102,control,0.0092025
30,102,control,0.009191
33,102,control,0.009264
36,102,control,0.0091925
39,102,control,0.0092505
42,102,control,0.009216
45,102,control,0.00909
48,102,control,0.009218
0,103,control,0.025119
3,103,control,0.025297
6,103,control,0.0252325
9,103,control,0.0253525
12,103,control,0.025171
15,103,control,0.0252525
18,103,control,0.0253475
