Time,n_pairs,Value,median_r2,sd_r2,min_r2,max_r2,Seed,Model
0,279852216,0.0216567618885524,0.01023883651942014,0.03263451652956153,0,30.586763381958008,1,control
3,283928430,0.02186975649838775,0.01027532387524843,0.04376925000982428,0,62.99458694458008,1,control
6,283468440,0.02229278838815979,0.01027245819568634,0.0907028937662374,0,745.4892578125,1,control
9,280644450,0.02253945316693297,0.01026951801031828,0.16828945847667978,0,217.9359130859375,1,control
12,283075864,0.02213813710792556,0.01027693971991539,0.05945672335547483,0,125.98917388916016,1,control
15,284057291,0.02196444432201918,0.01027204748243093,0.04753219714350496,0,50.853885650634766,1,control
18,280561411,0.02176752011472887,0.01027532387524843,0.03825680225376576,0,23.001779556274418,1,control
21,283188110,0.02237035420130925,0.0102535393089056,0.10392458555399496,0,826.0736083984375,1,control
24,282302848,0.02233811110713803,0.01026951801031828,0.10530520730328569,0,185.60011291503903,1,control
27,282135728,0.02187403705374917,0.01026951801031828,0.04192706782398139,0,99.741424560546875,1,control
30,283344264,0.02242520701137971,0.01026951801031828,0.13811717690512748,0,1712.32666015625,1,control
33,282432420,0.02208928053578104,0.01026951801031828,0.07893970273555893,0,836.3939208984375,1,control
36,282522592,0.02187807557413514,0.01026951801031828,0.04521677433896223,0,50.69401550292969,1,control
39,283225908,0.02215838712695256,0.01026951801031828,0.06764082247157702,0,132.1356964111328,1,control
42,282350640,0.02275028158236964,0.01026951801031828,0.17942802106352015,0,325.8464660644531,1,control
45,282636119,0.02209506375691381,0.01026699785143137,0.06977465462692567,0,302.1705017089844,1,control
48,284001056,0.02257003389954765,0.01026951801031828,0.14524877033332162,0,414.7942810058594,1,control
0,139752000,0.02212261965476702,0.01022313255816698,0.07514375190794047,0,62.41665267944336,10,control
3,140256620,0.02262635344777073,0.01022186409682035,0.21107756416779525,0,491.5393371582031,10,control
6,139758096,0.0222736259277765,0.01020652055740356,0.13836394485005732,0,808.1343994140625,10,control
9,139934648,0.02158532600261158,0.01025084871798753,0.03193820283170789,0,32.310028076171875,10,control
12,139149500,0.02266080223812982,0.01019968371838331,0.2042000890265977,0,278.1435241699219,10,control
15,139405148,0.02162086425497825,0.0102302823215723,0.03272442584761229,0,17.191390991210938,10,control
18,138368287,0.02153023327492561,0.01022313255816698,0.032868200460781,0,11.37835693359375,10,control
21,139263720,0.02169540869722567,0.01019817870110273,0.04556068302163867,0,39.29059982299805,10,control
24,139943386,0.02203663011234604,0.01022406760603189,0.08978115707438636,0,169.26541137695312,10,control
27,139383068,0.02162677789611006,0.01019817870110273,0.03963380471351419,0,24.345977783203125,10,control
30,139488375,0.02162759770374527,0.01021051127463579,0.03741575159727627,0,59.546634674072266,10,control
33,139930280,0.02179315445303199,0.01022313255816698,0.05485163267329392,0,97.7093276977539,10,control
36,138584852,0.02171610331532831,0.01021746080368757,0.04430002406026816,0,112.8436050415039,10,control
39,138269160,0.02179150938185487,0.01021746080368757,0.05533372076208935,0,69.99398040771484,10,control
42,139541490,0.02158833316184427,0.01019817870110273,0.03590229329192784,0,135.1929931640625,10,control
45,139140000,0.02260440387176079,0.01021116785705089,0.19835998231335708,0,240.76296997070312,10,control
48,139629780,0.02197441117107446,0.01020899228751659,0.06988844613088006,0,200.61085510253903,10,control
0,61066300,0.02151549614199574,0.01022590510547161,0.0304060841963216,0,3.096991539001465,100,control
3,61496960,0.02151460457575888,0.01017491333186626,0.03319417063012415,0,8.263885498046875,100,control
6,60722874,0.02145044773756428,0.01019067037850618,0.03053993556195346,0,4.743393898010254,100,control
9,61716711,0.022129113316165,0.01020652055740356,0.0693407426645844,0,61.88360595703125,100,control
12,61347874,0.02160737839053464,0.0101961325854063,0.03416911591189822,0,12.538837432861328,100,control
15,61841655,0.0215651386921791,0.01021142024546861,0.03320188036079193,0,9.467011451721191,100,control
18,61426166,0.02153295606047172,0.01020899228751659,0.03149618143435914,0,16.216236114501953,100,control
21,61434219,0.0214478832910137,0.01018474344164133,0.03091262504458089,0,5.605989456176758,100,control
24,61723992,0.02180045146035373,0.01021746080368757,0.05577421593909652,0,51.065460205078125,100,control
27,61183488,0.02320554314323075,0.01019003521651029,0.26267830197305864,0,298.080810546875,100,control
30,61191504,0.02149774539462688,0.01021051127463579,0.03203662870329313,0,11.865555763244627,100,control
33,61638032,0.02215307111559874,0.01019817870110273,0.10102876990726646,0,170.06802368164062,100,control
36,61285382,0.02145009649320316,0.01017634943127632,0.03124970717249516,0,7.783768653869629,100,control
39,61300960,0.02230575365219117,0.01021197158843278,0.17862749729157212,0,1158.6239013671875,100,control
42,61614440,0.02150226448761567,0.01020899228751659,0.03099720122770982,0,5.668934345245361,100,control
45,61818834,0.02156014943788926,0.01022313255816698,0.0315377700855126,0,5.668934345245361,100,control
48,60972292,0.02148163886157444,0.01020075660198927,0.0311602498167393,0,7.931321620941162,100,control
0,21729202,0.02174437676361028,0.01016669906675815,0.05937715168590454,0,27.79513168334961,101,control
3,21764910,0.02135936297099467,0.01018584426492452,0.02964579172463985,0,2.785491466522217,101,control
6,21644784,0.02131475802032076,0.01014709193259477,0.02950791165379279,0,2.133528232574463,101,control
9,21505414,0.02140490395209142,0.01015673950314521,0.03184597911908996,0,6.796006679534912,101,control
