Time,Seed,Model,Value
24,34,control,254624
27,34,control,254187
30,34,control,254638
33,34,control,253698
36,34,control,253766
39,34,control,254085
42,34,control,255279
45,34,control,253725
48,34,control,254666
0,35,control,252459
3,35,control,252238
6,35,control,253022
9,35,control,252057
12,35,control,251646
15,35,control,251349
18,35,control,251848
21,35,control,251436
24,35,control,251915
27,35,control,251555
30,35,control,251412
33,35,control,252545
36,35,control,253005
39,35,control,251978
42,35,control,251991
45,35,control,252225
48,35,control,252089
0,36,control,252532
3,36,control,252822
6,36,control,253765
9,36,control,253507
12,36,control,252027
15,36,control,251574
18,36,control,253426
21,36,control,252080
24,36,control,252103
27,36,control,251940
30,36,control,252258
33,36,control,252617
36,36,control,252063
39,36,control,252835
42,36,control,251997
45,36,control,252352
48,36,control,252735
0,37,control,251183
3,37,control,252036
6,37,control,251557
9,37,control,252392
12,37,control,250982
15,37,control,250736
18,37,control,251363
21,37,control,251151
24,37,control,252429
27,37,control,251010
30,37,control,250748
33,37,control,252834
36,37,control,251891
39,37,control,251794
42,37,control,251752
45,37,control,251317
48,37,control,253004
0,38,control,252593
3,38,control,251462
6,38,control,251888
9,38,control,252839
12,38,control,252244
15,38,control,252492
18,38,control,253653
21,38,control,253159
24,38,control,252347
27,38,control,252392
30,38,control,251406
33,38,control,252155
36,38,control,251668
39,38,control,252126
42,38,control,253052
45,38,control,251981
48,38,control,252382
0,39,control,252109
3,39,control,253536
6,39,control,252846
9,39,control,251821
12,39,control,253562
15,39,control,252702
18,39,control,252467
21,39,control,252252
24,39,control,252215
27,39,control,252954
30,39,control,252911
33,39,control,251570
36,39,control,252262
39,39,control,253242
42,39,control,253238
45,39,control,252371
48,39,control,252529
0,4,control,251293
3,4,control,251385
6,4,control,251589
9,4,control,251770
12,4,control,250989
15,4,control,252122
18,4,control,252380
21,4,control,251249
24,4,control,253117
27,4,control,252269
30,4,control,251729
33,4,control,251755
36,4,control,251960
39,4,control,251696
42,4,control,251138
45,4,control,251651
48,4,control,250929
0,40,control,251904
3,40,control,251946
6,40,control,251758
9,40,control,252619
12,40,control,252464
15,40,control,251756
18,40,control,251609
21,40,control,252016
24,40,control,250914
27,40,control,251984
30,40,control,251974
33,40,control,252368
36,40,control,252298
39,40,control,252583
42,40,control,253355
45,40,control,251599
48,40,control,252749
0,41,control,251680
3,41,control,252582
6,41,control,250285
9,41,control,252377
12,41,control,251342
15,41,control,252866
18,41,control,251258
21,41,control,252130
24,41,control,251397
27,41,control,251843
30,41,control,252280
33,41,control,253245
36,41,control,252505
39,41,control,251616
42,41,control,251942
45,41,control,252121
48,41,control,251730
0,42,control,253540
3,42,control,253751
6,42,control,253881
9,42,control,252863
12,42,control,252796
15,42,control,254325
18,42,control,253598
21,42,control,254063
24,42,control,253971
27,42,control,252504
30,42,control,253546
33,42,control,253178
36,42,control,253124
39,42,control,252908
42,42,control,252828
45,42,control,253774
48,42,control,252611
0,43,control,252773
3,43,control,253301
6,43,control,252500
9,43,control,253383
12,43,control,252531
15,43,control,252989
18,43,control,252886
21,43,control,252198
24,43,control,252609
27,43,control,252201
30,43,control,252894
33,43,control,252866
36,43,control,252846
39,43,control,252494
42,43,control,252645
45,43,control,253986
48,43,control,252630
0,44,control,253980
3,44,control,254419
6,44,control,253597
9,44,control,253909
12,44,control,254246
15,44,control,253821
18,44,control,253408
21,44,control,253294
24,44,control,253817
27,44,control,254612
30,44,control,252684
33,44,control,254477
36,44,control,254943
39,44,control,253987
42,44,control,253455
45,44,control,254084
48,44,control,252927
0,45,control,253379
3,45,control,252596
6,45,control,253032
9,45,control,253859
12,45,control,254240
15,45,control,253283
18,45,control,253273
21,45,control,253694
24,45,control,253270
27,45,control,253072
30,45,control,252732
33,45,control,253535
36,45,control,253674
39,45,control,253117
42,45,control,252854
45,45,control,253304
48,45,control,252379
0,46,control,253062
3,46,control,253163
6,46,control,252150
9,46,control,252133
12,46,control,252884
15,46,control,252377
18,46,control,251995
21,46,control,252566
24,46,control,252405
27,46,control,251915
30,46,control,252420
33,46,control,252187
36,46,control,252620
39,46,control,251878
42,46,control,252966
45,46,control,251951
48,46,control,253690
0,47,control,253540
3,47,control,253613
6,47,control,254328
9,47,control,253663
