Time,Seed,Model,Value
9,115,control,7184
12,115,control,7167
15,115,control,7149
18,115,control,7156
21,115,control,7223
24,115,control,7208
27,115,control,7178
30,115,control,7157
33,115,control,7180
36,115,control,7160
39,115,control,7186
42,115,control,7249
45,115,control,7114
48,115,control,7211
0,116,control,4124
3,116,control,4143
6,116,control,4079
9,116,control,4151
12,116,control,4096
15,116,control,4105
18,116,control,4074
21,116,control,4148
24,116,control,4190
27,116,control,4110
30,116,control,4120
33,116,control,4137
36,116,control,4116
39,116,control,4113
42,116,control,4123
45,116,control,4092
48,116,control,4163
0,117,control,4331
3,117,control,4380
6,117,control,4369
9,117,control,4325
12,117,control,4396
15,117,control,4391
18,117,control,4403
21,117,control,4359
24,117,control,4387
27,117,control,4394
30,117,control,4377
33,117,control,4390
36,117,control,4410
39,117,control,4344
42,117,control,4352
45,117,control,4381
48,117,control,4351
0,118,control,4951
3,118,control,4936
6,118,control,4893
9,118,control,4903
12,118,control,4907
15,118,control,4936
18,118,control,4881
21,118,control,4944
24,118,control,4915
27,118,control,4919
30,118,control,4884
33,118,control,4925
36,118,control,4974
39,118,control,4975
42,118,control,4866
45,118,control,4956
48,118,control,4898
0,119,control,8166
3,119,control,8159
6,119,control,8048
9,119,control,8092
12,119,control,8058
15,119,control,8111
18,119,control,8123
21,119,control,8166
24,119,control,8143
27,119,control,8086
30,119,control,8081
33,119,control,8087
36,119,control,8112
39,119,control,8070
42,119,control,8003
45,119,control,8126
48,119,control,8142
0,12,control,3205
3,12,control,3156
6,12,control,3215
9,12,control,3263
12,12,control,3217
15,12,control,3206
18,12,control,3213
21,12,control,3168
24,12,control,3190
27,12,control,3193
30,12,control,3192
33,12,control,3188
36,12,control,3215
39,12,control,3154
42,12,control,3208
45,12,control,3215
48,12,control,3164
0,120,control,4871
3,120,control,4840
6,120,control,4819
9,120,control,4885
12,120,control,4879
15,120,control,4888
18,120,control,4886
21,120,control,4841
24,120,control,4978
27,120,control,4869
30,120,control,4843
33,120,control,4902
36,120,control,4937
39,120,control,4813
42,120,control,4890
45,120,control,4910
48,120,control,4885
0,121,control,5072
3,121,control,5059
6,121,control,5051
9,121,control,5095
12,121,control,5034
15,121,control,5069
18,121,control,5011
21,121,control,4983
24,121,control,5047
27,121,control,5043
30,121,control,5045
33,121,control,5038
36,121,control,5035
39,121,control,5005
42,121,control,5009
45,121,control,5042
48,121,control,5051
0,122,control,12181
3,122,control,12221
6,122,control,12262
9,122,control,12232
12,122,control,12283
15,122,control,12171
18,122,control,12326
21,122,control,12322
24,122,control,12270
27,122,control,12223
30,122,control,12207
33,122,control,12362
36,122,control,12290
39,122,control,12252
42,122,control,12228
45,122,control,12218
48,122,control,12406
0,123,control,12251
3,123,control,12256
6,123,control,12255
9,123,control,12282
12,123,control,12295
15,123,control,12171
18,123,control,12252
21,123,control,12219
24,123,control,12233
27,123,control,12203
30,123,control,12217
33,123,control,12188
36,123,control,12146
39,123,control,12221
42,123,control,12200
45,123,control,12218
48,123,control,12201
0,124,control,4267
3,124,control,4254
6,124,control,4247
9,124,control,4315
12,124,control,4270
15,124,control,4211
18,124,control,4228
21,124,control,4312
24,124,control,4316
27,124,control,4228
30,124,control,4320
33,124,control,4214
36,124,control,4243
39,124,control,4246
42,124,control,4271
45,124,control,4288
48,124,control,4214
0,125,control,9232
3,125,control,9234
6,125,control,9280
9,125,control,9232
12,125,control,9342
15,125,control,9297
18,125,control,9197
21,125,control,9144
24,125,control,9231
27,125,control,9232
30,125,control,9263
33,125,control,9286
36,125,control,9285
39,125,control,9231
42,125,control,9255
45,125,control,9289
