Time,Seed,Model,Value
0,1,control,2.8851797979797e-4
3,1,control,2.9112353535353e-4
6,1,control,2.8987686868686e-4
9,1,control,2.8966444444444e-4
12,1,control,2.9061323232322e-4
15,1,control,2.9137616161615e-4
18,1,control,2.8878161616161e-4
21,1,control,2.9201878787878e-4
24,1,control,2.9053282828282e-4
27,1,control,2.9035666666666e-4
30,1,control,2.9051646464646e-4
33,1,control,2.9213010101009e-4
36,1,control,2.9043343434343e-4
39,1,control,2.9280646464646e-4
42,1,control,2.9188494949494e-4
45,1,control,2.9093343434343e-4
48,1,control,2.9268191919191e-4
0,10,control,5.1301474747474e-4
3,10,control,5.1066545454544e-4
6,10,control,5.0948393939393e-4
9,10,control,5.1188787878787e-4
12,10,control,5.0969717171716e-4
15,10,control,5.0791898989898e-4
18,10,control,5.1105232323231e-4
21,10,control,5.0868585858585e-4
24,10,control,5.1032363636362e-4
27,10,control,5.108408080808e-4
30,10,control,5.1158353535352e-4
33,10,control,5.1056202020201e-4
36,10,control,5.1247242424241e-4
39,10,control,5.1321232323231e-4
42,10,control,5.1166606060605e-4
45,10,control,5.1143353535352e-4
48,10,control,5.0878292929292e-4
0,100,control,6.0670999999999e-4
3,100,control,6.0705888888887e-4
6,100,control,6.0805686868686e-4
9,100,control,6.0718040404039e-4
12,100,control,6.0756343434342e-4
15,100,control,6.0660898989898e-4
18,100,control,6.0582989898989e-4
21,100,control,6.0581939393938e-4
24,100,control,6.091108080808e-4
27,100,control,6.0310838383837e-4
30,100,control,6.054407070707e-4
33,100,control,6.077813131313e-4
36,100,control,6.0555474747474e-4
39,100,control,6.0619282828282e-4
42,100,control,6.0425919191918e-4
45,100,control,6.0835262626261e-4
48,100,control,6.046008080808e-4
0,101,control,9.3782373737372e-4
3,101,control,9.3425303030301e-4
6,101,control,9.354414141414e-4
9,101,control,9.3345999999998e-4
12,101,control,9.3572969696968e-4
15,101,control,9.3068565656564e-4
18,101,control,9.2996727272725e-4
21,101,control,9.3374404040403e-4
24,101,control,9.3247030303029e-4
27,101,control,9.3240969696968e-4
30,101,control,9.3198060606059e-4
33,101,control,9.345722222222e-4
36,101,control,9.3690888888887e-4
39,101,control,9.3596484848483e-4
42,101,control,9.3142292929291e-4
45,101,control,9.3293484848483e-4
48,101,control,9.3105252525251e-4
0,102,control,0.00133134707070702
3,102,control,0.00132919878787874
6,102,control,0.00132600777777773
9,102,control,0.00133335727272723
12,102,control,0.00132906757575753
15,102,control,0.00133228404040399
18,102,control,0.00132671888888885
21,102,control,0.00133015131313127
24,102,control,0.00132768090909085
27,102,control,0.00132855070707066
30,102,control,0.00132726121212117
33,102,control,0.00133165232323227
36,102,control,0.00133212888888884
39,102,control,0.00132998313131309
42,102,control,0.00132862141414137
45,102,control,0.00132590929292924
48,102,control,0.00132483080808076
0,103,control,6.3613242424241e-4
