Time,n_pairs,Value,median_r2,sd_r2,min_r2,max_r2,Seed,Model
0,682080,0.02133622623943666,0.01021051127463579,0.02937894273190211,0,0.5553101301193237,1,control
3,688070,0.02117548212336073,0.01014187838882207,0.02909679059451577,0,0.5763967633247375,1,control
6,672351,0.02190370065174893,0.01059435401111841,0.03008526406169463,0,0.6841755509376526,1,control
9,690365,0.02154104817542052,0.01029190607368946,0.02964803919418305,0,0.4789689779281616,1,control
12,668250,0.02138717295221376,0.0101961325854063,0.02950032918102381,0,0.5334551334381104,1,control
15,685548,0.02119250352537784,0.01017665863037109,0.02917173419190052,0,0.503008246421814,1,control
18,694716,0.02140459565994681,0.01026951801031828,0.02945174600219918,0,0.511029064655304,1,control
21,700553,0.02131770232382884,0.01024425867944955,0.02933560631490308,0,0.5744583010673523,1,control
24,683030,0.02126079064494555,0.01014187838882207,0.02931287532950526,0,0.5065930485725403,1,control
27,683082,0.02103166611727755,0.01008831709623336,0.02879007229612746,0,0.5188249945640564,1,control
30,699730,0.02172403126714064,0.01041570212692022,0.03012900520995014,0,0.566896915435791,1,control
33,686410,0.02126593548718957,0.01022313255816698,0.02921854727223413,0,0.566896915435791,1,control
36,699460,0.02134865072421719,0.01029190607368946,0.0294975230208832,0,0.5434810519218445,1,control
39,706134,0.02140465367240517,0.0103261349722743,0.02942627904395028,0,0.514768123626709,1,control
42,678150,0.02132797918526902,0.01015653368085622,0.02933587379425338,0,0.5679451823234558,1,control
45,715712,0.02110690356699368,0.01015040464699268,0.0290189129419554,0,0.46956828236579895,1,control
48,696388,0.021276982999340142,0.01018474344164133,0.02927232187272627,0,0.6075363755226135,1,control
0,2103608,0.0212188057327423,0.01014131773263216,0.02915336777560324,0,0.5737672448158264,10,control
3,2104872,0.02135892189176117,0.01017621345818042,0.02945670098416617,0,0.6633536219596863,10,control
6,2074440,0.02132620362284546,0.01014976296573877,0.02934471869746065,0,0.6129453182220459,10,control
9,2072511,0.02133534142151822,0.01018474344164133,0.02944930833678324,0,0.6170130372047424,10,control
12,2111184,0.02135792851062299,0.01020075660198927,0.02941616122536835,0,0.566896915435791,10,control
15,2058325,0.02149025088174118,0.01026951801031828,0.02953556478453492,0,0.5866675972938538,10,control
18,2036274,0.02167928434261228,0.01041232794523239,0.02980392557476111,0,0.5240172743797302,10,control
21,2055827,0.0213479068471925,0.01019879058003425,0.02938773028894868,0,0.6013466715812683,10,control
24,2095214,0.02154305069308522,0.010303795337677,0.02958593421511244,0,0.5737672448158264,10,control
27,2077322,0.0213954389047084,0.01025635842233896,0.02933463263317828,0,0.6841755509376526,10,control
30,2080650,0.02122528631682934,0.01014034822583198,0.02908563429137891,0,0.5343884229660034,10,control
33,2060010,0.02151836150552117,0.0102657014504075,0.02974955331757857,0,0.7708724141120911,10,control
36,2097942,0.02134091538960801,0.01015836931765079,0.02941442059387093,0,0.5089103579521179,10,control
39,2109250,0.0212936453988071,0.01018039416521787,0.02935713903491573,0,0.5034059286117554,10,control
42,2092020,0.02151124421666201,0.01029190607368946,0.02966335469319407,0,0.7039219737052917,10,control
45,2096508,0.02159999319789368,0.01036466378718614,0.02970931719434382,0,0.5081033110618591,10,control
48,2079075,0.02122180433910953,0.01016408950090408,0.02916228947448543,0,0.4811410903930664,10,control
0,2908458,0.02127630926489217,0.01015533600002527,0.02929664161977708,0,0.6841755509376526,100,control
3,2904390,0.02127194790033218,0.01015228033065795,0.02931613231931176,0,0.6564748883247375,100,control
6,2949386,0.02119530471004429,0.01011118292808532,0.02917948718865395,0,0.6301500797271729,100,control
9,2932194,0.02131289724523788,0.01018584426492452,0.02932229974161649,0,0.646826446056366,100,control
12,2942668,0.02119835019373315,0.01009680330753326,0.02916884243460433,0,0.6129453182220459,100,control
15,2884770,0.02155029366210951,0.01027532387524843,0.02971711305258538,0,0.8389418125152588,100,control
18,2908755,0.02150471301467513,0.010303795337677,0.02954991837533367,0,0.6841755509376526,100,control
21,2941081,0.02152699016637133,0.01029190607368946,0.02966853952720235,0,0.8722015023231506,100,control
24,2876092,0.02122593343831711,0.01012821216136217,0.02918995722566139,0,0.6534731388092041,100,control
27,2930460,0.02125099152236523,0.01015473529696464,0.02930707594244528,0,0.566896915435791,100,control
30,2860932,0.02135182371239008,0.01018799655139446,0.0294110084178222,0,0.9468772411346436,100,control
33,2870778,0.02158261085143984,0.01029962673783302,0.02970229961594923,0,0.6129453182220459,100,control
36,2909952,0.02138836499234871,0.01028784550726413,0.02939743167504488,0,0.7551798224449158,100,control
39,2899848,0.02126712404703271,0.01018474344164133,0.02930173501104944,0,0.6988416314125061,100,control
42,2884630,0.02148771342209722,0.0102714467793703,0.0295470446656121,0,0.6546949148178101,100,control
45,2937571,0.02122213786256113,0.01010818034410476,0.02918150391951975,0,0.618377149105072,100,control
48,2893210,0.02114169072329547,0.01009680330753326,0.02908164277137694,0,0.6345237493515015,100,control
0,7094220,0.0212168141449184,0.0101085677742958,0.02921341806978918,0,0.6325857043266296,101,control
3,7059453,0.02127910578142855,0.01017491333186626,0.02927983349636587,0,0.9699369668960572,101,control
6,7203840,0.02129310514293297,0.01017030701041221,0.029480619811496,0,1.318855047225952,101,control
9,7096847,0.02132685427244501,0.0101961325854063,0.0294324589235028,0,0.6780120730400085,101,control
12,7228012,0.02146715825713903,0.01018474344164133,0.03257953484786904,0,4.755123615264893,101,control
15,7177037,0.0213130065950896,0.01018474344164133,0.02994651422176782,0,3.2098569869995117,101,control
18,7083562,0.02152722956550071,0.01029653660953044,0.02963284707335974,0,0.8484119176864624,101,control
21,7217282,0.02131715451490133,0.01018881052732467,0.02946087925081733,0,0.9235165119171144,101,control
24,7091313,0.02121335817896901,0.01012006122618913,0.02919942472300462,0,0.6129453182220459,101,control
27,7160972,0.0212743268645102,0.01017808075994253,0.02949479052700459,0,1.5440926551818848,101,control
30,7093890,0.02126805131376716,0.01017220877110958,0.0293293612449901,0,0.8268168568611145,101,control
33,7142146,0.02136013803378066,0.0101961325854063,0.02943396278564241,0,0.7551798224449158,101,control
36,7262829,0.02126204058009106,0.01016610488295555,0.02927701457254287,0,0.7193164825439453,101,control
39,7187617,0.02132439453391106,0.01016700640320777,0.02942676360191863,0,0.7106826901435852,101,control
42,7174152,0.02303562171738397,0.01021051127463579,0.1534680121137563,0,62.42361831665039,101,control
45,7160687,0.0214014543248198,0.01019388809800148,0.02955960447746953,0,1.1681420803070068,101,control
48,7158300,0.02116112142635133,0.01009854767471551,0.02935672417100859,0,1.348206877708435,101,control
0,14542038,0.02132506944660414,0.01019718870520591,0.02941583242347491,0,0.8049109578132629,102,control
3,14663124,0.02131126283704961,0.01015603635460138,0.02956483284027219,0,1.2744735479354858,102,control
6,14576112,0.02139146515365657,0.01020356640219688,0.02984124620418916,0,2.0419318675994873,102,control
9,14545988,0.0213072536426906,0.01018039416521787,0.0294320863701873,0,1.2595136165618896,102,control
12,14608273,0.02133872065927172,0.01018708478659391,0.02962189967164905,0,1.7885185480117798,102,control
