Time,Seed,Model,Value
0,1,control,-0.02672672742822934
3,1,control,2.7302346729643e-4
6,1,control,-0.0076947562495621
9,1,control,0.02475320262006748
12,1,control,0.00129395928821486
15,1,control,-0.02016372133901282
18,1,control,0.05637879346732789
21,1,control,-0.01012145887856141
24,1,control,0.01369509169026675
27,1,control,-0.007431841380661
30,1,control,0.0053114018687173
33,1,control,-9.4605442390194e-4
36,1,control,0.04007164386331745
39,1,control,0.01905909793543402
42,1,control,0.03397607816607283
45,1,control,-0.01097952409028822
48,1,control,0.0115216410322985
0,10,control,-0.01069866768077361
3,10,control,-0.03286264082895512
6,10,control,0.04325022962752771
9,10,control,-0.00505006552373058
12,10,control,0.00268884399398913
15,10,control,0.00855832191807197
18,10,control,-0.01078259956809296
21,10,control,-0.02935649499296137
24,10,control,-0.00568043382222253
27,10,control,0.00753509128979238
30,10,control,-0.02599436280344279
33,10,control,0.02244980288083528
36,10,control,-0.01192337887038149
39,10,control,0.00941647462187995
42,10,control,0.02232675094293237
45,10,control,-0.01852003508520048
48,10,control,0.00144473103684111
0,100,control,0.09534386245321357
3,100,control,0.09839360972210352
6,100,control,0.0567432424895004
9,100,control,0.1251354618847633
12,100,control,0.05796698540754169
15,100,control,0.07071704857956902
18,100,control,0.0772160198495316
21,100,control,0.0705181408866533
24,100,control,0.11597425468270874
27,100,control,0.10724925015593008
30,100,control,0.14220829198575927
33,100,control,0.07611690097327613
36,100,control,0.06420176069114514
39,100,control,0.05314021539313095
42,100,control,0.07614630721837089
45,100,control,0.0431020421088524
48,100,control,0.07434922692754233
0,101,control,0.00221515422752605
3,101,control,-0.06905563095302363
6,101,control,-0.04196749074160774
9,101,control,-0.06677677457662268
12,101,control,-0.07275294907850595
15,101,control,0.01064904428478898
18,101,control,-0.0469641330755397
21,101,control,-0.02515754207272723
24,101,control,-0.01543959701823571
27,101,control,-0.02573093292724752
30,101,control,-0.02789123883452381
33,101,control,-0.02185858535374109
36,101,control,-0.03915245805947914
39,101,control,-0.06899568216711081
42,101,control,0.01848002506058245
45,101,control,-0.01196346908074919
48,101,control,-3.4852987399224e-4
0,102,control,-0.03810419681540327
3,102,control,-0.04879761040474159
6,102,control,-0.01822426201426395
9,102,control,-0.02753724450633538
12,102,control,-0.04338691587335731
15,102,control,-0.01933154549932687
18,102,control,-0.03111003181461024
21,102,control,-0.0326012526034526
24,102,control,-0.07565751146324913
27,102,control,-0.04038413336874274
30,102,control,-0.02079855592853893
33,102,control,-0.02755278308777355
36,102,control,-0.01194355437462271
39,102,control,-0.01136215377423519
42,102,control,-0.01304093391379576
45,102,control,-0.03320307874143861
48,102,control,-0.01999269039660977
0,103,control,0.00240437123250448
3,103,control,-0.01894694696548809
6,103,control,0.01243037232094153
9,103,control,0.03247779132075501
12,103,control,0.02529635572050222
15,103,control,0.0010305678854592
18,103,control,0.01321000802779235
21,103,control,-0.01691653658070359
24,103,control,0.0021589690319579
27,103,control,0.00429487931260537
30,103,control,-0.0134831383589226
33,103,control,-0.01312120309226724
36,103,control,0.0235777916372703
39,103,control,0.0227479295308651
42,103,control,0.03733782184163316
45,103,control,-0.03007345065507535
48,103,control,0.00132697295698123
0,104,control,0.00491380959820563
3,104,control,-0.04048075457125538
6,104,control,0.00804865556986547
9,104,control,-0.0167322267144869
12,104,control,-0.05518833324713601
15,104,control,-0.01052310042318885
18,104,control,-0.0135369451626649
21,104,control,-0.00389566380405887
24,104,control,-0.04486330796752063
27,104,control,0.00224120596379257
30,104,control,-0.01902713547372864
33,104,control,-0.03087640069167006
36,104,control,-0.02653315439773949
39,104,control,0.02374735893298193
42,104,control,-0.02149227570234552
45,104,control,0.00369016708230171
48,104,control,-0.02270872210581007
0,105,control,-0.0107520814843136
3,105,control,-0.02524199312574576
6,105,control,-0.00189394881988524
9,105,control,-0.01017614915855252
12,105,control,-0.00227697801244841
15,105,control,-0.02334019041816676
18,105,control,0.02435209568013082
21,105,control,0.00552049515696155
24,105,control,0.02466347407373792
27,105,control,-0.04214117437459781
30,105,control,-0.00210085900782143
33,105,control,-0.01209561325479595
36,105,control,-0.04492511451443752
39,105,control,-0.02534094654428978
42,105,control,-0.01147366329579631
45,105,control,0.01812882230123004
48,105,control,0.03432993861006421
0,106,control,-0.02270025430980662
3,106,control,-0.00852230742877866
6,106,control,-0.01776250073677175
9,106,control,0.01123876667340759
12,106,control,-0.04308784452017941
15,106,control,0.01449807511562971
18,106,control,-0.01365441146638149
21,106,control,-0.02328369439430943
24,106,control,-0.02860979513165796
27,106,control,-0.02695343206683354
30,106,control,0.00149803420021145
33,106,control,-0.0175466726251129
36,106,control,-0.0640458895296285
39,106,control,0.0096010965418656
42,106,control,-0.02453947742871554
45,106,control,-0.03240849380664293
48,106,control,-0.04764656777423057
0,107,control,-0.0750246757052016
3,107,control,-0.06459891997259462
6,107,control,-0.02529343897178063
9,107,control,-0.03592965636339297
12,107,control,-0.0676335499785876
15,107,control,-0.06266762397156678
18,107,control,-0.02550798159843818
21,107,control,-0.06516986968807592
24,107,control,-0.04571164304854883
27,107,control,-0.05899333161874032
30,107,control,-0.0521334527278343
33,107,control,-0.07768542336882854
36,107,control,-0.07442805403650525
39,107,control,-0.08990634617668472
42,107,control,-0.02685735808339022
45,107,control,-0.05846630194509684
48,107,control,-0.07152015603376462
0,108,control,-0.0697697616592977
3,108,control,-0.02282236801672901
6,108,control,-0.05255454038306183
9,108,control,-0.07627203015446044
12,108,control,-0.06397438577575823
15,108,control,-0.06345117287108076
18,108,control,-0.02741754305273894
21,108,control,-0.02376148674611989
24,108,control,-0.06427683438084526
27,108,control,-0.06609324682194566
30,108,control,-0.05982068617798221
33,108,control,-0.05474358685226659
36,108,control,-0.08381901898023242
39,108,control,-0.05908225522959978
42,108,control,-0.05886033260527985
45,108,control,-0.04228172139691712
48,108,control,-0.05618991432945983
0,109,control,0.00647695363992304
3,109,control,0.00809754355745464
6,109,control,0.00972599819441208
9,109,control,-0.02480769946468978
12,109,control,0.01212814365782125
15,109,control,-0.0085992892334454
18,109,control,0.01022418031560392
21,109,control,-0.01559821826996652
24,109,control,-6.0409020166333e-4
27,109,control,0.04825755948336272
30,109,control,0.00247989231090553
33,109,control,-0.02967421350384145
36,109,control,0.00450134188199368
39,109,control,0.03330887024759024
42,109,control,0.02219354759568786
45,109,control,-0.00122835612781416
48,109,control,-0.0045073449194586
0,11,control,0.00551593773592966
3,11,control,-0.02076154511474609
6,11,control,0.06026202461831959
9,11,control,0.02689858900325786
12,11,control,0.01964992265223065
15,11,control,0.01521870501535553
18,11,control,0.04610981522804433
21,11,control,0.02012844990659527
24,11,control,-0.02901101760819666
27,11,control,0.0132856812053753
30,11,control,0.01481849318616039
33,11,control,-0.00940337169468789
36,11,control,-0.00958306261394364
39,11,control,-0.0141701812117458
42,11,control,-0.00328546719357504
45,11,control,0.03222317683863995
48,11,control,-0.0543430248897365
0,110,control,0.0196821051096303
3,110,control,-0.03034612191119226
6,110,control,0.01479292674339161
9,110,control,0.0159405062384129
12,110,control,0.0034201015798389
15,110,control,0.04323630497182314
18,110,control,0.03028279914678658
21,110,control,-0.02031392896033259
24,110,control,-0.00969403465202919
27,110,control,0.04998191351334361
30,110,control,-0.02034657827171452
