Time,n_pairs,Value,median_r2,sd_r2,min_r2,max_r2,Seed,Model
21,3335502,0.02121999448139429,0.01014846842736005,0.02924656517363272,0,0.5915927290916443,103,control
24,3413982,0.02136777721417941,0.01022313255816698,0.02942699245874276,0,0.6404655575752258,103,control
27,3388797,0.02136322995204129,0.01021142024546861,0.02942960280455152,0,0.5983755588531494,103,control
30,3375000,0.02147688047737283,0.01027282048016786,0.02956044531946595,0,0.566896915435791,103,control
33,3319284,0.02138869230460999,0.01021736580878496,0.02947029641161116,0,0.566896915435791,103,control
36,3458871,0.02131949158475898,0.01019817870110273,0.0292768520141283,0,0.566896915435791,103,control
39,3402504,0.02130064444384138,0.01019516680389642,0.02930142415161129,0,0.6841755509376526,103,control
42,3397680,0.02170823191971086,0.01041232794523239,0.02990499714849019,0,0.6129453182220459,103,control
45,3382570,0.02114516475511538,0.01013919059187173,0.02909464880170337,0,0.6858710646629333,103,control
48,3385024,0.02139360550957557,0.0102332467213273,0.02953924293087311,0,0.6846033930778503,103,control
0,1631684,0.02126631122059053,0.01019985880702734,0.02927788711523886,0,0.6209920644760132,104,control
3,1608761,0.02131025123925277,0.01019000075757503,0.02939337206517493,0,0.6841755509376526,104,control
6,1663584,0.02109639640514617,0.01010428741574287,0.02903667845290876,0,0.566896915435791,104,control
9,1607095,0.0214552665625903,0.01019388809800148,0.02970421265719099,0,0.8428496718406677,104,control
12,1619373,0.02114373414768671,0.01015143655240535,0.02914279073978342,0,0.6314579844474792,104,control
15,1635228,0.02123737583891864,0.01018492504954338,0.02915324566925702,0,0.8872823715209961,104,control
18,1626088,0.02141357784665262,0.01024437136948108,0.02961270994715401,0,1.1576274633407593,104,control
21,1664634,0.02118200537088969,0.01011506933718919,0.02917646534501765,0,0.621554434299469,104,control
24,1607686,0.0211812597761088,0.01014187838882207,0.02920325624903332,0,0.566896915435791,104,control
27,1628582,0.02120397030134256,0.01015836931765079,0.02910796837149723,0,0.6129453182220459,104,control
30,1656096,0.02136125839793952,0.01018227264285087,0.02941030107068179,0,0.566896915435791,104,control
33,1593873,0.02127208487948113,0.01016939245164394,0.0294238560144376,0,0.8020904660224915,104,control
36,1629504,0.02122674452894443,0.01009745616465807,0.02945411263755032,0,1.1902819871902466,104,control
39,1616332,0.02157929686907312,0.01032379176467657,0.02962143669186664,0,0.5242529511451721,104,control
42,1649461,0.02145511630349197,0.01029190607368946,0.02962920487445126,0,0.6767114400863647,104,control
45,1633230,0.021436915503936,0.0103025296702981,0.02946930306569953,0,0.566896915435791,104,control
48,1634056,0.02130629578742375,0.01021142024546861,0.02924974651177836,0,0.566896915435791,104,control
0,1971060,0.02131664506448261,0.01018553040921688,0.02930748817849757,0,0.5100312232971191,105,control
3,1962942,0.02126186058720372,0.01019554585218429,0.02924389332414921,0,0.646826446056366,105,control
6,1931281,0.02142969827053666,0.01021586917340755,0.02945233864503321,0,0.5477128624916077,105,control
9,1929075,0.02146312601462198,0.01028281450271606,0.02957590777658371,0,0.5866675972938538,105,control
12,1915624,0.02123694331289254,0.01013434585183858,0.02933050151048505,0,0.566896915435791,105,control
15,1922400,0.0211745376890928,0.01013713330030441,0.02920310353815348,0,0.6385349035263062,105,control
18,1970268,0.02141540178658258,0.01022313255816698,0.02945581603267965,0,0.6129453182220459,105,control
21,1942650,0.02130144412736777,0.01018039416521787,0.02931037807743147,0,0.5270437598228455,105,control
24,1947447,0.02134753006317777,0.01020356640219688,0.02938188193441875,0,0.5482248663902283,105,control
27,1947052,0.02124148543598694,0.01014846842736005,0.0293091919987689,0,0.6841755509376526,105,control
30,1923628,0.02139962921795339,0.01021746080368757,0.02948287927158338,0,0.5265645980834961,105,control
33,1937416,0.0213480413604062,0.01016594562679529,0.02944086050044444,0,0.5528262853622437,105,control
