Time,Seed,Model,Value
0,1,control,6.0110808080807e-4
3,1,control,6.0377878787878e-4
6,1,control,6.0079060606059e-4
9,1,control,6.0433202020201e-4
12,1,control,6.0209181818181e-4
15,1,control,6.0429939393938e-4
18,1,control,5.9903696969696e-4
21,1,control,6.0415898989898e-4
24,1,control,6.0405696969696e-4
27,1,control,6.0305070707069e-4
30,1,control,5.9954858585857e-4
33,1,control,6.0211050505049e-4
36,1,control,6.047607070707e-4
39,1,control,6.0191909090908e-4
42,1,control,6.0728787878787e-4
45,1,control,6.0362747474746e-4
48,1,control,6.0226787878786e-4
0,10,control,4.2233676767676e-4
3,10,control,4.2613404040403e-4
6,10,control,4.2377767676767e-4
9,10,control,4.2508858585858e-4
12,10,control,4.241108080808e-4
15,10,control,4.2341464646464e-4
18,10,control,4.2281444444443e-4
21,10,control,4.2348848484848e-4
24,10,control,4.2100727272726e-4
27,10,control,4.2370646464645e-4
30,10,control,4.2426848484847e-4
33,10,control,4.232813131313e-4
36,10,control,4.2303383838383e-4
39,10,control,4.2501292929292e-4
42,10,control,4.238508080808e-4
45,10,control,4.2238959595959e-4
48,10,control,4.2287393939393e-4
0,100,control,8.7833818181816e-4
3,100,control,8.7353494949493e-4
6,100,control,8.7023525252523e-4
9,100,control,8.721115151515e-4
12,100,control,8.7336777777776e-4
15,100,control,8.7148929292927e-4
18,100,control,8.7023757575756e-4
21,100,control,8.752918181818e-4
24,100,control,8.713818181818e-4
27,100,control,8.7592767676766e-4
30,100,control,8.708016161616e-4
33,100,control,8.7001080808079e-4
36,100,control,8.7545383838382e-4
39,100,control,8.7796999999999e-4
42,100,control,8.7173474747473e-4
45,100,control,8.7401292929291e-4
48,100,control,8.7516606060604e-4
0,101,control,5.0865202020201e-4
3,101,control,5.0854969696969e-4
6,101,control,5.0970575757575e-4
9,101,control,5.0773343434342e-4
12,101,control,5.0593959595958e-4
15,101,control,5.0905959595958e-4
18,101,control,5.0856333333332e-4
21,101,control,5.0731909090908e-4
24,101,control,5.0994707070706e-4
27,101,control,5.1082373737373e-4
30,101,control,5.0771616161615e-4
33,101,control,5.1080626262625e-4
36,101,control,5.0676191919191e-4
39,101,control,5.0554646464645e-4
42,101,control,5.0704393939393e-4
45,101,control,5.0720373737373e-4
48,101,control,5.0783777777777e-4
0,102,control,0.00148630151515145
3,102,control,0.00148276626262619
6,102,control,0.00148593454545448
9,102,control,0.00148298686868681
12,102,control,0.00148980151515144
15,102,control,0.00148724101010095
18,102,control,0.0014836065656565
21,102,control,0.00148300696969691
24,102,control,0.00148781373737367
27,102,control,0.0014865761616161
30,102,control,0.00148633939393932
33,102,control,0.00148477444444438
36,102,control,0.00148733222222216
39,102,control,0.00148244838383832
42,102,control,0.00148729101010095
45,102,control,0.00148477070707064
48,102,control,0.00148441404040397
0,103,control,5.3747969696969e-4
3,103,control,5.3717777777777e-4
6,103,control,5.3471959595958e-4
9,103,control,5.3983181818181e-4
12,103,control,5.3882393939393e-4
15,103,control,5.355514141414e-4
18,103,control,5.3584848484847e-4
21,103,control,5.3858565656564e-4
24,103,control,5.3812505050504e-4
27,103,control,5.3621909090908e-4
30,103,control,5.3658030303029e-4
33,103,control,5.3701585858585e-4
36,103,control,5.3767585858585e-4
39,103,control,5.3924919191918e-4
42,103,control,5.3549010101009e-4
45,103,control,5.3698353535352e-4
48,103,control,5.3595878787877e-4
0,104,control,3.3712888888888e-4
3,104,control,3.3645828282828e-4
6,104,control,3.3374777777777e-4
9,104,control,3.3501959595959e-4
12,104,control,3.3626020202019e-4
15,104,control,3.3633494949494e-4
18,104,control,3.3618767676767e-4
21,104,control,3.3794969696969e-4
24,104,control,3.3623313131312e-4
27,104,control,3.3504212121211e-4
30,104,control,3.3576858585858e-4
33,104,control,3.3680494949494e-4
36,104,control,3.3557828282828e-4
39,104,control,3.3454141414141e-4
42,104,control,3.3592525252524e-4
45,104,control,3.3671838383838e-4
48,104,control,3.3737868686868e-4
0,105,control,3.5004888888888e-4
3,105,control,3.4931161616161e-4
6,105,control,3.4940727272726e-4
9,105,control,3.473109090909e-4
12,105,control,3.4743363636363e-4
15,105,control,3.4849585858585e-4
18,105,control,3.4995505050504e-4
21,105,control,3.5025292929292e-4
24,105,control,3.512807070707e-4
27,105,control,3.4994272727272e-4
30,105,control,3.4890838383838e-4
33,105,control,3.5093282828282e-4
36,105,control,3.5119343434343e-4
39,105,control,3.5014626262625e-4
42,105,control,3.5170151515151e-4
45,105,control,3.5008808080807e-4
48,105,control,3.5111606060605e-4
0,106,control,5.3782343434342e-4
3,106,control,5.387308080808e-4
6,106,control,5.4149080808079e-4
9,106,control,5.3968878787878e-4
12,106,control,5.3869909090908e-4
15,106,control,5.3951191919191e-4
18,106,control,5.3930161616161e-4
21,106,control,5.3760828282827e-4
24,106,control,5.3734191919191e-4
27,106,control,5.407307070707e-4
30,106,control,5.396611111111e-4
33,106,control,5.4117333333332e-4
36,106,control,5.3674161616161e-4
39,106,control,5.3824909090908e-4
42,106,control,5.4211888888888e-4
45,106,control,5.4166515151514e-4
48,106,control,5.3635474747474e-4
0,107,control,6.0009929292928e-4
3,107,control,5.9557848484847e-4
6,107,control,6.0105575757575e-4
9,107,control,5.9876898989898e-4
12,107,control,5.9516383838383e-4
15,107,control,5.9615373737373e-4
18,107,control,5.9719525252524e-4
21,107,control,5.984114141414e-4
24,107,control,5.9750717171716e-4
27,107,control,6.0255818181817e-4
30,107,control,6.0252888888888e-4
33,107,control,5.9950020202019e-4
36,107,control,5.9923717171716e-4
39,107,control,6.0130505050504e-4
42,107,control,5.9948393939393e-4
45,107,control,5.981414141414e-4
48,107,control,5.9738898989898e-4
0,108,control,8.9525454545453e-4
3,108,control,8.9147303030302e-4
6,108,control,8.943817171717e-4
9,108,control,8.9218767676766e-4
12,108,control,8.9483616161614e-4
15,108,control,8.9251282828281e-4
18,108,control,8.8996979797978e-4
21,108,control,8.8809767676766e-4
24,108,control,8.94392020202e-4
27,108,control,8.8960858585857e-4
30,108,control,8.9125474747473e-4
33,108,control,8.9165404040402e-4
36,108,control,8.9537343434342e-4
39,108,control,8.8953353535352e-4
42,108,control,8.9289767676766e-4
45,108,control,8.9278444444443e-4
48,108,control,8.9269727272725e-4
0,109,control,5.1930272727272e-4
3,109,control,5.2013010101009e-4
6,109,control,5.1814565656565e-4
9,109,control,5.1546414141413e-4
12,109,control,5.1617404040403e-4
15,109,control,5.1731232323231e-4
18,109,control,5.2294929292928e-4
21,109,control,5.173909090909e-4
24,109,control,5.1929707070706e-4
27,109,control,5.1871545454544e-4
30,109,control,5.1901909090908e-4
33,109,control,5.1851595959595e-4
36,109,control,5.1821555555554e-4
39,109,control,5.1940373737373e-4
42,109,control,5.2029989898989e-4
45,109,control,5.1687313131312e-4
48,109,control,5.2160474747474e-4
0,11,control,8.6938989898988e-4
3,11,control,8.680717171717e-4
6,11,control,8.7006525252524e-4
9,11,control,8.752422222222e-4
12,11,control,8.6849878787877e-4
15,11,control,8.6626595959595e-4
18,11,control,8.6727949494948e-4
21,11,control,8.6944939393938e-4
24,11,control,8.7086909090908e-4
27,11,control,8.7297969696968e-4
30,11,control,8.6905999999999e-4
33,11,control,8.7187818181816e-4
36,11,control,8.7177787878786e-4
39,11,control,8.7229454545453e-4
42,11,control,8.6967707070706e-4
45,11,control,8.683017171717e-4
48,11,control,8.7302202020201e-4
0,110,control,4.1482777777777e-4
3,110,control,4.1404444444443e-4
6,110,control,4.1228868686868e-4
9,110,control,4.1449202020201e-4
12,110,control,4.1341424242423e-4
15,110,control,4.1690686868686e-4
18,110,control,4.160106060606e-4
21,110,control,4.1495161616161e-4
24,110,control,4.111411111111e-4
27,110,control,4.1604656565656e-4
30,110,control,4.1571525252524e-4
33,110,control,4.1564434343433e-4
36,110,control,4.1607313131312e-4
39,110,control,4.1781525252524e-4
42,110,control,4.1655686868686e-4
45,110,control,4.1564545454545e-4
48,110,control,4.1832848484847e-4
0,111,control,7.9223020202019e-4
3,111,control,7.9244797979797e-4
6,111,control,7.9334505050504e-4
9,111,control,7.9349494949494e-4
12,111,control,7.9354090909089e-4
15,111,control,7.9430202020201e-4
18,111,control,7.9511828282827e-4
21,111,control,7.9699080808079e-4
24,111,control,7.9395323232322e-4
27,111,control,7.9574535353534e-4
30,111,control,7.9503979797979e-4
33,111,control,7.9716262626262e-4
36,111,control,7.9771212121211e-4
39,111,control,7.9668060606059e-4
42,111,control,7.9514585858584e-4
45,111,control,7.9232363636362e-4
48,111,control,7.9402696969696e-4
0,112,control,4.1310767676767e-4
3,112,control,4.1269686868686e-4
6,112,control,4.1048252525252e-4
9,112,control,4.1294454545454e-4
12,112,control,4.1374656565656e-4
15,112,control,4.1213737373736e-4
18,112,control,4.1440050505049e-4
21,112,control,4.1207464646464e-4
24,112,control,4.1289474747474e-4
27,112,control,4.1314151515151e-4
30,112,control,4.134008080808e-4
