Time,Seed,Model,Value
12,111,control,0.0040755
15,111,control,0.004079
18,111,control,0.004032
21,111,control,0.00409
24,111,control,0.004067
27,111,control,0.0040785
30,111,control,0.004074
33,111,control,0.0041085
36,111,control,0.0041075
39,111,control,0.004068
42,111,control,0.004095
45,111,control,0.004031
48,111,control,0.0040815
0,112,control,0.0021625
3,112,control,0.0021795
6,112,control,0.0021385
9,112,control,0.002151
12,112,control,0.0021615
15,112,control,0.0021525
18,112,control,0.002147
21,112,control,0.002148
24,112,control,0.0021495
27,112,control,0.0021705
30,112,control,0.002172
33,112,control,0.002183
36,112,control,0.0022075
39,112,control,0.0021625
42,112,control,0.0021705
45,112,control,0.002184
48,112,control,0.002177
0,113,control,0.0019145
3,113,control,0.0018925
6,113,control,0.00191
9,113,control,0.001902
12,113,control,0.0019
15,113,control,0.001915
18,113,control,0.001923
21,113,control,0.001894
24,113,control,0.001894
27,113,control,0.0018835
30,113,control,0.0019015
33,113,control,0.0019165
36,113,control,0.0019155
39,113,control,0.0019445
42,113,control,0.001917
45,113,control,0.00192
48,113,control,0.001912
0,114,control,0.002973
3,114,control,0.0029505
6,114,control,0.0029575
9,114,control,0.002951
12,114,control,0.002966
15,114,control,0.002946
18,114,control,0.002954
21,114,control,0.0029605
24,114,control,0.002925
27,114,control,0.0029765
30,114,control,0.002947
33,114,control,0.002955
36,114,control,0.002951
39,114,control,0.0029505
42,114,control,0.002947
45,114,control,0.0029565
48,114,control,0.0029575
0,115,control,0.00277
3,115,control,0.002705
6,115,control,0.0027325
9,115,control,0.0027105
12,115,control,0.00272
15,115,control,0.002721
18,115,control,0.0027295
21,115,control,0.0027455
24,115,control,0.0027555
27,115,control,0.002714
30,115,control,0.0027005
33,115,control,0.002746
36,115,control,0.002732
39,115,control,0.002725
42,115,control,0.002708
45,115,control,0.002722
48,115,control,0.0027535
0,116,control,0.0016975
3,116,control,0.001673
6,116,control,0.0017135
9,116,control,0.0017025
12,116,control,0.0016995
15,116,control,0.0017165
18,116,control,0.0016975
21,116,control,0.0016995
24,116,control,0.0016915
27,116,control,0.001693
30,116,control,0.001707
33,116,control,0.0016935
36,116,control,0.001705
39,116,control,0.0017065
42,116,control,0.00173
45,116,control,0.001709
48,116,control,0.001704
0,117,control,0.002966
3,117,control,0.0030275
6,117,control,0.003071
9,117,control,0.003012
12,117,control,0.0030525
15,117,control,0.003009
18,117,control,0.0030085
21,117,control,0.0030135
24,117,control,0.003012
27,117,control,0.0030355
30,117,control,0.003053
33,117,control,0.0029965
36,117,control,0.003021
39,117,control,0.0030055
42,117,control,0.0030585
45,117,control,0.0030085
48,117,control,0.0030125
0,118,control,0.00319
3,118,control,0.0031945
6,118,control,0.0032115
9,118,control,0.003162
12,118,control,0.003209
15,118,control,0.0031995
18,118,control,0.003178
21,118,control,0.003181
24,118,control,0.003216
27,118,control,0.0032045
30,118,control,0.003219
33,118,control,0.0031935
36,118,control,0.0032165
39,118,control,0.0031845
42,118,control,0.0031795
45,118,control,0.003197
48,118,control,0.0032255
0,119,control,0.00242
3,119,control,0.002424
6,119,control,0.002426
9,119,control,0.0024515
12,119,control,0.002445
15,119,control,0.002386
18,119,control,0.002398
21,119,control,0.0024135
24,119,control,0.002416
27,119,control,0.0024245
30,119,control,0.002393
33,119,control,0.0024225
36,119,control,0.0024345
39,119,control,0.0024165
42,119,control,0.002407
45,119,control,0.002395
48,119,control,0.0024185
0,12,control,0.003482
3,12,control,0.0034975
6,12,control,0.003503
9,12,control,0.003504
12,12,control,0.003442
15,12,control,0.003481
18,12,control,0.0034905
21,12,control,0.00353
24,12,control,0.0034865
27,12,control,0.0034865
30,12,control,0.0035065
33,12,control,0.0034865
36,12,control,0.0035145
39,12,control,0.0035
42,12,control,0.0035395
45,12,control,0.0035265
48,12,control,0.003513
0,120,control,0.002124
3,120,control,0.0021025
6,120,control,0.002113
9,120,control,0.002143
12,120,control,0.0021175
15,120,control,0.002108
18,120,control,0.0021135
21,120,control,0.002101
24,120,control,0.0021325
27,120,control,0.0021125
30,120,control,0.002125
33,120,control,0.002125
36,120,control,0.002132
39,120,control,0.002125
42,120,control,0.0021005
45,120,control,0.002128
48,120,control,0.0021125
0,121,control,0.0018515
3,121,control,0.0018465
6,121,control,0.001839
9,121,control,0.0018745
12,121,control,0.0018600000000000001
15,121,control,0.0018405
18,121,control,0.001846
21,121,control,0.001858
24,121,control,0.0018705
27,121,control,0.0018565
30,121,control,0.001852
33,121,control,0.001853
36,121,control,0.0018605
