Time,Seed,Model,Value
0,1,control,0.015482
3,1,control,0.0154775
6,1,control,0.0155495
9,1,control,0.0155425
12,1,control,0.0155205
15,1,control,0.015491
18,1,control,0.01551
21,1,control,0.015477
24,1,control,0.0155495
27,1,control,0.015517
30,1,control,0.015467
33,1,control,0.015406
36,1,control,0.0155675
39,1,control,0.015615
42,1,control,0.015448
45,1,control,0.015496
48,1,control,0.0154525
0,10,control,0.017617
3,10,control,0.017669
6,10,control,0.0175895
9,10,control,0.0176585
12,10,control,0.017614
15,10,control,0.017676
18,10,control,0.017629
21,10,control,0.017592
24,10,control,0.017553
27,10,control,0.017574
30,10,control,0.017636
33,10,control,0.017599
36,10,control,0.0175795
39,10,control,0.017576
42,10,control,0.01764
45,10,control,0.0176285
48,10,control,0.0176055
0,100,control,0.0180655
3,100,control,0.0180355
6,100,control,0.018093
9,100,control,0.018068
12,100,control,0.018074
15,100,control,0.0180775
18,100,control,0.0180345
21,100,control,0.0181095
24,100,control,0.018053
27,100,control,0.018033
30,100,control,0.018119
33,100,control,0.0180475
36,100,control,0.018037
39,100,control,0.0180685
42,100,control,0.0179845
45,100,control,0.018032
48,100,control,0.018009
0,101,control,0.014075
3,101,control,0.0141335
6,101,control,0.014111
9,101,control,0.0140705
12,101,control,0.0140655
15,101,control,0.0140895
18,101,control,0.014129
21,101,control,0.0141055
24,101,control,0.0141405
27,101,control,0.014104
30,101,control,0.0140235
33,101,control,0.0141165
36,101,control,0.0141125
39,101,control,0.0141175
42,101,control,0.0140615
45,101,control,0.014115
48,101,control,0.0141025
0,102,control,0.0162315
3,102,control,0.0163265
6,102,control,0.016327500000000002
9,102,control,0.0162615
12,102,control,0.016311
15,102,control,0.016263
18,102,control,0.016195
21,102,control,0.016148
24,102,control,0.0162465
27,102,control,0.0162575
30,102,control,0.0162345
33,102,control,0.0162605
36,102,control,0.0163285
39,102,control,0.016243
42,102,control,0.016194
45,102,control,0.016317
48,102,control,0.016187
0,103,control,0.016372
3,103,control,0.0163905
6,103,control,0.0164435
9,103,control,0.0163735
12,103,control,0.0163835
15,103,control,0.01629
18,103,control,0.016334
21,103,control,0.016446
24,103,control,0.0164115
27,103,control,0.016422
30,103,control,0.016333
33,103,control,0.0163825
36,103,control,0.0164025
39,103,control,0.0163865
42,103,control,0.0163745
45,103,control,0.016469
48,103,control,0.016331
0,104,control,0.015501
3,104,control,0.0153575
6,104,control,0.015498
9,104,control,0.015394
12,104,control,0.015453
15,104,control,0.015514
18,104,control,0.0154905
21,104,control,0.015496
24,104,control,0.015402
27,104,control,0.0155625
30,104,control,0.01537
33,104,control,0.0154815
36,104,control,0.0154225
39,104,control,0.0154805
42,104,control,0.0154535
45,104,control,0.0154625
48,104,control,0.015325
0,105,control,0.016764
3,105,control,0.0167875
6,105,control,0.0167565
9,105,control,0.016852
12,105,control,0.016795
15,105,control,0.0167605
18,105,control,0.016816
21,105,control,0.0167465
24,105,control,0.0166985
27,105,control,0.016771
30,105,control,0.016702
33,105,control,0.0167215
36,105,control,0.0166755
39,105,control,0.016759
42,105,control,0.0166555
45,105,control,0.0167665
48,105,control,0.0167125
0,106,control,0.0155165
3,106,control,0.015531
6,106,control,0.015458
9,106,control,0.0154385
12,106,control,0.015418
15,106,control,0.0153885
18,106,control,0.015492
21,106,control,0.0155195
24,106,control,0.015433
27,106,control,0.0155015
30,106,control,0.015445
33,106,control,0.0155065
36,106,control,0.0154615
39,106,control,0.0154655
42,106,control,0.0154625
45,106,control,0.0155135
48,106,control,0.0155215
0,107,control,0.0149635
3,107,control,0.015003
6,107,control,0.014879
9,107,control,0.0149615
12,107,control,0.0149245
15,107,control,0.0149155
18,107,control,0.0148805
21,107,control,0.0149435
24,107,control,0.014909
27,107,control,0.0149225
30,107,control,0.0149435
33,107,control,0.0149115
36,107,control,0.0150145
39,107,control,0.014969
42,107,control,0.0149805
45,107,control,0.0149005
48,107,control,0.014911
0,108,control,0.016357
3,108,control,0.0165145
6,108,control,0.016422
9,108,control,0.0164365
12,108,control,0.0164185
15,108,control,0.0164675
18,108,control,0.016478
21,108,control,0.0164375
24,108,control,0.016361
27,108,control,0.0164905
30,108,control,0.0165225
33,108,control,0.016478
36,108,control,0.0163085
39,108,control,0.016403
42,108,control,0.0164245
45,108,control,0.0164835
48,108,control,0.016435
0,109,control,0.0148765
3,109,control,0.0150215
6,109,control,0.014948
9,109,control,0.014932
12,109,control,0.0150555
15,109,control,0.015017
18,109,control,0.0149685
21,109,control,0.014945
24,109,control,0.0148795
27,109,control,0.0149575
30,109,control,0.0148745
33,109,control,0.014953
36,109,control,0.015013
39,109,control,0.0148725
42,109,control,0.01495
45,109,control,0.0149835
48,109,control,0.0149535
0,11,control,0.013546
3,11,control,0.013578
6,11,control,0.013479
9,11,control,0.013493
12,11,control,0.013565
15,11,control,0.0134065
18,11,control,0.013551
21,11,control,0.0135765
24,11,control,0.0135385
27,11,control,0.0135
30,11,control,0.0135745
33,11,control,0.0134815
36,11,control,0.013501
39,11,control,0.013528
42,11,control,0.013522
45,11,control,0.0134895
48,11,control,0.013561
0,110,control,0.0153755
3,110,control,0.0154015
6,110,control,0.015411
9,110,control,0.0153525
12,110,control,0.015289
15,110,control,0.015365
18,110,control,0.015381
21,110,control,0.0154645
24,110,control,0.01541
27,110,control,0.01544
30,110,control,0.0153765
33,110,control,0.015394
36,110,control,0.0153505
39,110,control,0.015433
42,110,control,0.0153825
45,110,control,0.01532
48,110,control,0.015446
0,111,control,0.013212
3,111,control,0.0133355
6,111,control,0.0133335
9,111,control,0.0132545
12,111,control,0.013316
15,111,control,0.013284
18,111,control,0.0132915
21,111,control,0.013274
24,111,control,0.0133285
27,111,control,0.0132835
30,111,control,0.013341
33,111,control,0.0132805
36,111,control,0.0133125
39,111,control,0.013229
42,111,control,0.013276
45,111,control,0.0133785
48,111,control,0.013343
0,112,control,0.0187855
3,112,control,0.0187865
6,112,control,0.018839
9,112,control,0.018755
12,112,control,0.01878
15,112,control,0.0188555
18,112,control,0.018835
21,112,control,0.0188475
24,112,control,0.0188705
27,112,control,0.01875
30,112,control,0.0188075
33,112,control,0.018837
36,112,control,0.018722
39,112,control,0.018873
