Time,Seed,Model,Value
0,1,control,-0.00481515943189998
3,1,control,4.833676164525768e-5
6,1,control,-0.01251008597613871
9,1,control,-0.00848426249703017
12,1,control,-0.00463438478404562
15,1,control,-0.01196322274332657
18,1,control,-0.0159318728790801
21,1,control,-0.00561691619123756
24,1,control,-0.01763291884724238
27,1,control,-0.00499830178457277
30,1,control,-0.00209124963462346
33,1,control,0.01259176225727802
36,1,control,-0.01669813545857729
39,1,control,-0.0241357919013095
42,1,control,-0.00630452279542193
45,1,control,-0.01113291436682612
48,1,control,0.00507950165616251
0,10,control,0.02561370898873142
3,10,control,0.01343327424682109
6,10,control,0.0332564937052118
9,10,control,0.01252454190038759
12,10,control,0.02753490281437744
15,10,control,0.01507177964243751
18,10,control,0.02462166442581878
21,10,control,0.02825509392435821
24,10,control,0.03119278506420705
27,10,control,0.02610610727217718
30,10,control,0.02572965259378501
33,10,control,0.02932302567595089
36,10,control,0.02577514739984929
39,10,control,0.02671628584189962
42,10,control,0.01787271861616494
45,10,control,0.0177988696073296
48,10,control,0.02265333091841084
0,100,control,0.00626808516381539
3,100,control,0.01225491620948701
6,100,control,-0.00220824757113143
9,100,control,0.01193687153462767
12,100,control,0.01009379187032986
15,100,control,0.00944675013733652
18,100,control,0.01107836588633262
21,100,control,-3.2804515016325e-4
24,100,control,0.00728694480445665
27,100,control,0.01532855716911399
30,100,control,9.9726578598972e-4
33,100,control,0.01143998437070261
36,100,control,0.0108949984911717
39,100,control,0.01081374756327966
42,100,control,0.0254434181205511
45,100,control,0.01289131863288141
48,100,control,0.0240623114747868
0,101,control,0.03653265635203602
3,101,control,0.01598753220825422
6,101,control,0.01825311617463893
9,101,control,0.02323318936096916
12,101,control,0.03746163817945387
15,101,control,0.03060907519177378
18,101,control,0.02256713473966089
21,101,control,0.01853728857010156
24,101,control,0.01660620057161483
27,101,control,0.01910717594687016
30,101,control,0.04831807771357236
33,101,control,0.01698422548558788
36,101,control,0.02993695256756874
39,101,control,0.01335581321415709
42,101,control,0.03468908820059317
45,101,control,0.02068874910539826
48,101,control,0.0222537287152224
0,102,control,0.01347906086881653
3,102,control,-0.01610080081329097
6,102,control,-0.00939472560273078
9,102,control,0.00802340324223418
12,102,control,-0.00113107728298284
15,102,control,0.00443944818244119
18,102,control,0.01613872832624617
21,102,control,0.02679200432628702
24,102,control,0.00784554559749143
27,102,control,0.0082346148029427
30,102,control,0.00636308635637956
33,102,control,-0.00138623070343405
36,102,control,-0.00932124601596439
39,102,control,0.01022787870224424
42,102,control,0.01290970213566765
45,102,control,-0.01217204915758212
48,102,control,0.01562132787371953
0,103,control,0.01217831976212863
3,103,control,0.00674760222741123
6,103,control,0.00109358861095695
9,103,control,0.01387642543616562
12,103,control,0.01208881259186655
15,103,control,0.02699261769783157
