Time,Seed,Model,Value
30,107,control,30058
33,107,control,30004
36,107,control,30191
39,107,control,30110
42,107,control,30120
45,107,control,29983
48,107,control,29984
0,108,control,32912
3,108,control,33197
6,108,control,33032
9,108,control,33058
12,108,control,33036
15,108,control,33131
18,108,control,33138
21,108,control,33067
24,108,control,32909
27,108,control,33158
30,108,control,33228
33,108,control,33136
36,108,control,32806
39,108,control,32992
42,108,control,33024
45,108,control,33144
48,108,control,33062
0,109,control,29936
3,109,control,30218
6,109,control,30064
9,109,control,30033
12,109,control,30282
15,109,control,30211
18,109,control,30104
21,109,control,30059
24,109,control,29938
27,109,control,30094
30,109,control,29929
33,109,control,30091
36,109,control,30193
39,109,control,29923
42,109,control,30056
45,109,control,30138
48,109,control,30083
0,11,control,27211
3,11,control,27299
6,11,control,27107
9,11,control,27129
12,11,control,27271
15,11,control,26963
18,11,control,27245
21,11,control,27284
24,11,control,27209
27,11,control,27132
30,11,control,27292
33,11,control,27110
36,11,control,27135
39,11,control,27193
42,11,control,27181
45,11,control,27116
48,11,control,27252
0,110,control,30903
3,110,control,30954
6,110,control,30975
9,110,control,30858
12,110,control,30744
15,110,control,30878
18,110,control,30912
21,110,control,31086
24,110,control,30955
27,110,control,31031
30,110,control,30897
33,110,control,30940
36,110,control,30856
39,110,control,31017
42,110,control,30916
45,110,control,30789
48,110,control,31044
0,111,control,26557
3,111,control,26790
6,111,control,26808
9,111,control,26650
12,111,control,26765
15,111,control,26706
18,111,control,26722
21,111,control,26675
24,111,control,26785
27,111,control,26701
30,111,control,26818
33,111,control,26679
36,111,control,26759
39,111,control,26584
42,111,control,26683
45,111,control,26882
48,111,control,26812
0,112,control,37780
3,112,control,37793
6,112,control,37900
9,112,control,37719
12,112,control,37779
15,112,control,37934
18,112,control,37889
21,112,control,37911
24,112,control,37958
27,112,control,37722
30,112,control,37825
33,112,control,37893
36,112,control,37660
39,112,control,37967
42,112,control,37757
45,112,control,37871
48,112,control,37901
0,113,control,28796
3,113,control,28723
6,113,control,28684
9,113,control,28744
12,113,control,28827
15,113,control,28848
18,113,control,28892
21,113,control,28822
24,113,control,28779
27,113,control,28774
30,113,control,28808
33,113,control,28906
36,113,control,28664
39,113,control,28770
42,113,control,28703
45,113,control,28685
48,113,control,28629
0,114,control,27431
3,114,control,27511
6,114,control,27375
9,114,control,27384
12,114,control,27431
15,114,control,27361
18,114,control,27252
21,114,control,27279
24,114,control,27325
27,114,control,27398
30,114,control,27331
33,114,control,27423
36,114,control,27308
39,114,control,27368
42,114,control,27344
45,114,control,27344
48,114,control,27359
0,115,control,30241
3,115,control,30087
6,115,control,30245
9,115,control,30257
12,115,control,30431
15,115,control,30188
18,115,control,30179
21,115,control,30241
24,115,control,30298
27,115,control,30196
30,115,control,30124
33,115,control,30169
36,115,control,30342
39,115,control,30164
42,115,control,30062
45,115,control,30138
48,115,control,30280
0,116,control,25170
3,116,control,25169
6,116,control,25145
9,116,control,25162
12,116,control,25146
15,116,control,25077
18,116,control,25149
21,116,control,25116
24,116,control,25130
27,116,control,25211
30,116,control,25234
33,116,control,25073
36,116,control,25258
39,116,control,25213
42,116,control,25077
45,116,control,25207
48,116,control,25151
0,117,control,27916
3,117,control,27814
6,117,control,27783
9,117,control,27907
12,117,control,27825
15,117,control,27770
18,117,control,27826
21,117,control,27983
24,117,control,27898
27,117,control,27790
30,117,control,27903
33,117,control,27861
36,117,control,27921
39,117,control,27824
42,117,control,27946
45,117,control,28048
48,117,control,27784
0,118,control,25959
3,118,control,26164
6,118,control,26173
9,118,control,26248
12,118,control,26197
15,118,control,26214
18,118,control,26160
21,118,control,26216
24,118,control,26324
27,118,control,26313
30,118,control,26276
33,118,control,26274
36,118,control,26325
39,118,control,26176
42,118,control,26389
45,118,control,26089
48,118,control,26217
0,119,control,32249
3,119,control,32350
6,119,control,32376
9,119,control,32240
12,119,control,32100
15,119,control,32101
18,119,control,32358
21,119,control,32204
24,119,control,32290
27,119,control,32198
30,119,control,32301
33,119,control,32091
36,119,control,32333
39,119,control,32181
42,119,control,32356
45,119,control,32179
48,119,control,32160
0,12,control,24571
3,12,control,24450
6,12,control,24411
9,12,control,24446
12,12,control,24403
15,12,control,24436
18,12,control,24413
21,12,control,24384
24,12,control,24496
27,12,control,24373
30,12,control,24635
33,12,control,24467
36,12,control,24407
39,12,control,24427
42,12,control,24497
45,12,control,24558
48,12,control,24462
0,120,control,30749
3,120,control,30414
6,120,control,30745
9,120,control,30626
12,120,control,30824
15,120,control,30780
18,120,control,30704
21,120,control,30811
24,120,control,30775
27,120,control,30603
30,120,control,30718
33,120,control,30681
36,120,control,30679
39,120,control,30799
42,120,control,30697
45,120,control,30780
48,120,control,30674
0,121,control,34212
3,121,control,34206
6,121,control,34074
9,121,control,34290
12,121,control,34263
15,121,control,34206
18,121,control,34207
21,121,control,34090
24,121,control,34226
27,121,control,34293
30,121,control,34196
33,121,control,34233
36,121,control,34224
39,121,control,34319
42,121,control,34235
45,121,control,34175
48,121,control,34137
0,122,control,35183
3,122,control,35078
6,122,control,35088
9,122,control,34981
12,122,control,35133
15,122,control,35091
18,122,control,34965
21,122,control,35015
24,122,control,35060
27,122,control,35164
30,122,control,35218
33,122,control,34977
36,122,control,35251
39,122,control,34994
42,122,control,35258
45,122,control,35095
48,122,control,35122
0,123,control,32037
3,123,control,31934
6,123,control,31847
9,123,control,31767
12,123,control,32021
15,123,control,31931
18,123,control,31846
21,123,control,31920
24,123,control,31854
27,123,control,31880
30,123,control,31924
33,123,control,31826
36,123,control,31784
39,123,control,31940
42,123,control,31999
45,123,control,31856
48,123,control,31894
0,124,control,26667
3,124,control,26674
6,124,control,26546
9,124,control,26757
12,124,control,26617
15,124,control,26683
18,124,control,26595
21,124,control,26655
24,124,control,26708
27,124,control,26683
30,124,control,26598
33,124,control,26729
36,124,control,26443
39,124,control,26647
42,124,control,26508
45,124,control,26625
48,124,control,26648
0,125,control,32861
3,125,control,32626
6,125,control,32971
9,125,control,32938
12,125,control,32916
15,125,control,32990
18,125,control,32793
21,125,control,32847
24,125,control,32777
27,125,control,32850
30,125,control,32912
33,125,control,33069
36,125,control,32874
39,125,control,32827
42,125,control,32793
45,125,control,32736
48,125,control,32821
0,126,control,38329
3,126,control,38211
6,126,control,38324
9,126,control,38410
12,126,control,38422
15,126,control,38326
18,126,control,38328
21,126,control,38242
24,126,control,38232
27,126,control,38503
30,126,control,38229
33,126,control,38351
36,126,control,38318
39,126,control,38208
42,126,control,38375
45,126,control,38411
48,126,control,38457
0,127,control,31429
3,127,control,31350
6,127,control,31294
9,127,control,31538
12,127,control,31289
15,127,control,31210
18,127,control,31329
21,127,control,31458
24,127,control,31384
27,127,control,31285
30,127,control,31336
33,127,control,31284
36,127,control,31451
39,127,control,31353
42,127,control,31315
45,127,control,31195
48,127,control,31208
0,128,control,28637
3,128,control,28646
6,128,control,28562
9,128,control,28826
12,128,control,28776
15,128,control,28596
18,128,control,28587
21,128,control,28623
24,128,control,28624
27,128,control,28593
30,128,control,28625
33,128,control,28697
36,128,control,28837
39,128,control,28694
42,128,control,28745
45,128,control,28760
48,128,control,28721
0,129,control,32691
3,129,control,32787
6,129,control,32721
9,129,control,32628
12,129,control,32611
15,129,control,32776
18,129,control,32578
21,129,control,32615
24,129,control,32772
27,129,control,32715
30,129,control,32711
33,129,control,32789
36,129,control,32622
39,129,control,32728
42,129,control,32862
45,129,control,32661
48,129,control,32621
0,13,control,32041
3,13,control,32037
6,13,control,32242
9,13,control,32052
12,13,control,32140
15,13,control,31976
18,13,control,32091
21,13,control,32131
24,13,control,32229
27,13,control,31987
30,13,control,31999
33,13,control,32093
36,13,control,32080
39,13,control,32048
42,13,control,32097
45,13,control,32166
48,13,control,32176
0,130,control,30683
3,130,control,30528
6,130,control,30581
9,130,control,30493
12,130,control,30593
15,130,control,30487
18,130,control,30430
21,130,control,30515
24,130,control,30551
27,130,control,30569
30,130,control,30597
33,130,control,30692
36,130,control,30490
39,130,control,30682
42,130,control,30548
45,130,control,30383
48,130,control,30548
0,131,control,25298
3,131,control,25263
6,131,control,25322
9,131,control,25253
12,131,control,25295
15,131,control,25334
18,131,control,25209
21,131,control,25206
24,131,control,25272
27,131,control,25263
30,131,control,25374
33,131,control,25228
36,131,control,25262
39,131,control,25353
42,131,control,25245
45,131,control,25236
48,131,control,25469
0,132,control,32081
3,132,control,32055
6,132,control,32064
9,132,control,32088
12,132,control,32076
15,132,control,32141
18,132,control,32104
21,132,control,32088
24,132,control,32057
27,132,control,32190
30,132,control,32127
33,132,control,31978
36,132,control,32307
39,132,control,31913
42,132,control,31987
45,132,control,32196
48,132,control,32122
0,133,control,31082
3,133,control,30786
6,133,control,30959
9,133,control,30959
12,133,control,30900
15,133,control,30957
18,133,control,31088
21,133,control,30899
24,133,control,30934
27,133,control,30933
30,133,control,31024
33,133,control,30892
36,133,control,31024
39,133,control,30895
42,133,control,31013
45,133,control,30951
48,133,control,31093
0,134,control,25503
3,134,control,25417
6,134,control,25380
9,134,control,25556
12,134,control,25399
15,134,control,25295
18,134,control,25400
21,134,control,25388
24,134,control,25454
27,134,control,25501
30,134,control,25440
33,134,control,25427
36,134,control,25509
39,134,control,25427
42,134,control,25321
45,134,control,25454
48,134,control,25366
0,135,control,30869
3,135,control,30907
6,135,control,31061
9,135,control,31095
12,135,control,30986
15,135,control,30974
18,135,control,30761
21,135,control,30937
24,135,control,31015
27,135,control,30842
30,135,control,30953
33,135,control,30896
36,135,control,30834
39,135,control,30839
42,135,control,30879
45,135,control,31199
48,135,control,30916
0,136,control,28850
3,136,control,28659
6,136,control,28850
9,136,control,28805
12,136,control,28818
15,136,control,28906
18,136,control,28881
21,136,control,29043
24,136,control,28917
27,136,control,29001
30,136,control,28938
33,136,control,28803
36,136,control,28974
39,136,control,28826
42,136,control,28715
45,136,control,28848
48,136,control,28955
0,137,control,33044
3,137,control,32918
6,137,control,33245
9,137,control,33169
12,137,control,33275
15,137,control,32981
18,137,control,33073
21,137,control,32942
24,137,control,32818
27,137,control,33060
30,137,control,32981
33,137,control,32970
36,137,control,33050
39,137,control,33101
42,137,control,32928
45,137,control,33019
48,137,control,33121
0,138,control,28025
3,138,control,27966
6,138,control,27872
9,138,control,27846
12,138,control,28120
15,138,control,28014
18,138,control,28067
21,138,control,28018
24,138,control,27947
27,138,control,28160
30,138,control,28077
33,138,control,28027
36,138,control,27997
39,138,control,28030
42,138,control,27854
45,138,control,28055
48,138,control,27984
0,139,control,30981
3,139,control,30841
6,139,control,30962
9,139,control,30809
12,139,control,30801
15,139,control,30890
18,139,control,30936
21,139,control,30848
24,139,control,30831
27,139,control,30937
30,139,control,30830
33,139,control,30950
36,139,control,30948
39,139,control,30867
42,139,control,31043
45,139,control,30833
48,139,control,31027
0,14,control,31684
3,14,control,31684
6,14,control,31740
9,14,control,31590
12,14,control,31874
15,14,control,31801
18,14,control,31795
21,14,control,31773
24,14,control,31815
27,14,control,31643
30,14,control,31779
33,14,control,31736
36,14,control,31856
39,14,control,31691
42,14,control,31792
45,14,control,31728
48,14,control,31744
0,140,control,34639
3,140,control,34565
6,140,control,34696
9,140,control,34453
12,140,control,34364
15,140,control,34443
18,140,control,34531
21,140,control,34458
24,140,control,34399
27,140,control,34427
30,140,control,34305
33,140,control,34596
36,140,control,34453
39,140,control,34413
42,140,control,34389
45,140,control,34534
48,140,control,34620
0,141,control,30293
3,141,control,29912
6,141,control,30240
9,141,control,30022
12,141,control,30126
15,141,control,30041
18,141,control,30124
21,141,control,30130
24,141,control,30128
27,141,control,30004
30,141,control,30256
33,141,control,30222
36,141,control,30069
39,141,control,30101
42,141,control,30295
45,141,control,30111
48,141,control,30118
0,142,control,28499
3,142,control,28252
6,142,control,28356
9,142,control,28489
12,142,control,28459
15,142,control,28271
18,142,control,28497
21,142,control,28340
24,142,control,28321
27,142,control,28518
30,142,control,28456
33,142,control,28318
36,142,control,28351
39,142,control,28411
42,142,control,28278
45,142,control,28489
48,142,control,28479
0,143,control,29801
3,143,control,29749
6,143,control,29927
9,143,control,29849
12,143,control,29923
15,143,control,29771
18,143,control,29715
21,143,control,29858
24,143,control,29925
27,143,control,30067
30,143,control,29805
33,143,control,29907
36,143,control,29777
39,143,control,30042
42,143,control,29926
45,143,control,29672
48,143,control,29945
0,144,control,33313
3,144,control,33482
6,144,control,33298
9,144,control,33273
12,144,control,33255
15,144,control,33366
18,144,control,33247
21,144,control,33407
24,144,control,33452
27,144,control,33293
30,144,control,33305
33,144,control,33294
36,144,control,33257
39,144,control,33370
42,144,control,33227
45,144,control,33346
48,144,control,33438
0,145,control,31677
3,145,control,31791
6,145,control,31752
9,145,control,31678
12,145,control,31683
15,145,control,31651
18,145,control,31604
21,145,control,31869
24,145,control,31579
27,145,control,31855
30,145,control,31637
33,145,control,31715
36,145,control,31717
39,145,control,31707
42,145,control,31885
45,145,control,31759
48,145,control,31582
0,146,control,32053
3,146,control,32079
6,146,control,31859
9,146,control,31978
12,146,control,31987
15,146,control,32024
18,146,control,32039
21,146,control,32048
24,146,control,31971
27,146,control,32007
30,146,control,31860
33,146,control,31946
36,146,control,31938
39,146,control,32051
42,146,control,31903
45,146,control,31996
48,146,control,31877
0,147,control,30383
3,147,control,30394
6,147,control,30363
9,147,control,30311
12,147,control,30337
15,147,control,30524
18,147,control,30589
21,147,control,30341
24,147,control,30433
27,147,control,30320
30,147,control,30566
33,147,control,30417
36,147,control,30295
39,147,control,30469
42,147,control,30284
45,147,control,30356
48,147,control,30470
0,148,control,29055
3,148,control,29032
6,148,control,29023
9,148,control,28997
12,148,control,29001
15,148,control,29091
18,148,control,29057
21,148,control,29004
24,148,control,29125
27,148,control,28882
30,148,control,28923
33,148,control,28886
36,148,control,29095
39,148,control,29145
42,148,control,29068
45,148,control,29101
48,148,control,28888
0,149,control,27729
3,149,control,27946
6,149,control,27800
9,149,control,27849
12,149,control,27920
15,149,control,27945
18,149,control,27805
21,149,control,27645
24,149,control,27796
27,149,control,27844
30,149,control,27731
33,149,control,27797
36,149,control,27823
39,149,control,27722
42,149,control,27866
45,149,control,27623
48,149,control,27951
0,15,control,26982
3,15,control,27053
6,15,control,27070
9,15,control,27023
12,15,control,27166
15,15,control,27041
18,15,control,27141
21,15,control,26644
24,15,control,26990
27,15,control,27037
30,15,control,27003
33,15,control,26958
36,15,control,27024
39,15,control,26932
42,15,control,26978
45,15,control,27015
48,15,control,26988
0,150,control,25320
3,150,control,25314
6,150,control,25212
9,150,control,25241
12,150,control,25212
15,150,control,25284
18,150,control,25224
21,150,control,25293
24,150,control,25415
27,150,control,25146
30,150,control,25324
33,150,control,25315
36,150,control,25091
39,150,control,25253
42,150,control,25241
45,150,control,25213
48,150,control,25143
0,151,control,33983
3,151,control,34006
6,151,control,33898
9,151,control,34081
12,151,control,34223
15,151,control,34146
18,151,control,33996
21,151,control,33878
24,151,control,34079
27,151,control,34288
30,151,control,34026
33,151,control,34146
36,151,control,34041
39,151,control,34049
42,151,control,34071
45,151,control,34202
48,151,control,33980
0,152,control,34472
3,152,control,34645
6,152,control,34530
9,152,control,34626
12,152,control,34674
15,152,control,34685
18,152,control,34588
21,152,control,34665
24,152,control,34630
27,152,control,34549
30,152,control,34556
33,152,control,34559
36,152,control,34646
39,152,control,34651
42,152,control,34618
45,152,control,34600
48,152,control,34604
0,153,control,31266
3,153,control,31313
6,153,control,31307
9,153,control,31397
12,153,control,31362
15,153,control,31439
18,153,control,31199
21,153,control,31156
24,153,control,31252
27,153,control,31528
30,153,control,31359
33,153,control,31396
36,153,control,31503
39,153,control,31281
42,153,control,31351
45,153,control,31336
48,153,control,31456
0,154,control,33074
3,154,control,32841
6,154,control,32998
9,154,control,32945
12,154,control,33014
15,154,control,32942
18,154,control,32980
21,154,control,32773
24,154,control,32969
27,154,control,32910
30,154,control,32967
33,154,control,32757
36,154,control,32850
39,154,control,33057
42,154,control,32879
45,154,control,32818
48,154,control,32876
0,155,control,42822
3,155,control,42923
6,155,control,42786
9,155,control,42779
12,155,control,42933
15,155,control,42830
18,155,control,42939
21,155,control,42916
24,155,control,42903
27,155,control,42978
30,155,control,42903
33,155,control,42721
36,155,control,42766
39,155,control,42888
42,155,control,42901
45,155,control,42836
48,155,control,43047
0,156,control,34655
3,156,control,34694
6,156,control,34679
9,156,control,34812
12,156,control,34761
15,156,control,34590
18,156,control,34531
21,156,control,34687
24,156,control,34763
27,156,control,34884
30,156,control,34941
33,156,control,34766
36,156,control,34907
39,156,control,34736
42,156,control,34839
45,156,control,34597
48,156,control,34820
0,157,control,27008
3,157,control,27181
6,157,control,27099
9,157,control,27122
12,157,control,27135
15,157,control,26975
18,157,control,27123
21,157,control,26910
24,157,control,27066
27,157,control,26980
30,157,control,26942
33,157,control,27041
36,157,control,26973
39,157,control,27118
42,157,control,27003
45,157,control,27121
48,157,control,26968
0,158,control,27724
3,158,control,27728
6,158,control,27784
9,158,control,27616
12,158,control,27682
15,158,control,27621
18,158,control,27789
21,158,control,27743
24,158,control,27562
27,158,control,27667
30,158,control,27694
33,158,control,27777
36,158,control,27759
39,158,control,27597
42,158,control,27700
45,158,control,27833
48,158,control,27714
0,159,control,29289
3,159,control,29294
6,159,control,29249
9,159,control,29306
12,159,control,29228
15,159,control,29511
18,159,control,29408
21,159,control,29362
24,159,control,29307
27,159,control,29298
30,159,control,29191
33,159,control,29358
36,159,control,29390
39,159,control,29255
42,159,control,29352
45,159,control,29408
48,159,control,29371
0,16,control,31798
3,16,control,31627
6,16,control,31604
9,16,control,31747
12,16,control,31721
15,16,control,31689
18,16,control,31556
21,16,control,31587
24,16,control,31686
27,16,control,31637
30,16,control,31580
33,16,control,31695
36,16,control,31675
39,16,control,31689
42,16,control,31679
45,16,control,31480
48,16,control,31649
0,160,control,32226
3,160,control,32140
6,160,control,32293
9,160,control,32333
12,160,control,32277
15,160,control,32118
18,160,control,32195
21,160,control,32348
24,160,control,32190
27,160,control,32004
30,160,control,32216
33,160,control,32133
36,160,control,32087
39,160,control,32116
42,160,control,32139
45,160,control,32124
48,160,control,32058
0,161,control,33774
3,161,control,33804
6,161,control,33575
9,161,control,33708
12,161,control,33959
15,161,control,33589
18,161,control,33748
21,161,control,33909
24,161,control,33728
27,161,control,33634
30,161,control,33720
33,161,control,33755
36,161,control,33556
39,161,control,33882
42,161,control,33776
45,161,control,33747
48,161,control,33724
0,162,control,29441
3,162,control,29392
6,162,control,29261
9,162,control,29400
12,162,control,29193
15,162,control,29155
18,162,control,29343
21,162,control,29444
24,162,control,29281
27,162,control,29501
30,162,control,29257
33,162,control,29380
36,162,control,29325
39,162,control,29208
42,162,control,29432
45,162,control,29440
48,162,control,29451
0,163,control,31752
3,163,control,31987
6,163,control,31803
9,163,control,31789
12,163,control,31887
15,163,control,32004
18,163,control,31899
21,163,control,31983
24,163,control,31916
27,163,control,32100
30,163,control,31936
33,163,control,31900
36,163,control,31855
39,163,control,31855
42,163,control,31853
45,163,control,31856
48,163,control,31966
0,164,control,30999
3,164,control,31017
6,164,control,31012
9,164,control,31000
12,164,control,30964
15,164,control,31025
18,164,control,31157
21,164,control,30865
24,164,control,30964
27,164,control,31132
30,164,control,31125
33,164,control,31122
36,164,control,30960
39,164,control,31095
42,164,control,30949
45,164,control,31116
48,164,control,30946
0,165,control,33220
3,165,control,33073
6,165,control,33079
9,165,control,33056
12,165,control,33030
15,165,control,33034
18,165,control,32810
21,165,control,33176
24,165,control,32902
27,165,control,33330
30,165,control,33001
33,165,control,33039
36,165,control,32885
39,165,control,33109
42,165,control,33170
45,165,control,33097
48,165,control,32981
0,166,control,30085
3,166,control,29988
6,166,control,30070
9,166,control,30265
12,166,control,29954
15,166,control,30186
18,166,control,30116
21,166,control,30226
24,166,control,30368
27,166,control,30338
30,166,control,30280
33,166,control,30097
36,166,control,30172
39,166,control,30201
42,166,control,30101
45,166,control,30117
48,166,control,30223
0,167,control,30254
3,167,control,30347
6,167,control,30198
9,167,control,30280
12,167,control,30272
15,167,control,30151
18,167,control,30284
21,167,control,30153
24,167,control,30352
27,167,control,30154
30,167,control,30363
33,167,control,30252
36,167,control,30155
39,167,control,30186
42,167,control,30179
45,167,control,30195
48,167,control,30242
0,168,control,30160
3,168,control,30132
6,168,control,30049
9,168,control,29989
12,168,control,30199
15,168,control,30054
18,168,control,30084
21,168,control,30014
24,168,control,30078
27,168,control,30136
30,168,control,30129
33,168,control,30151
36,168,control,30048
39,168,control,30064
42,168,control,30128
45,168,control,30285
48,168,control,30039
0,169,control,27575
3,169,control,27633
6,169,control,27552
9,169,control,27569
12,169,control,27515
15,169,control,27589
18,169,control,27628
21,169,control,27625
24,169,control,27523
27,169,control,27666
30,169,control,27509
33,169,control,27464
36,169,control,27606
39,169,control,27371
42,169,control,27566
45,169,control,27696
48,169,control,27642
0,17,control,29957
3,17,control,30036
6,17,control,29903
9,17,control,30131
12,17,control,30109
15,17,control,30074
18,17,control,29941
21,17,control,29987
24,17,control,29849
27,17,control,30076
30,17,control,30087
33,17,control,29872
36,17,control,29881
39,17,control,30067
42,17,control,30150
45,17,control,30003
48,17,control,29985
0,170,control,29787
3,170,control,29596
6,170,control,29591
9,170,control,29622
12,170,control,29737
15,170,control,29682
18,170,control,29803
21,170,control,29678
24,170,control,29660
27,170,control,29747
30,170,control,29684
33,170,control,29752
36,170,control,29884
39,170,control,29842
42,170,control,29639
45,170,control,29713
48,170,control,29838
0,171,control,26340
3,171,control,26318
6,171,control,26300
9,171,control,26376
12,171,control,26255
15,171,control,26197
18,171,control,26358
21,171,control,26259
24,171,control,26137
27,171,control,26345
30,171,control,26377
33,171,control,26062
36,171,control,26247
39,171,control,26243
42,171,control,26349
45,171,control,26199
48,171,control,26415
0,172,control,28538
3,172,control,28569
6,172,control,28621
9,172,control,28643
12,172,control,28600
15,172,control,28410
18,172,control,28642
21,172,control,28542
24,172,control,28569
27,172,control,28472
30,172,control,28614
33,172,control,28639
36,172,control,28498
39,172,control,28555
42,172,control,28440
45,172,control,28372
48,172,control,28625
0,173,control,29958
3,173,control,30104
6,173,control,29996
9,173,control,29789
12,173,control,30110
15,173,control,30263
18,173,control,30275
21,173,control,30167
24,173,control,30103
27,173,control,29994
30,173,control,30170
33,173,control,30140
36,173,control,30023
39,173,control,30087
42,173,control,30017
45,173,control,30164
48,173,control,30193
0,174,control,34269
3,174,control,34128
6,174,control,34262
9,174,control,34320
12,174,control,34335
15,174,control,34119
18,174,control,34273
21,174,control,34070
24,174,control,34301
27,174,control,34414
30,174,control,34261
33,174,control,34332
36,174,control,34244
39,174,control,34254
42,174,control,34278
45,174,control,34186
48,174,control,34159
0,175,control,30585
3,175,control,30658
6,175,control,30436
9,175,control,30431
12,175,control,30572
15,175,control,30437
18,175,control,30548
21,175,control,30377
24,175,control,30530
27,175,control,30600
30,175,control,30595
33,175,control,30594
36,175,control,30578
39,175,control,30463
42,175,control,30538
45,175,control,30626
48,175,control,30520
0,176,control,27770
3,176,control,27913
6,176,control,27884
9,176,control,27745
12,176,control,27948
15,176,control,27905
18,176,control,27900
21,176,control,27866
24,176,control,27794
27,176,control,27721
30,176,control,27811
33,176,control,27938
36,176,control,27730
39,176,control,28036
42,176,control,27686
45,176,control,27567
48,176,control,27678
0,177,control,31277
3,177,control,30990
6,177,control,30901
9,177,control,31157
12,177,control,31135
15,177,control,30997
18,177,control,30973
21,177,control,30762
24,177,control,31007
27,177,control,30924
30,177,control,31192
33,177,control,31033
36,177,control,31000
39,177,control,31186
42,177,control,31002
45,177,control,31179
48,177,control,31245
0,178,control,27634
3,178,control,27591
6,178,control,27622
9,178,control,27664
12,178,control,27518
15,178,control,27488
18,178,control,27623
21,178,control,27551
24,178,control,27476
27,178,control,27525
30,178,control,27615
33,178,control,27686
36,178,control,27580
39,178,control,27610
42,178,control,27503
45,178,control,27633
48,178,control,27663
0,179,control,25781
3,179,control,25471
6,179,control,25712
9,179,control,25648
12,179,control,25506
15,179,control,25556
18,179,control,25661
21,179,control,25589
24,179,control,25716
27,179,control,25670
30,179,control,25731
33,179,control,25683
36,179,control,25608
39,179,control,25775
42,179,control,25587
45,179,control,25709
48,179,control,25695
0,18,control,32410
3,18,control,32558
6,18,control,32390
9,18,control,32465
12,18,control,32425
15,18,control,32446
18,18,control,32500
21,18,control,32422
24,18,control,32366
27,18,control,32480
30,18,control,32434
33,18,control,32369
36,18,control,32489
39,18,control,32442
42,18,control,32440
45,18,control,32532
48,18,control,32590
0,180,control,34109
3,180,control,33963
6,180,control,33970
9,180,control,33943
12,180,control,33912
15,180,control,33859
18,180,control,34100
21,180,control,34066
24,180,control,34135
27,180,control,34035
30,180,control,34029
33,180,control,33852
36,180,control,34020
39,180,control,33895
42,180,control,34071
45,180,control,33765
48,180,control,33866
0,181,control,33522
3,181,control,33291
6,181,control,33455
9,181,control,33398
12,181,control,33546
