Time,n_pairs,Value,median_r2,sd_r2,min_r2,max_r2,Seed,Model
0,72332624,0.02151109277056291,0.01022406760603189,0.03060725702426636,0,3.2176270484924316,1,control
3,72026144,0.02199060481936612,0.01023045368492603,0.07716436061843018,0,73.5990219116211,1,control
6,72052280,0.02144442237641256,0.01019817870110273,0.03037933691964517,0,4.21269416809082,1,control
9,72391920,0.02135210098996469,0.01017153263092041,0.02980089086260378,0,2.369640588760376,1,control
12,72725628,0.02171837816027244,0.0101961325854063,0.04311127378752578,0,46.629600524902344,1,control
15,72197853,0.0214970830290134,0.01019003521651029,0.03547186601985685,0,12.240270614624023,1,control
18,72198909,0.02138842119049658,0.01018666569143533,0.030070948939729,0,3.2323544025421143,1,control
21,72698550,0.02137600334303633,0.01018666569143533,0.02985754164552333,0,2.484651803970337,1,control
24,71928186,0.02177249574862502,0.0101961325854063,0.04535336983080435,0,137.22422790527344,1,control
27,72749920,0.02148703311489597,0.01019109971821308,0.03214609803682086,0,7.209225177764893,1,control
30,71763556,0.02166031154894414,0.01019003521651029,0.05004205971380333,0,86.559234619140625,1,control
33,72104166,0.02189781722915467,0.01018881052732467,0.08674091607526829,0,48.431739807128906,1,control
36,72652015,0.02143566707723841,0.01020899228751659,0.03028944745741637,0,5.515660285949707,1,control
39,72750564,0.02141761357910145,0.01020399667322635,0.02981530356194989,0,3.2231717109680176,1,control
42,72109164,0.02162596644190821,0.01019817870110273,0.03714303827055063,0,19.67425537109375,1,control
45,72655095,0.02360110456285671,0.01020474452525377,0.24756905199208556,0,132.35777282714844,1,control
48,72928119,0.02143805277890223,0.01019817870110273,0.03066910772680136,0,15.314414024353027,1,control
0,95105633,0.0220707882180234,0.01020899228751659,0.07927511225432766,0,131.41973876953125,10,control
3,94621362,0.02163662059517363,0.01018666569143533,0.05254235365983036,0,34.64963912963867,10,control
6,96267334,0.02150272700563454,0.01021142024546861,0.03099721281727968,0,7.293303966522217,10,control
9,95312126,0.02163532956349647,0.01021809969097375,0.03320523147679456,0,15.918902397155762,10,control
12,95044275,0.02226670392380916,0.0101961325854063,0.09289008322975162,0,131.19532775878906,10,control
15,96136611,0.02189069913505689,0.01022590510547161,0.05469941936828855,0,75.07588195800781,10,control
18,95446668,0.02146298349577365,0.01022786926478147,0.02996024389155733,0,4.110396385192871,10,control
21,95366400,0.02182532486108473,0.01022313255816698,0.05916813762171454,0,63.756649017333984,10,control
24,94735131,0.02171268694967712,0.01021586917340755,0.03473861998161222,0,29.058992385864254,10,control
27,94908116,0.02167423920265219,0.01021142024546861,0.05141862015479707,0,40.88497543334961,10,control
30,96203640,0.0220678442259046,0.01022417563945055,0.09287836627468032,0,126.71944427490234,10,control
33,96271816,0.02174383845663386,0.01022313255816698,0.04553847503977366,0,197.379638671875,10,control
36,94870181,0.02156678472173216,0.01020811032503843,0.033034058488405967,0,12.67717170715332,10,control
39,94757229,0.02148495188999039,0.01019592490047216,0.03081777376594655,0,8.56942081451416,10,control
42,95152311,0.02152538597554798,0.0101961325854063,0.03136969220629311,0,4.454524040222168,10,control
45,95111793,0.02154997110432236,0.01021586917340755,0.03267777180410117,0,14.255655288696287,10,control
48,95339608,0.02163103385900127,0.01021020766347646,0.03502700838223775,0,12.948071479797363,10,control
0,98583360,0.02144642177201091,0.01020899228751659,0.03025371375261717,0,4.166360855102539,100,control
3,98977840,0.02148971931542127,0.01020075660198927,0.03117650688888763,0,6.380320072174072,100,control
6,98434756,0.02150186515716785,0.01020508166402578,0.03126440281873181,0,8.27353572845459,100,control
9,99325866,0.0215835368605957,0.01023045368492603,0.03252198796319867,0,12.661828994750977,100,control
