Time,Seed,Model,Value
0,1,control,0.01843774422957713
3,1,control,0.00438003132728564
6,1,control,0.01338648477785077
9,1,control,0.01880438737743007
12,1,control,0.03852369399546548
15,1,control,0.01755941584566403
18,1,control,0.01555004386310915
21,1,control,-0.02278299278833803
24,1,control,4.9446373046094e-4
27,1,control,0.00768690571346261
30,1,control,-0.0078765375939146
33,1,control,-0.01360651264425666
36,1,control,0.02060704493174604
39,1,control,0.00441649250218595
42,1,control,0.03323650254278571
45,1,control,-0.00582551125629249
48,1,control,0.01230044252786328
0,10,control,-0.03581544647354262
3,10,control,-0.00175493776664887
6,10,control,0.03763067085307394
9,10,control,0.02160949044936941
12,10,control,4.033367297509e-4
15,10,control,-0.00294652619254093
18,10,control,0.05483609715542974
21,10,control,-0.01902002693801164
24,10,control,-0.00466474636853072
27,10,control,0.02828292877720673
30,10,control,0.0037433922733005
33,10,control,0.03410463907744353
36,10,control,-0.00620146749496593
39,10,control,0.01284412546859822
42,10,control,0.01179889468072656
45,10,control,-0.03244469448778289
48,10,control,-0.03488302782669387
0,100,control,0.07748737580019015
3,100,control,0.04884325963906835
6,100,control,0.05934893146784017
9,100,control,0.08357222772846727
12,100,control,0.10662082806322246
15,100,control,0.05718594866366218
18,100,control,0.09653810691917278
21,100,control,0.05236564499036567
24,100,control,0.05487066829168597
27,100,control,0.03451564456090447
30,100,control,0.02412402000723896
33,100,control,0.0736327328458673
36,100,control,0.00903932314331186
39,100,control,0.06070626988197927
42,100,control,0.05542452008879774
45,100,control,0.08625759654676819
48,100,control,0.07065176906971642
0,101,control,0.00721575001873729
3,101,control,0.05309888322396862
6,101,control,0.01229588296262524
9,101,control,-0.01750102708184008
12,101,control,0.0243201025035988
15,101,control,0.04815055680407417
18,101,control,0.0036174143402119
21,101,control,0.02308722384768255
24,101,control,0.02685000089019999
27,101,control,0.05261059811938354
30,101,control,0.03590843693707611
33,101,control,0.01957689541411481
36,101,control,0.07584575599824808
39,101,control,0.01705938609785065
42,101,control,0.00967349815614392
45,101,control,0.02469660605404175
48,101,control,0.0360179803815004
0,102,control,0.0171221666773359
3,102,control,0.01778622499488958
6,102,control,0.07757857663666366
9,102,control,0.03172184436893149
12,102,control,0.07842995071845713
15,102,control,0.03525956765719634
18,102,control,0.07871664082759532
21,102,control,0.09251291603738282
24,102,control,0.06484630565115962
27,102,control,0.08148337427359334
30,102,control,0.08762344021334931
33,102,control,0.06615321268793979
36,102,control,0.04445747401806298
39,102,control,0.05968045477555741
42,102,control,0.05619557257024845
45,102,control,0.02258251149391378
48,102,control,0.0771442993679166
0,103,control,-0.0301800251394191
3,103,control,-0.02390675892705189
6,103,control,-0.03460339873575271
9,103,control,0.00863403662054621
12,103,control,-0.01325119883188086
15,103,control,-0.01433030775383056
18,103,control,-0.02696640629969809
21,103,control,0.01023231820840497
24,103,control,0.01129510325993686
27,103,control,-0.03748161430908931
30,103,control,-0.02490865667355698
33,103,control,-0.0103380185084927
36,103,control,-0.02242179178305606
39,103,control,-0.01438906443545967
42,103,control,0.01487582610752935
45,103,control,0.00353132366120424
48,103,control,-0.01783435346012142
0,104,control,-0.02962491884792791
3,104,control,-0.00887296626764742
6,104,control,0.02423842032889339
9,104,control,-0.00251066150509506
12,104,control,-0.03131436381844688
15,104,control,0.0245899319993482
18,104,control,0.02264869747918568
21,104,control,-0.00801123885689944
24,104,control,-0.01045389970292777
27,104,control,0.03879046281258507
30,104,control,0.02800539459877099
33,104,control,-0.01333577965499486
36,104,control,-0.01695574429706575
39,104,control,-0.01437249094476158
42,104,control,6.7348310237739e-4
45,104,control,-0.02810074565856066
48,104,control,0.00674411318903643
0,105,control,-0.00735883807806452
3,105,control,-0.00587105670698847
6,105,control,0.00935071747884993
9,105,control,0.00127623021722206
12,105,control,-0.00985416414334525
15,105,control,0.04195566354129785
18,105,control,0.00107057763169326
21,105,control,0.01022668845166271
24,105,control,0.02438722972125193
27,105,control,0.02297767711946546
30,105,control,0.01646845631432984
33,105,control,0.03966538162330489
36,105,control,-0.02744274315598109
39,105,control,0.01611625195985766
42,105,control,0.02498688336667478
45,105,control,5.775442834180152e-5
48,105,control,0.01823151476952209
0,106,control,-0.01451529744665876
3,106,control,0.02114833337011149
6,106,control,0.01375987253906114
9,106,control,-0.00362395293191545
12,106,control,-0.04403803083736335
15,106,control,0.02205933809514797
18,106,control,0.00849168358783802
21,106,control,-0.00848993505423372
24,106,control,-0.01500563596115
27,106,control,0.01009600931871889
30,106,control,0.01833596155502741
33,106,control,-0.02301692967659561
36,106,control,-0.02995686890045881
39,106,control,-0.0208228533263197
42,106,control,0.00337008715346914
45,106,control,-0.01259274138898643
48,106,control,-0.0094891843757608
0,107,control,0.04160469429140458
3,107,control,0.05497436587752943
6,107,control,0.0469859622665556
9,107,control,0.04775116317719305
12,107,control,0.04874221727481935
15,107,control,0.05635936739162853
18,107,control,0.04940554241116174
21,107,control,0.02440383508364693
24,107,control,0.0794658820543371
27,107,control,0.05056162432719275
30,107,control,0.05273480216394424
33,107,control,0.0381926804025549
36,107,control,0.02565366055182234
39,107,control,0.05751335037704779
42,107,control,0.04229795975454512
45,107,control,0.05768757937677268
48,107,control,0.01360127840191932
0,108,control,0.05319954130427803
3,108,control,0.04783926161193772
6,108,control,0.06453026114467797
9,108,control,0.04902384080266259
