Time,Seed,Model,Value
0,1,control,34695
3,1,control,34697
6,1,control,34712
9,1,control,34600
12,1,control,34614
15,1,control,34806
18,1,control,34695
21,1,control,34547
24,1,control,34741
27,1,control,34696
30,1,control,34672
33,1,control,34792
36,1,control,34688
39,1,control,34686
42,1,control,34620
45,1,control,34839
48,1,control,34597
0,10,control,26118
3,10,control,26107
6,10,control,26084
9,10,control,26197
12,10,control,25986
15,10,control,26023
18,10,control,26057
21,10,control,26138
24,10,control,25886
27,10,control,26070
30,10,control,26087
33,10,control,26065
36,10,control,26013
39,10,control,25986
42,10,control,26100
45,10,control,25978
48,10,control,26193
0,100,control,32319
3,100,control,32141
6,100,control,32319
9,100,control,32202
12,100,control,32250
15,100,control,32201
18,100,control,32275
21,100,control,32260
24,100,control,32085
27,100,control,32336
30,100,control,32333
33,100,control,32442
36,100,control,32249
39,100,control,32242
42,100,control,32271
45,100,control,32248
48,100,control,32322
0,101,control,23060
3,101,control,22972
6,101,control,23032
9,101,control,23094
12,101,control,22976
15,101,control,23155
18,101,control,23030
21,101,control,23087
24,101,control,23009
27,101,control,23144
30,101,control,23186
33,101,control,23013
36,101,control,22956
39,101,control,23094
42,101,control,23093
45,101,control,23038
48,101,control,23037
0,102,control,29695
3,102,control,29481
6,102,control,29482
9,102,control,29559
12,102,control,29490
15,102,control,29428
18,102,control,29598
21,102,control,29557
24,102,control,29417
27,102,control,29350
30,102,control,29464
33,102,control,29565
36,102,control,29420
39,102,control,29361
42,102,control,29535
45,102,control,29535
48,102,control,29607
0,103,control,25859
3,103,control,25899
6,103,control,26012
9,103,control,25958
12,103,control,26060
15,103,control,26004
18,103,control,25918
21,103,control,26037
24,103,control,25912
27,103,control,25872
30,103,control,26023
33,103,control,25955
36,103,control,25954
39,103,control,26128
42,103,control,25878
45,103,control,26051
48,103,control,26030
0,104,control,33744
3,104,control,33490
6,104,control,33773
9,104,control,33500
12,104,control,33512
15,104,control,33549
18,104,control,33593
21,104,control,33555
24,104,control,33713
27,104,control,33647
30,104,control,33578
33,104,control,33665
36,104,control,33760
39,104,control,33635
42,104,control,33515
45,104,control,33592
48,104,control,33518
0,105,control,37331
3,105,control,37518
6,105,control,37358
9,105,control,37563
12,105,control,37399
15,105,control,37549
18,105,control,37338
21,105,control,37385
24,105,control,37292
27,105,control,37393
30,105,control,37495
33,105,control,37423
36,105,control,37511
39,105,control,37374
42,105,control,37400
45,105,control,37362
48,105,control,37436
0,106,control,20970
3,106,control,21042
6,106,control,20987
9,106,control,21072
12,106,control,21062
15,106,control,21021
18,106,control,20955
21,106,control,21014
24,106,control,20980
27,106,control,20987
30,106,control,20973
33,106,control,20959
36,106,control,21046
39,106,control,21039
42,106,control,21049
45,106,control,21093
48,106,control,21062
0,107,control,23624
3,107,control,23764
6,107,control,23788
9,107,control,23604
12,107,control,23642
15,107,control,23565
18,107,control,23739
21,107,control,23841
24,107,control,23779
27,107,control,23773
30,107,control,23743
33,107,control,23700
36,107,control,23715
39,107,control,23860
42,107,control,23629
45,107,control,23884
48,107,control,23746
0,108,control,25578
3,108,control,25655
6,108,control,25463
9,108,control,25456
12,108,control,25461
15,108,control,25725
18,108,control,25479
21,108,control,25393
24,108,control,25589
27,108,control,25438
30,108,control,25546
33,108,control,25421
36,108,control,25404
39,108,control,25548
42,108,control,25537
45,108,control,25554
48,108,control,25600
0,109,control,25383
3,109,control,25339
6,109,control,25313
9,109,control,25370
12,109,control,25144
15,109,control,25252
18,109,control,25271
21,109,control,25179
24,109,control,25364
27,109,control,25111
30,109,control,25294
33,109,control,25295
36,109,control,25212
39,109,control,25336
42,109,control,25464
45,109,control,25272
48,109,control,25364
0,11,control,20872
3,11,control,20955
6,11,control,20989
9,11,control,20840
12,11,control,20784
15,11,control,20915
18,11,control,20814
21,11,control,20857
24,11,control,20892
27,11,control,20872
30,11,control,20853
33,11,control,20816
36,11,control,20715
39,11,control,20938
42,11,control,20950
45,11,control,21006
48,11,control,20897
0,110,control,29248
3,110,control,29410
6,110,control,29431
9,110,control,29365
12,110,control,29437
15,110,control,29427
18,110,control,29321
21,110,control,29274
24,110,control,29213
27,110,control,29379
30,110,control,29284
33,110,control,29165
36,110,control,29358
39,110,control,29268
42,110,control,29290
45,110,control,29397
48,110,control,29350
0,111,control,29432
3,111,control,29481
6,111,control,29351
9,111,control,29494
12,111,control,29618
15,111,control,29512
18,111,control,29436
21,111,control,29531
24,111,control,29339
27,111,control,29432
30,111,control,29438
33,111,control,29574
36,111,control,29543
39,111,control,29542
42,111,control,29593
45,111,control,29484
48,111,control,29550
0,112,control,26427
3,112,control,26130
6,112,control,26060
9,112,control,26232
12,112,control,26299
15,112,control,26165
18,112,control,26377
21,112,control,26063
24,112,control,26115
27,112,control,26221
30,112,control,26091
33,112,control,26260
36,112,control,26240
39,112,control,26103
42,112,control,26087
45,112,control,26230
48,112,control,26007
0,113,control,38608
3,113,control,38815
6,113,control,38704
9,113,control,38760
12,113,control,38786
15,113,control,38525
18,113,control,38773
21,113,control,38715
24,113,control,38772
27,113,control,38770
30,113,control,38673
33,113,control,38648
36,113,control,38572
39,113,control,38592
42,113,control,38626
45,113,control,38805
48,113,control,38608
0,114,control,29606
3,114,control,29435
6,114,control,29693
9,114,control,29575
12,114,control,29512
15,114,control,29442
18,114,control,29410
21,114,control,29650
24,114,control,29487
27,114,control,29690
30,114,control,29365
33,114,control,29500
36,114,control,29611
39,114,control,29465
42,114,control,29506
45,114,control,29375
48,114,control,29441
0,115,control,34853
3,115,control,35067
6,115,control,34853
9,115,control,35050
12,115,control,34936
15,115,control,35051
18,115,control,34991
21,115,control,35043
24,115,control,34783
27,115,control,35002
30,115,control,35017
33,115,control,35175
36,115,control,34883
39,115,control,34908
42,115,control,34888
45,115,control,35043
48,115,control,35014
0,116,control,28423
3,116,control,28361
6,116,control,28422
9,116,control,28429
12,116,control,28568
15,116,control,28578
18,116,control,28464
21,116,control,28368
24,116,control,28459
27,116,control,28464
30,116,control,28498
33,116,control,28568
36,116,control,28632
39,116,control,28412
42,116,control,28461
45,116,control,28550
48,116,control,28429
0,117,control,26741
3,117,control,26795
6,117,control,26799
9,117,control,26743
12,117,control,26731
15,117,control,26821
18,117,control,26939
21,117,control,26894
24,117,control,26747
27,117,control,26667
30,117,control,26750
33,117,control,26891
36,117,control,26823
39,117,control,26771
42,117,control,26856
45,117,control,26688
48,117,control,26844
0,118,control,23708
3,118,control,23878
6,118,control,23732
9,118,control,23722
12,118,control,23790
15,118,control,23680
18,118,control,23812
21,118,control,23786
24,118,control,23707
27,118,control,23750
30,118,control,23689
33,118,control,23764
36,118,control,23762
39,118,control,23840
42,118,control,23808
45,118,control,23799
48,118,control,23663
0,119,control,31153
3,119,control,30845
6,119,control,30843
9,119,control,30916
12,119,control,30920
15,119,control,30820
18,119,control,30898
21,119,control,30899
24,119,control,30963
27,119,control,31052
30,119,control,31026
33,119,control,30871
36,119,control,30808
39,119,control,30946
42,119,control,30950
45,119,control,30808
48,119,control,30848
0,12,control,14755
3,12,control,14788
6,12,control,14821
9,12,control,14908
12,12,control,14845
15,12,control,14915
18,12,control,14891
21,12,control,14790
24,12,control,14837
27,12,control,14884
30,12,control,14793
33,12,control,14860
36,12,control,14763
39,12,control,14801
42,12,control,14787
45,12,control,14854
48,12,control,14833
0,120,control,23388
3,120,control,23318
6,120,control,23178
9,120,control,23336
12,120,control,23383
15,120,control,23296
18,120,control,23230
21,120,control,23512
24,120,control,23323
27,120,control,23189
30,120,control,23393
33,120,control,23284
36,120,control,23342
39,120,control,23414
42,120,control,23430
45,120,control,23382
48,120,control,23355
0,121,control,26778
3,121,control,26887
6,121,control,26848
9,121,control,26953
12,121,control,26897
15,121,control,26819
18,121,control,26892
21,121,control,26849
24,121,control,26854
27,121,control,26886
30,121,control,26761
33,121,control,26840
36,121,control,26874
39,121,control,26895
42,121,control,26906
45,121,control,26950
48,121,control,26872
0,122,control,17967
3,122,control,17993
6,122,control,17930
9,122,control,18061
12,122,control,17972
15,122,control,17917
18,122,control,18010
21,122,control,17954
24,122,control,17980
27,122,control,17939
30,122,control,17857
33,122,control,17833
36,122,control,17935
39,122,control,18004
42,122,control,17994
45,122,control,17994
48,122,control,18097
0,123,control,35217
3,123,control,35335
6,123,control,35344
9,123,control,35444
12,123,control,35437
15,123,control,35451
18,123,control,35348
21,123,control,35435
24,123,control,35432
27,123,control,35382
30,123,control,35411
33,123,control,35422
36,123,control,35472
39,123,control,35317
42,123,control,35454
45,123,control,35307
48,123,control,35293
0,124,control,32707
3,124,control,32662
6,124,control,32668
9,124,control,32587
12,124,control,32594
15,124,control,32533
18,124,control,32539
21,124,control,32716
24,124,control,32669
27,124,control,32563
30,124,control,32595
33,124,control,32523
36,124,control,32609
39,124,control,32602
42,124,control,32637
45,124,control,32677
48,124,control,32725
0,125,control,25349
3,125,control,25458
6,125,control,25378
9,125,control,25515
12,125,control,25337
15,125,control,25326
18,125,control,25429
21,125,control,25528
24,125,control,25555
27,125,control,25456
30,125,control,25445
33,125,control,25562
36,125,control,25425
39,125,control,25339
42,125,control,25363
45,125,control,25283
48,125,control,25368
0,126,control,32883
3,126,control,32995
6,126,control,32898
9,126,control,32934
12,126,control,33018
15,126,control,32830
18,126,control,32929
21,126,control,33128
24,126,control,32938
27,126,control,32966
30,126,control,32916
33,126,control,32840
36,126,control,32854
39,126,control,32909
42,126,control,32900
45,126,control,32916
48,126,control,33055
0,127,control,38687
3,127,control,38505
6,127,control,38576
9,127,control,38520
12,127,control,38822
15,127,control,38735
18,127,control,38881
21,127,control,38732
24,127,control,38696
27,127,control,38852
30,127,control,38796
33,127,control,38802
36,127,control,38684
39,127,control,38733
42,127,control,38757
45,127,control,38591
48,127,control,38718
0,128,control,23916
3,128,control,23868
6,128,control,23983
9,128,control,23931
12,128,control,23928
15,128,control,24074
18,128,control,23961
21,128,control,24023
24,128,control,23966
27,128,control,24007
30,128,control,24009
33,128,control,23892
36,128,control,24053
39,128,control,23866
42,128,control,24024
45,128,control,23867
48,128,control,23927
0,129,control,34296
3,129,control,34118
6,129,control,34179
9,129,control,34087
12,129,control,34223
15,129,control,34219
18,129,control,34074
21,129,control,34143
24,129,control,34216
27,129,control,34197
30,129,control,34074
33,129,control,34108
36,129,control,34347
39,129,control,34126
42,129,control,34182
45,129,control,34045
48,129,control,34240
0,13,control,18776
3,13,control,18838
6,13,control,18873
9,13,control,18772
12,13,control,18798
15,13,control,18782
18,13,control,18892
21,13,control,18873
24,13,control,18926
27,13,control,18819
30,13,control,18783
33,13,control,18823
36,13,control,18839
39,13,control,18866
42,13,control,18640
45,13,control,18893
48,13,control,18668
0,130,control,43896
3,130,control,43988
6,130,control,43775
9,130,control,43976
12,130,control,43785
15,130,control,43925
18,130,control,44063
21,130,control,43898
24,130,control,43989
27,130,control,43969
30,130,control,43967
33,130,control,43878
36,130,control,43953
39,130,control,43936
42,130,control,43962
45,130,control,43794
48,130,control,43982
0,131,control,30737
3,131,control,30747
6,131,control,30598
9,131,control,30632
12,131,control,30748
15,131,control,30565
18,131,control,30796
21,131,control,30570
24,131,control,30703
27,131,control,30592
30,131,control,30829
33,131,control,30745
36,131,control,30754
39,131,control,30771
42,131,control,30695
45,131,control,30861
48,131,control,30773
0,132,control,44855
3,132,control,44886
6,132,control,44796
9,132,control,44767
12,132,control,44949
15,132,control,44819
18,132,control,44933
21,132,control,44920
24,132,control,44856
27,132,control,44902
30,132,control,44882
33,132,control,45020
36,132,control,44869
39,132,control,44931
42,132,control,44889
45,132,control,44927
48,132,control,44933
0,133,control,28009
3,133,control,28106
6,133,control,27937
9,133,control,27982
12,133,control,28065
15,133,control,28095
18,133,control,28049
21,133,control,28159
24,133,control,28238
27,133,control,28101
30,133,control,28086
33,133,control,28116
36,133,control,28215
39,133,control,27946
42,133,control,28123
45,133,control,28081
48,133,control,28266
0,134,control,24317
3,134,control,24271
6,134,control,24233
9,134,control,24378
12,134,control,24341
15,134,control,24098
18,134,control,24326
21,134,control,24293
24,134,control,24351
27,134,control,24410
30,134,control,24473
33,134,control,24363
36,134,control,24379
39,134,control,24354
42,134,control,24270
45,134,control,24196
48,134,control,24276
0,135,control,47685
3,135,control,47599
6,135,control,47647
9,135,control,47734
12,135,control,47980
15,135,control,47518
18,135,control,47856
21,135,control,47872
24,135,control,47526
27,135,control,47639
30,135,control,47667
33,135,control,47648
36,135,control,47529
39,135,control,47660
42,135,control,47552
45,135,control,47722
48,135,control,47470
0,136,control,27877
3,136,control,27882
6,136,control,28062
9,136,control,27809
12,136,control,27807
15,136,control,27700
18,136,control,27857
21,136,control,27727
24,136,control,27840
27,136,control,27981
30,136,control,27879
33,136,control,27827
36,136,control,27929
39,136,control,27878
42,136,control,27719
45,136,control,27724
48,136,control,27802
0,137,control,22378
3,137,control,22274
6,137,control,22174
9,137,control,22400
12,137,control,22328
15,137,control,22291
18,137,control,22282
21,137,control,22269
24,137,control,22327
27,137,control,22310
30,137,control,22285
33,137,control,22198
36,137,control,22246
39,137,control,22223
42,137,control,22359
45,137,control,22379
48,137,control,22264
0,138,control,29671
3,138,control,29705
6,138,control,29512
9,138,control,29299
12,138,control,29617
15,138,control,29541
18,138,control,29506
21,138,control,29544
24,138,control,29689
27,138,control,29646
30,138,control,29721
33,138,control,29790
36,138,control,29429
39,138,control,29480
42,138,control,29565
45,138,control,29511
48,138,control,29585
0,139,control,34501
3,139,control,34720
6,139,control,34546
9,139,control,34573
12,139,control,34410
15,139,control,34577
18,139,control,34565
21,139,control,34561
24,139,control,34467
27,139,control,34366
30,139,control,34313
33,139,control,34348
36,139,control,34572
39,139,control,34591
42,139,control,34445
45,139,control,34545
48,139,control,34473
0,14,control,45946
3,14,control,45859
6,14,control,45976
9,14,control,46209
12,14,control,45994
15,14,control,46066
18,14,control,45756
21,14,control,45973
24,14,control,45920
27,14,control,46060
30,14,control,45937
33,14,control,45938
36,14,control,45740
39,14,control,46197
42,14,control,46030
45,14,control,45966
48,14,control,45847
0,140,control,31842
3,140,control,32009
6,140,control,31968
9,140,control,31892
12,140,control,32033
15,140,control,31846
18,140,control,31879
21,140,control,31999
24,140,control,31786
27,140,control,31927
30,140,control,31964
33,140,control,31804
36,140,control,31992
39,140,control,31851
42,140,control,31986
45,140,control,31920
48,140,control,31823
0,141,control,28170
3,141,control,27853
6,141,control,28003
9,141,control,27979
12,141,control,28003
15,141,control,27994
18,141,control,27919
21,141,control,27899
24,141,control,27983
27,141,control,27844
30,141,control,28052
33,141,control,28127
36,141,control,27952
39,141,control,27868
42,141,control,27990
45,141,control,27964
48,141,control,27895
0,142,control,27489
3,142,control,27441
6,142,control,27483
9,142,control,27543
12,142,control,27579
15,142,control,27353
18,142,control,27392
21,142,control,27565
24,142,control,27320
27,142,control,27571
30,142,control,27402
33,142,control,27413
36,142,control,27321
39,142,control,27433
42,142,control,27405
45,142,control,27340
48,142,control,27371
0,143,control,30304
3,143,control,30204
6,143,control,30070
9,143,control,30059
12,143,control,30117
15,143,control,30255
18,143,control,30144
21,143,control,30169
24,143,control,30324
27,143,control,30105
30,143,control,30170
33,143,control,30240
36,143,control,30107
39,143,control,30098
42,143,control,29998
45,143,control,30306
48,143,control,30053
0,144,control,25384
3,144,control,25386
6,144,control,25317
9,144,control,25445
12,144,control,25343
15,144,control,25401
18,144,control,25444
21,144,control,25515
24,144,control,25366
27,144,control,25504
30,144,control,25130
33,144,control,25313
36,144,control,25314
39,144,control,25359
42,144,control,25435
45,144,control,25457
48,144,control,25493
0,145,control,20911
3,145,control,20999
6,145,control,20798
9,145,control,20859
12,145,control,20878
15,145,control,20852
18,145,control,20911
21,145,control,20879
24,145,control,20934
27,145,control,20903
30,145,control,21014
33,145,control,20660
36,145,control,20988
39,145,control,20832
42,145,control,20899
45,145,control,20947
48,145,control,20768
0,146,control,39085
3,146,control,39289
6,146,control,39035
9,146,control,39205
12,146,control,39118
15,146,control,39187
18,146,control,38952
21,146,control,39169
24,146,control,38998
27,146,control,38980
30,146,control,38961
33,146,control,39241
36,146,control,38915
39,146,control,39118
42,146,control,39258
45,146,control,39087
48,146,control,39113
0,147,control,30391
3,147,control,30376
6,147,control,30327
9,147,control,30326
12,147,control,30481
15,147,control,30391
18,147,control,30303
21,147,control,30246
24,147,control,30257
27,147,control,30238
30,147,control,30471
33,147,control,30384
36,147,control,30580
39,147,control,30453
42,147,control,30232
45,147,control,30275
