Time,Seed,Model,Value
0,1,control,0.0172315
3,1,control,0.0172315
6,1,control,0.0172425
9,1,control,0.017188
12,1,control,0.0171975
15,1,control,0.017295
18,1,control,0.0172385
21,1,control,0.0171565
24,1,control,0.0172675
27,1,control,0.0172345
30,1,control,0.0172285
33,1,control,0.0172845
36,1,control,0.0172315
39,1,control,0.017233
42,1,control,0.0172015
45,1,control,0.0173055
48,1,control,0.0171865
0,10,control,0.012993
3,10,control,0.0129795
6,10,control,0.0129695
9,10,control,0.01303
12,10,control,0.012927
15,10,control,0.0129365
18,10,control,0.0129625
21,10,control,0.013002
24,10,control,0.012875
27,10,control,0.0129735
30,10,control,0.0129765
33,10,control,0.012966
36,10,control,0.012938
39,10,control,0.012928
42,10,control,0.0129825
45,10,control,0.0129225
48,10,control,0.013027
0,100,control,0.0160625
3,100,control,0.015975
6,100,control,0.016059
9,100,control,0.016006
12,100,control,0.0160355
15,100,control,0.015997
18,100,control,0.0160485
21,100,control,0.0160295
24,100,control,0.015944
27,100,control,0.0160715
30,100,control,0.0160695
33,100,control,0.016122
36,100,control,0.01603
39,100,control,0.0160245
42,100,control,0.0160345
45,100,control,0.016025
48,100,control,0.0160695
0,101,control,0.0114705
3,101,control,0.0114275
6,101,control,0.011455
9,101,control,0.0114905
12,101,control,0.0114375
15,101,control,0.011521
18,101,control,0.011456
21,101,control,0.0114765
24,101,control,0.011448
27,101,control,0.0115135
30,101,control,0.011532
33,101,control,0.01145
36,101,control,0.0114195
39,101,control,0.011494
42,101,control,0.0114895
45,101,control,0.0114645
48,101,control,0.011454
0,102,control,0.0147645
3,102,control,0.0146655
6,102,control,0.0146615
9,102,control,0.014693
12,102,control,0.0146595
15,102,control,0.0146305
18,102,control,0.0147205
21,102,control,0.014704
24,102,control,0.0146215
27,102,control,0.014589
30,102,control,0.0146545
33,102,control,0.0146965
36,102,control,0.014632
39,102,control,0.014603
42,102,control,0.0146895
45,102,control,0.0146855
48,102,control,0.0147265
0,103,control,0.0128635
3,103,control,0.012885
6,103,control,0.012944
9,103,control,0.0129135
12,103,control,0.012964
15,103,control,0.012941
18,103,control,0.01289
21,103,control,0.0129535
24,103,control,0.0128935
27,103,control,0.012873
30,103,control,0.0129485
33,103,control,0.0129085
36,103,control,0.0129075
39,103,control,0.0129945
42,103,control,0.0128715
45,103,control,0.0129615
48,103,control,0.012952
0,104,control,0.016763
3,104,control,0.0166295
6,104,control,0.0167785
9,104,control,0.016634
12,104,control,0.0166385
15,104,control,0.016659
18,104,control,0.0166765
21,104,control,0.016667
24,104,control,0.016738
27,104,control,0.0167095
30,104,control,0.0166735
33,104,control,0.016723
36,104,control,0.0167655
39,104,control,0.016706
42,104,control,0.0166405
45,104,control,0.016683
48,104,control,0.016652
0,105,control,0.0185375
3,105,control,0.018632
6,105,control,0.0185585
9,105,control,0.0186685
12,105,control,0.018575
15,105,control,0.0186585
18,105,control,0.018552
21,105,control,0.018573
24,105,control,0.018529
27,105,control,0.0185725
30,105,control,0.018627
33,105,control,0.018587
36,105,control,0.0186375
39,105,control,0.0185775
42,105,control,0.018583
45,105,control,0.018569
48,105,control,0.0186005
0,106,control,0.010441
3,106,control,0.0104705
6,106,control,0.0104525
9,106,control,0.0104935
12,106,control,0.010486
15,106,control,0.01047
18,106,control,0.01043
21,106,control,0.0104635
24,106,control,0.01044
27,106,control,0.010448
30,106,control,0.010447
33,106,control,0.010437
36,106,control,0.01048
39,106,control,0.010474
42,106,control,0.0104845
45,106,control,0.0105025
48,106,control,0.010494
0,107,control,0.011749
3,107,control,0.0118155
6,107,control,0.0118245
9,107,control,0.0117325
12,107,control,0.0117535
15,107,control,0.0117145
18,107,control,0.011796
21,107,control,0.011856
24,107,control,0.011818
27,107,control,0.011826
30,107,control,0.0118075
33,107,control,0.011782
36,107,control,0.0117955
39,107,control,0.0118745
42,107,control,0.0117485
45,107,control,0.011873
48,107,control,0.0118025
0,108,control,0.012725
3,108,control,0.0127715
6,108,control,0.0126695
9,108,control,0.012674
12,108,control,0.0126695
15,108,control,0.0128025
18,108,control,0.0126805
21,108,control,0.0126385
24,108,control,0.012736
27,108,control,0.0126605
30,108,control,0.0127185
33,108,control,0.012658
36,108,control,0.012642
39,108,control,0.012714
42,108,control,0.012709
45,108,control,0.012717
48,108,control,0.0127425
0,109,control,0.012631
3,109,control,0.0126115
6,109,control,0.0126035
9,109,control,0.0126245
12,109,control,0.01251
15,109,control,0.0125725
18,109,control,0.0125815
21,109,control,0.012533
24,109,control,0.012621
27,109,control,0.012498
30,109,control,0.0125935
33,109,control,0.0125875
36,109,control,0.012547
