Time,Seed,Model,Value
0,1,control,0.01670562810108808
3,1,control,0.02098970585567284
6,1,control,0.01530990488684131
9,1,control,0.02222979334905935
12,1,control,0.02054836327667466
15,1,control,-9.672174977236e-4
18,1,control,0.01863962350676
21,1,control,0.02599996350381268
24,1,control,0.00689481451615837
27,1,control,0.01009239534021249
30,1,control,0.01554123566626753
33,1,control,0.00350408963117584
36,1,control,0.01600309745254445
39,1,control,0.01238226477679697
42,1,control,0.01227067121433921
45,1,control,-8.90692376356079e-5
48,1,control,0.02543445229336655
0,10,control,0.02389037930103046
3,10,control,0.01931004317596624
6,10,control,0.03426979342346895
9,10,control,0.01550397249119779
12,10,control,0.04435523788971873
15,10,control,0.04470374241551497
18,10,control,0.0370270156575943
21,10,control,0.02694021168584193
24,10,control,0.042704422325816
27,10,control,0.0342988255722422
30,10,control,0.02124614152197589
33,10,control,0.03338094738496979
36,10,control,0.0412175799812356
39,10,control,0.03593053737397269
42,10,control,0.03504009383821536
45,10,control,0.03660033847774207
48,10,control,0.01578798799175822
0,100,control,0.0243094580340876
3,100,control,0.03174021178914438
6,100,control,0.02020617473978716
9,100,control,0.02915623652907808
12,100,control,0.03022680854763281
15,100,control,0.03215214844894108
18,100,control,0.01700337765915607
21,100,control,0.03116698513634157
24,100,control,0.04517751505995145
27,100,control,0.01526936497918704
30,100,control,0.01463635489649752
33,100,control,0.01281296941494031
36,100,control,0.02202676233450181
39,100,control,0.0272676121805853
42,100,control,0.02744733442576518
45,100,control,0.02747872862690571
48,100,control,0.0218274882126332
0,101,control,0.01762384913049907
3,101,control,0.03207253977776866
6,101,control,0.01717473543194317
9,101,control,0.01383011829947156
12,101,control,0.02578038651583228
15,101,control,0.00489082750518522
18,101,control,0.02079462133183969
21,101,control,0.01658059587129667
24,101,control,0.0278576605948713
27,101,control,0.0062213464189059
30,101,control,0.00554521006673031
33,101,control,0.02046544892147277
36,101,control,0.03596474733081389
39,101,control,0.0098360847949692
42,101,control,0.01474285223827771
45,101,control,0.0222649328100645
48,101,control,0.02181033997155056
0,102,control,-0.03379319781243388
3,102,control,-0.02127936816443892
6,102,control,-0.02430885416773985
9,102,control,-0.02629733072340424
12,102,control,-0.0181596299907793
15,102,control,-0.01227608434715343
18,102,control,-0.02725134704104422
21,102,control,-0.03356551433987261
24,102,control,-0.01043503937872061
27,102,control,-0.00398459510248777
30,102,control,-0.01299126448455467
33,102,control,-0.02262265372380835
36,102,control,-0.01081607233210186
39,102,control,-0.0086173243857299
42,102,control,-0.02550755355437732
45,102,control,-0.02591214902358276
48,102,control,-0.0310383208106022
0,103,control,0.0153276252502676
3,103,control,0.00452203992985703
6,103,control,-0.00531720923369541
9,103,control,-0.00288525112928304
12,103,control,-0.00810424615651711
15,103,control,-0.00206963538950084
18,103,control,0.00371240256871835
21,103,control,-0.00808697442452813
24,103,control,0.00125857624339083
27,103,control,0.01651365798420708
30,103,control,-0.00345704057805452
33,103,control,-0.00147509941303493
36,103,control,-1.0769536052521e-4
39,103,control,-0.0134271050804696
42,103,control,0.01366852757000998
45,103,control,-0.01063390121833682
48,103,control,-0.01143392969103321
0,104,control,-0.01667754227315897
3,104,control,0.00753906477753143
6,104,control,-0.02287200595769301
9,104,control,0.00483312024159269
12,104,control,0.00675622138662042
15,104,control,0.00549145985688851
18,104,control,0.00855380118167431
21,104,control,-0.00904730564187066
24,104,control,-0.02145077084282413
27,104,control,-0.01659057247416872
30,104,control,-0.00757251514851943
33,104,control,-0.01746146095312225
36,104,control,-0.0243393793005717
39,104,control,-0.01064821604043949
42,104,control,0.00304846710138287
45,104,control,-0.00906377531988691
48,104,control,-0.00483569869714653
0,105,control,0.02486404669860538
3,105,control,0.01104626713586499
6,105,control,0.01348517049543546
9,105,control,-5.1093448511782e-4
12,105,control,0.01344598039966635
15,105,control,-5.3577212792711e-4
18,105,control,0.01944180186847501
21,105,control,0.01024836868124189
24,105,control,0.02778845885179089
27,105,control,0.01417029925766339
30,105,control,0.01195126760304705
33,105,control,0.01642111581282152
36,105,control,0.00430858219048217
39,105,control,0.01183433882135992
42,105,control,0.0168297605941353
45,105,control,0.01574754499231118
48,105,control,0.01207684813414416
0,106,control,-0.00226469328021427
3,106,control,0.00573747681416869
6,106,control,0.00882955865111622
