Time,Seed,Model,Value
0,1,control,0.014067
3,1,control,0.013916
6,1,control,0.014011
9,1,control,0.0140745
12,1,control,0.01398
15,1,control,0.014054
18,1,control,0.014074
21,1,control,0.014054
24,1,control,0.013941
27,1,control,0.0140515
30,1,control,0.014007
33,1,control,0.013991
36,1,control,0.013961
39,1,control,0.0140195
42,1,control,0.0140275
45,1,control,0.01398
48,1,control,0.0139955
0,10,control,0.0162715
3,10,control,0.016391
6,10,control,0.016274
9,10,control,0.016315
12,10,control,0.016375
15,10,control,0.016336
18,10,control,0.016253
21,10,control,0.016275
24,10,control,0.016372
27,10,control,0.016363
30,10,control,0.0163625
33,10,control,0.016304
36,10,control,0.01633
39,10,control,0.016288
42,10,control,0.016321
45,10,control,0.016393
48,10,control,0.0163735
0,100,control,0.019148
3,100,control,0.0191805
6,100,control,0.0191295
9,100,control,0.0191685
12,100,control,0.0191685
15,100,control,0.019155
18,100,control,0.018998
21,100,control,0.019122
24,100,control,0.019151
27,100,control,0.019207
30,100,control,0.0191295
33,100,control,0.019213
36,100,control,0.0191145
39,100,control,0.019163
42,100,control,0.019215
45,100,control,0.0191345
48,100,control,0.0192665
0,101,control,0.0146075
3,101,control,0.014454
6,101,control,0.0145295
9,101,control,0.0145515
12,101,control,0.0144945
15,101,control,0.014546
18,101,control,0.0145425
21,101,control,0.014554
24,101,control,0.014469
27,101,control,0.0144155
30,101,control,0.014501
33,101,control,0.014543
36,101,control,0.014541
39,101,control,0.0145865
42,101,control,0.0145155
45,101,control,0.014471
48,101,control,0.0145835
0,102,control,0.019532
3,102,control,0.0195045
6,102,control,0.0195305
9,102,control,0.0195915
12,102,control,0.0195355
15,102,control,0.019597
18,102,control,0.019521
21,102,control,0.01953
24,102,control,0.0196105
27,102,control,0.019563
30,102,control,0.019573
33,102,control,0.019618
36,102,control,0.0195555
39,102,control,0.019545
42,102,control,0.0195175
45,102,control,0.019552
48,102,control,0.0195325
0,103,control,0.01262
3,103,control,0.0126045
6,103,control,0.0125965
9,103,control,0.0126355
12,103,control,0.012582
15,103,control,0.0125505
18,103,control,0.012607
21,103,control,0.0126185
24,103,control,0.0125755
27,103,control,0.012617
30,103,control,0.0126295
33,103,control,0.012553
36,103,control,0.0126585
39,103,control,0.012698
42,103,control,0.0126245
45,103,control,0.0125445
48,103,control,0.012609
0,104,control,0.029844
3,104,control,0.029721
6,104,control,0.029961
9,104,control,0.029826
12,104,control,0.0298725
15,104,control,0.029864
18,104,control,0.0299695
21,104,control,0.029727
24,104,control,0.029805
27,104,control,0.0298635
30,104,control,0.029921
33,104,control,0.029864
36,104,control,0.0297355
39,104,control,0.029785
42,104,control,0.0298045
45,104,control,0.0299845
48,104,control,0.0299605
0,105,control,0.0327775
3,105,control,0.032729
6,105,control,0.0328495
9,105,control,0.03293
12,105,control,0.0327965
15,105,control,0.032767
18,105,control,0.032838
21,105,control,0.0327035
24,105,control,0.03283
27,105,control,0.03269
30,105,control,0.0327845
33,105,control,0.0328115
36,105,control,0.032725
39,105,control,0.032913
42,105,control,0.0327265
45,105,control,0.0328425
48,105,control,0.032751
0,106,control,0.0159145
3,106,control,0.0160115
6,106,control,0.015936
9,106,control,0.016033
12,106,control,0.015851
15,106,control,0.015978
18,106,control,0.0159155
21,106,control,0.0159445
24,106,control,0.0159665
27,106,control,0.015958
30,106,control,0.015969
33,106,control,0.0159055
36,106,control,0.015983
39,106,control,0.0159975
42,106,control,0.015895
45,106,control,0.015938
48,106,control,0.0159295
0,107,control,0.027312
3,107,control,0.0272035
6,107,control,0.027271
9,107,control,0.027156
12,107,control,0.027236
15,107,control,0.027269
18,107,control,0.0272105
21,107,control,0.027287
24,107,control,0.027245
27,107,control,0.0273095
30,107,control,0.0271225
33,107,control,0.027224
36,107,control,0.0271465
39,107,control,0.0271385
42,107,control,0.027248
45,107,control,0.0273165
48,107,control,0.0272215
0,108,control,0.0273445
3,108,control,0.0272695
6,108,control,0.027298
9,108,control,0.0271685
12,108,control,0.0272855
15,108,control,0.0271815
18,108,control,0.0273075
21,108,control,0.0272655
24,108,control,0.0272075
27,108,control,0.027193
30,108,control,0.027201
33,108,control,0.0271755
36,108,control,0.027219
39,108,control,0.027263
42,108,control,0.0271745
45,108,control,0.027262
48,108,control,0.0272095
0,109,control,0.0125245
3,109,control,0.0124775
6,109,control,0.012536
9,109,control,0.012463
12,109,control,0.012487
15,109,control,0.0124445
18,109,control,0.0124875
21,109,control,0.0125295
24,109,control,0.012523
27,109,control,0.0124565
30,109,control,0.0124745
33,109,control,0.01251
36,109,control,0.012478
39,109,control,0.0125545
42,109,control,0.01246
45,109,control,0.012493
48,109,control,0.0124945
0,11,control,0.0118345
3,11,control,0.0118865
6,11,control,0.011826
9,11,control,0.011817
12,11,control,0.011839
15,11,control,0.0118145
18,11,control,0.011818
21,11,control,0.011917
24,11,control,0.01179
27,11,control,0.011893
30,11,control,0.011823
33,11,control,0.0118765
36,11,control,0.011818
39,11,control,0.0117815
42,11,control,0.011817
45,11,control,0.011833
48,11,control,0.0118235
0,110,control,0.0136545
3,110,control,0.0136665
6,110,control,0.013674
9,110,control,0.013666
12,110,control,0.0136835
15,110,control,0.013711
18,110,control,0.0137565
21,110,control,0.0136055
24,110,control,0.013626
27,110,control,0.013665
30,110,control,0.013666
33,110,control,0.0137075
36,110,control,0.0136165
39,110,control,0.013642
42,110,control,0.0137095
45,110,control,0.013709
48,110,control,0.013679
0,111,control,0.012155
3,111,control,0.01218
6,111,control,0.012208
9,111,control,0.012169
12,111,control,0.0122335
15,111,control,0.0122485
18,111,control,0.0122185
21,111,control,0.012174
24,111,control,0.012215
27,111,control,0.012165
30,111,control,0.012182
33,111,control,0.012116
36,111,control,0.0122025
39,111,control,0.012162
42,111,control,0.0122045
45,111,control,0.012274
48,111,control,0.0121795
0,112,control,0.0199555
3,112,control,0.019999
6,112,control,0.02008
9,112,control,0.0200685
12,112,control,0.0200965
15,112,control,0.0200455
18,112,control,0.0200645
21,112,control,0.020106
24,112,control,0.020053
27,112,control,0.0200595
30,112,control,0.020074
33,112,control,0.0200525
36,112,control,0.020114
39,112,control,0.0201365
42,112,control,0.020091
45,112,control,0.0200305
48,112,control,0.020015
0,113,control,0.008194
3,113,control,0.008237
6,113,control,0.0081945
9,113,control,0.00823
12,113,control,0.00822
15,113,control,0.0082535
18,113,control,0.008259
21,113,control,0.0082005
24,113,control,0.008283
27,113,control,0.00825
30,113,control,0.0082085
33,113,control,0.008244
36,113,control,0.008209
39,113,control,0.0082415
42,113,control,0.008281
45,113,control,0.0082225
48,113,control,0.008218
0,114,control,0.0102105
3,114,control,0.010251
6,114,control,0.0102065
9,114,control,0.010222
12,114,control,0.010268
15,114,control,0.0102035
18,114,control,0.0101575
21,114,control,0.010219
24,114,control,0.010223
27,114,control,0.010163
30,114,control,0.0101585
33,114,control,0.010203
36,114,control,0.010189
39,114,control,0.010265
42,114,control,0.010209
45,114,control,0.010236
48,114,control,0.010204
0,115,control,0.0150985
3,115,control,0.015149
6,115,control,0.015206
9,115,control,0.0150995
12,115,control,0.015128
15,115,control,0.0151695
18,115,control,0.015066
21,115,control,0.0150935
24,115,control,0.0151155
27,115,control,0.0152015
30,115,control,0.01512
33,115,control,0.015164
36,115,control,0.015121
39,115,control,0.0150555
42,115,control,0.015089
45,115,control,0.0151085
48,115,control,0.015209
0,116,control,0.015742
3,116,control,0.0157335
6,116,control,0.0157725
9,116,control,0.015745
12,116,control,0.015741
15,116,control,0.0158335
18,116,control,0.015823
21,116,control,0.015783
24,116,control,0.0157595
27,116,control,0.015805
30,116,control,0.015773
33,116,control,0.015809
36,116,control,0.0157395
39,116,control,0.015793
42,116,control,0.0157785
45,116,control,0.0157425
48,116,control,0.0157365
0,117,control,0.0103915
3,117,control,0.0104785
6,117,control,0.0104985
9,117,control,0.0104455
12,117,control,0.010523
15,117,control,0.010493
18,117,control,0.0104445
21,117,control,0.0104205
24,117,control,0.0104135
27,117,control,0.0104605
30,117,control,0.010453
33,117,control,0.010457
36,117,control,0.010427
39,117,control,0.010458
42,117,control,0.010466
45,117,control,0.0104455
48,117,control,0.010416
0,118,control,0.0168375
3,118,control,0.0167835
6,118,control,0.0168355
9,118,control,0.0167975
12,118,control,0.016856
15,118,control,0.0167395
18,118,control,0.0167705
21,118,control,0.016841
24,118,control,0.01676
27,118,control,0.016863
30,118,control,0.0167895
33,118,control,0.016808
36,118,control,0.016764
39,118,control,0.016891
42,118,control,0.0168075
45,118,control,0.0167525
48,118,control,0.016804
0,119,control,0.0130715
3,119,control,0.013019
6,119,control,0.0130345
9,119,control,0.0130305
12,119,control,0.013023
15,119,control,0.0131385
18,119,control,0.013057
21,119,control,0.013033
24,119,control,0.013106
27,119,control,0.013067
30,119,control,0.013023
33,119,control,0.01309
36,119,control,0.013099
39,119,control,0.013111
42,119,control,0.0130635
45,119,control,0.01303
48,119,control,0.013026
0,12,control,0.013362
3,12,control,0.013396
6,12,control,0.0133615
9,12,control,0.0134415
12,12,control,0.013333
15,12,control,0.0133845
18,12,control,0.0134315
21,12,control,0.013469
24,12,control,0.01335
27,12,control,0.0133705
30,12,control,0.013423
33,12,control,0.013431
36,12,control,0.013474
39,12,control,0.013421
42,12,control,0.013442
45,12,control,0.0134125
48,12,control,0.0134365
0,120,control,0.01622
3,120,control,0.0162835
6,120,control,0.0162195
9,120,control,0.0162795
12,120,control,0.0162745
15,120,control,0.0163305
18,120,control,0.016333
21,120,control,0.0162355
24,120,control,0.0162475
27,120,control,0.016319
30,120,control,0.0162825
33,120,control,0.0162055
36,120,control,0.0163395
39,120,control,0.0163035
42,120,control,0.016295
45,120,control,0.0162005
48,120,control,0.0161895
0,121,control,0.0133915
3,121,control,0.0133735
6,121,control,0.013435
9,121,control,0.0134845
12,121,control,0.0134135
15,121,control,0.01342
18,121,control,0.0134445
21,121,control,0.0133525
24,121,control,0.0134785
27,121,control,0.013407
30,121,control,0.0134355
33,121,control,0.013437
36,121,control,0.0134325
39,121,control,0.01343
42,121,control,0.0134285
45,121,control,0.0134515
48,121,control,0.0133995
0,122,control,0.0187065
3,122,control,0.018676
6,122,control,0.018612
9,122,control,0.0185325
12,122,control,0.0186075
15,122,control,0.0187
18,122,control,0.018772
21,122,control,0.0186675
24,122,control,0.018673
27,122,control,0.018688
30,122,control,0.0186125
33,122,control,0.0185545
36,122,control,0.018644
39,122,control,0.0187025
42,122,control,0.018689
45,122,control,0.0186375
48,122,control,0.0186355
0,123,control,0.011209
3,123,control,0.01122
6,123,control,0.011188
9,123,control,0.011148
12,123,control,0.0112205
15,123,control,0.0111775
18,123,control,0.0111785
21,123,control,0.011161
24,123,control,0.011155
27,123,control,0.0111475
30,123,control,0.0110895
33,123,control,0.0111975
36,123,control,0.0111405
39,123,control,0.0111195
42,123,control,0.01117
45,123,control,0.0111065
48,123,control,0.0111725
0,124,control,0.0146285
3,124,control,0.014625
6,124,control,0.0147005
9,124,control,0.014619
12,124,control,0.0146445
15,124,control,0.0146295
18,124,control,0.014642
21,124,control,0.0146565
24,124,control,0.0145965
27,124,control,0.014672
30,124,control,0.0146815
33,124,control,0.014612
36,124,control,0.014677
39,124,control,0.014658
42,124,control,0.014583
45,124,control,0.014589
48,124,control,0.014663
0,125,control,0.0101345
3,125,control,0.0101185
6,125,control,0.0100885
9,125,control,0.0101855
12,125,control,0.0101445
15,125,control,0.0100705
18,125,control,0.0101455
21,125,control,0.010043
24,125,control,0.0101715
27,125,control,0.01008
30,125,control,0.010137
33,125,control,0.010034
36,125,control,0.010157
39,125,control,0.0100525
42,125,control,0.0100995
45,125,control,0.010136
48,125,control,0.010191
0,126,control,0.0228295
3,126,control,0.022853
6,126,control,0.022808
9,126,control,0.022759
12,126,control,0.022956
15,126,control,0.022818
18,126,control,0.0228675
21,126,control,0.0228815
24,126,control,0.0228295
27,126,control,0.022942
30,126,control,0.022909
33,126,control,0.0227735
36,126,control,0.0229295
39,126,control,0.022856
42,126,control,0.0228245
45,126,control,0.022808
48,126,control,0.0228915
0,127,control,0.012126
3,127,control,0.012164
6,127,control,0.012119
9,127,control,0.0121045
12,127,control,0.012166
15,127,control,0.012151
18,127,control,0.0121355
21,127,control,0.0121415
24,127,control,0.012086
27,127,control,0.0120485
30,127,control,0.012173
33,127,control,0.0121395
36,127,control,0.0122115
39,127,control,0.0121615
42,127,control,0.0121545
45,127,control,0.012196
48,127,control,0.012129
0,128,control,0.015923
3,128,control,0.0158165
6,128,control,0.015911
9,128,control,0.0158685
12,128,control,0.015784
15,128,control,0.015845
18,128,control,0.0158625
21,128,control,0.015905
24,128,control,0.015828
27,128,control,0.015877
30,128,control,0.0158405
33,128,control,0.015889
36,128,control,0.015785
39,128,control,0.0158005
42,128,control,0.015878
45,128,control,0.0157735
48,128,control,0.0157605
0,129,control,0.018277
3,129,control,0.0181805
6,129,control,0.018262
9,129,control,0.0182715
12,129,control,0.0181145
15,129,control,0.018254
18,129,control,0.018257
21,129,control,0.018171
24,129,control,0.018217
27,129,control,0.0181805
30,129,control,0.0182445
33,129,control,0.0182995
36,129,control,0.018263
39,129,control,0.0182435
42,129,control,0.01819
45,129,control,0.018182
48,129,control,0.018215
0,13,control,0.012304
3,13,control,0.012244
6,13,control,0.0123
9,13,control,0.0123045
12,13,control,0.0122925
15,13,control,0.012268
18,13,control,0.01221
21,13,control,0.012226
24,13,control,0.012239
27,13,control,0.0121975
30,13,control,0.0122975
33,13,control,0.0122875
36,13,control,0.012257
39,13,control,0.0122575
42,13,control,0.012211
45,13,control,0.0123825
48,13,control,0.012179
0,130,control,0.0165135
3,130,control,0.0165715
6,130,control,0.016468
9,130,control,0.016592
12,130,control,0.0165325
15,130,control,0.0164685
18,130,control,0.0166035
21,130,control,0.0165585
24,130,control,0.0166165
27,130,control,0.016513
30,130,control,0.016428
33,130,control,0.0165075
36,130,control,0.016547
39,130,control,0.0165385
42,130,control,0.016588
45,130,control,0.01636
48,130,control,0.0165385
0,131,control,0.018623
3,131,control,0.0186105
6,131,control,0.01863
9,131,control,0.018449
12,131,control,0.018493
15,131,control,0.0185865
18,131,control,0.0185055
21,131,control,0.018508
24,131,control,0.018538
27,131,control,0.0185215
30,131,control,0.0185115
33,131,control,0.018499
36,131,control,0.018479
39,131,control,0.018367
42,131,control,0.0184905
45,131,control,0.018589
48,131,control,0.0185375
0,132,control,0.015875
3,132,control,0.015866
6,132,control,0.015877
9,132,control,0.015849
12,132,control,0.0159165
15,132,control,0.015927
18,132,control,0.0158375
21,132,control,0.0158975
24,132,control,0.0159015
27,132,control,0.0159805
30,132,control,0.0159945
33,132,control,0.0158895
36,132,control,0.015884
39,132,control,0.0158835
42,132,control,0.015912
45,132,control,0.0158235
48,132,control,0.015844
0,133,control,0.020012
3,133,control,0.0198295
6,133,control,0.019905
9,133,control,0.0198555
12,133,control,0.0198885
15,133,control,0.019892
18,133,control,0.0199625
21,133,control,0.0199685
24,133,control,0.019856
27,133,control,0.0199015
30,133,control,0.019914
33,133,control,0.0199555
36,133,control,0.019873
39,133,control,0.019808
42,133,control,0.0199195
45,133,control,0.019817
48,133,control,0.019868
0,134,control,0.018699
3,134,control,0.018773
6,134,control,0.018703
9,134,control,0.018765
12,134,control,0.0188215
15,134,control,0.018756
18,134,control,0.0187315
21,134,control,0.0188035
24,134,control,0.018825
27,134,control,0.0187815
30,134,control,0.0188035
33,134,control,0.018746
36,134,control,0.018711
39,134,control,0.018682
42,134,control,0.018828
45,134,control,0.0188035
48,134,control,0.018812
0,135,control,0.018233
3,135,control,0.018286
6,135,control,0.0182605
9,135,control,0.018293
12,135,control,0.018303
15,135,control,0.018258
18,135,control,0.0183655
21,135,control,0.018282
24,135,control,0.018308
27,135,control,0.018431
30,135,control,0.018273
33,135,control,0.018291
36,135,control,0.0183405
39,135,control,0.018314
42,135,control,0.0183335
45,135,control,0.018316
48,135,control,0.0182925
0,136,control,0.019115
3,136,control,0.019132
6,136,control,0.019092
9,136,control,0.019027
12,136,control,0.0190445
15,136,control,0.0190485
18,136,control,0.0191245
21,136,control,0.019077
24,136,control,0.019127
27,136,control,0.0190935
30,136,control,0.018994
33,136,control,0.019007
36,136,control,0.019037
39,136,control,0.019119
42,136,control,0.0190945
45,136,control,0.019053
48,136,control,0.018977
0,137,control,0.014271
3,137,control,0.014233
6,137,control,0.01426
9,137,control,0.0142095
12,137,control,0.014254
15,137,control,0.014278
18,137,control,0.014313
21,137,control,0.0142825
24,137,control,0.014225
27,137,control,0.014285
30,137,control,0.0143305
33,137,control,0.0142765
36,137,control,0.014269
39,137,control,0.01428
42,137,control,0.01417
45,137,control,0.0142705
48,137,control,0.014221
0,138,control,0.0230275
3,138,control,0.0229175
6,138,control,0.022973
9,138,control,0.022943
12,138,control,0.02283
15,138,control,0.0229545
18,138,control,0.0229695
21,138,control,0.0229115
24,138,control,0.022951
27,138,control,0.0229925
30,138,control,0.0228415
33,138,control,0.022906
36,138,control,0.023017
39,138,control,0.0228755
42,138,control,0.0229715
45,138,control,0.0229045
48,138,control,0.0229065
0,139,control,0.0117115
3,139,control,0.0116585
6,139,control,0.011636
9,139,control,0.011695
12,139,control,0.011532
15,139,control,0.011723
18,139,control,0.011664
21,139,control,0.011615
24,139,control,0.011667
27,139,control,0.011647
30,139,control,0.0116965
33,139,control,0.01166
36,139,control,0.0116845
39,139,control,0.011612
42,139,control,0.011622
45,139,control,0.011701
48,139,control,0.0116415
0,14,control,0.0118225
3,14,control,0.011769
6,14,control,0.0117505
9,14,control,0.011747
12,14,control,0.011719
15,14,control,0.0117695
18,14,control,0.0117885
21,14,control,0.0117865
24,14,control,0.0117055
27,14,control,0.011737
30,14,control,0.0117615
33,14,control,0.011802
36,14,control,0.011755
39,14,control,0.0117435
42,14,control,0.011757
45,14,control,0.0118255
48,14,control,0.011737
0,140,control,0.00949
3,140,control,0.0095475
6,140,control,0.009496
9,140,control,0.009479
12,140,control,0.0095195
15,140,control,0.0095375
18,140,control,0.009559
21,140,control,0.009497
24,140,control,0.00953
27,140,control,0.0095425
30,140,control,0.0094855
33,140,control,0.0095085
36,140,control,0.00953
39,140,control,0.0095215
42,140,control,0.0094885
45,140,control,0.009532
48,140,control,0.0095375
0,141,control,0.013282
3,141,control,0.0132205
6,141,control,0.0132295
9,141,control,0.013319
12,141,control,0.013304
15,141,control,0.0132305
18,141,control,0.0132065
21,141,control,0.013248
24,141,control,0.013235
27,141,control,0.013236
30,141,control,0.0132745
33,141,control,0.0133
36,141,control,0.0132695
39,141,control,0.0132995
42,141,control,0.01318
45,141,control,0.0132545
48,141,control,0.0132235
0,142,control,0.0185005
3,142,control,0.0184645
6,142,control,0.018563
9,142,control,0.0184135
12,142,control,0.0184225
15,142,control,0.018465
18,142,control,0.0184105
21,142,control,0.018522
24,142,control,0.0185055
27,142,control,0.0183765
30,142,control,0.0185145
33,142,control,0.018536
36,142,control,0.01846
39,142,control,0.0184105
42,142,control,0.0184595
45,142,control,0.018316
48,142,control,0.0184365
0,143,control,0.0169585
3,143,control,0.016966
6,143,control,0.0170865
9,143,control,0.016941
12,143,control,0.0170025
15,143,control,0.016982
18,143,control,0.01699
21,143,control,0.01691
24,143,control,0.017001
27,143,control,0.0169715
30,143,control,0.0169695
33,143,control,0.0169515
36,143,control,0.016973
39,143,control,0.016889
42,143,control,0.017034
45,143,control,0.0170005
48,143,control,0.016924
0,144,control,0.0112715
3,144,control,0.011173
6,144,control,0.0112745
9,144,control,0.011284
12,144,control,0.011324
15,144,control,0.011224
18,144,control,0.0112115
21,144,control,0.0112755
24,144,control,0.0112305
27,144,control,0.0112815
30,144,control,0.011225
33,144,control,0.011292
36,144,control,0.0112635
39,144,control,0.01127
42,144,control,0.0112555
45,144,control,0.0112625
48,144,control,0.011248
0,145,control,0.012052
3,145,control,0.0120215
6,145,control,0.012066
9,145,control,0.0120695
12,145,control,0.0120625
15,145,control,0.0120035
18,145,control,0.012098
21,145,control,0.0120615
24,145,control,0.0121005
27,145,control,0.012127
30,145,control,0.0120305
33,145,control,0.0120535
36,145,control,0.012092
39,145,control,0.0120645
42,145,control,0.012045
45,145,control,0.0119585
48,145,control,0.012047
0,146,control,0.0095055
3,146,control,0.0095045
6,146,control,0.0094695
9,146,control,0.009548
12,146,control,0.0095525
15,146,control,0.009552
18,146,control,0.0095395
21,146,control,0.009544
24,146,control,0.0095195
27,146,control,0.009502
30,146,control,0.0095775
33,146,control,0.0094875
36,146,control,0.0094635
39,146,control,0.0095585
