Time,n_pairs,Value,median_r2,sd_r2,min_r2,max_r2,Seed,Model
0,58607712,0.02168198860081297,0.01021558325737714,0.04327741645664364,0,25.76691436767578,1,control
3,58940448,0.02153353173311028,0.01021142024546861,0.03154197351220144,0,5.553241729736328,1,control
6,59802435,0.02153650020259406,0.01019003521651029,0.03175833732329644,0,7.065389633178711,1,control
9,58758192,0.02255035593767053,0.01022556331008672,0.11753508935829075,0,62.25862884521485,1,control
12,59075640,0.02227167380402569,0.01036625634878873,0.08976605424419984,0,308.15692138671875,1,control
15,58858288,0.02196187108098565,0.0101961325854063,0.06504013577245671,0,55.99518585205078,1,control
18,58498920,0.021592347245056102,0.01023583393543958,0.03254708648612327,0,22.009178161621097,1,control
21,58700100,0.02151158729808267,0.01019817870110273,0.03155261845532843,0,5.677858829498291,1,control
24,59547852,0.0215513969860694,0.01021301560103893,0.03410133666847052,0,21.98859405517578,1,control
27,59015866,0.02181570083983143,0.01019817870110273,0.06485303638929564,0,37.66509246826172,1,control
30,59239048,0.02173332253775277,0.01022590510547161,0.03699555625721109,0,14.385153770446776,1,control
33,59692129,0.02181105726144652,0.01018039416521787,0.05273958404310813,0,21.85607147216797,1,control
36,59151488,0.02142624932160375,0.01021746080368757,0.02990055333759905,0,3.32232666015625,1,control
39,58855048,0.02165263191649154,0.01021051127463579,0.04058693384619209,0,44.920188903808594,1,control
42,58905600,0.02230745876856785,0.01027262024581432,0.0779314644151636,0,70.961761474609375,1,control
45,59248542,0.02205014487582138,0.01024166215211153,0.09028884058217322,0,120.4148941040039,1,control
48,59238179,0.02140082462547156,0.01019817870110273,0.02975581252175983,0,1.7118269205093384,1,control
0,79963325,0.02168562086866617,0.01020816527307033,0.04292145927030888,0,56.74839401245117,10,control
3,79403702,0.02176281456637355,0.0102026080712676,0.04065674897975291,0,18.89213752746582,10,control
6,79636025,0.02357531880775423,0.01022043451666832,0.8989825029531705,0,6691.68505859375,10,control
9,80187870,0.02143616867400447,0.01021558325737714,0.03001499770421315,0,5.553975582122803,10,control
12,80119535,0.02152968818998472,0.01021197158843278,0.03181499989042224,0,8.992465019226074,10,control
15,79956750,0.02186438927166609,0.01027484890073537,0.06731128115670645,0,53.29898452758789,10,control
18,79109050,0.02197231429350779,0.01022786926478147,0.07439169912011484,0,80.5451431274414,10,control
21,79404530,0.0214354693327405,0.01019817870110273,0.02983308815911063,0,2.8390536308288574,10,control
24,79882976,0.02362569023551135,0.01021142024546861,0.25343195430228993,0,151.90570068359375,10,control
27,80029560,0.02148379784965642,0.01018039416521787,0.03182329284098379,0,8.19278621673584,10,control
30,80117485,0.02191640374551015,0.01021610852330923,0.08086326648544742,0,73.35356140136719,10,control
33,79312860,0.02196424824539722,0.01020899228751659,0.07779076943939331,0,312.383544921875,10,control
36,79536888,0.02305965348612981,0.01019817870110273,0.1968131332635335,0,409.2970581054687,10,control
39,80046836,0.02193843496984966,0.01019817870110273,0.06877889816215685,0,179.26510620117188,10,control
42,79677906,0.02169105649299201,0.01020399667322635,0.04639963579668713,0,26.10694694519043,10,control
45,80005316,0.02155340293343448,0.0102225998416543,0.03367627472059353,0,16.714893341064453,10,control
48,79992308,0.0214746997667656,0.0101961325854063,0.03179646348945684,0,21.78734016418457,10,control
0,108897404,0.02200612442587658,0.01022313255816698,0.0704310035174554,0,61.447364807128906,100,control
3,109577799,0.02149420381635764,0.01022313255816698,0.03065555260195115,0,8.199707984924316,100,control
6,108564790,0.02159186823472363,0.01021475158631801,0.03301913717048527,0,20.892322540283203,100,control
9,108480190,0.02186363203692059,0.01021051127463579,0.06370438246104002,0,49.34217834472656,100,control
