Time,n_pairs,Value,median_r2,sd_r2,min_r2,max_r2,Seed,Model
0,87521840,0.0214819119090301,0.0101961325854063,0.03152091559556284,0,19.5560245513916,1,control
3,87872694,0.02238770287771933,0.01021365448832511,0.1423192055685938,0,103.79161834716795,1,control
6,87949456,0.02155426525350078,0.0101961325854063,0.03181616014912451,0,5.780848026275635,1,control
9,87426880,0.02197056352608935,0.01022313255816698,0.0777062441778153,0,49.27180099487305,1,control
12,87616204,0.02175667978940912,0.01024907547980547,0.03648353374167838,0,51.97703170776367,1,control
15,88292572,0.02152350801778491,0.01021142024546861,0.03160407053314253,0,17.57640838623047,1,control
18,87267635,0.02185850309950016,0.01023883651942014,0.04914551181178997,0,104.9166030883789,1,control
21,88148832,0.02205070365851242,0.01022313255816698,0.06550623386942359,0,83.77783203125,1,control
24,87173944,0.02162923165095669,0.01021051127463579,0.03337219934284872,0,13.978410720825195,1,control
27,87596700,0.02154484978973802,0.01021646242588758,0.03267683910507136,0,17.164838790893555,1,control
30,87988950,0.02364597470232733,0.01024753227829933,0.17790090957612845,0,120.69805908203124,1,control
33,87918913,0.02179310628641451,0.01021051127463579,0.05109233705541364,0,131.41973876953125,1,control
36,87474640,0.02181309566862327,0.01022406760603189,0.04713419610112281,0,21.263641357421875,1,control
39,87525711,0.02141642396548614,0.01019453629851341,0.03009744765290896,0,4.922839641571045,1,control
42,87251145,0.02185582582958591,0.01021237671375274,0.040184832352028,0,28.248979568481445,1,control
45,86747680,0.02153581131214295,0.01021586917340755,0.03112469509823392,0,6.8423871994018555,1,control
48,87493560,0.02159822783353814,0.01021821703761816,0.0335294625518715,0,32.858333587646484,1,control
0,96715125,0.02149977560930709,0.01020899228751659,0.03131550365814487,0,10.769923210144045,10,control
3,97144272,0.021543447768721,0.01022696401923894,0.03136648941687609,0,4.635275840759277,10,control
6,96780080,0.02204322128398788,0.0103092361241579,0.06871079946970414,0,327.25286865234375,10,control
9,96592080,0.02202489428177635,0.01020356640219688,0.09790675348900842,0,115.89839935302734,10,control
12,97289280,0.02283978434767259,0.01022696401923894,0.21540061931832827,0,291.7187194824219,10,control
15,96680664,0.0220049391882137,0.0101961325854063,0.09360195393665433,0,74.05451202392578,10,control
18,97463176,0.02196364503144379,0.01022313255816698,0.08157445386794414,0,102.75425720214844,10,control
21,96403925,0.02172251642082193,0.01023045368492603,0.04791747946621239,0,36.42155075073242,10,control
24,96551730,0.02355503306456484,0.01020816527307033,0.3460193687793241,0,374.149658203125,10,control
27,96487848,0.0221340385079887,0.01020774897187948,0.1145125657931308,0,91.02686309814452,10,control
30,96276414,0.02154170809876673,0.0101959491148591,0.0336969626205609,0,16.491971969604492,10,control
33,96201122,0.02153415716745958,0.01020774897187948,0.03210713368690074,0,15.344853401184082,10,control
36,96484896,0.0233282611835254,0.01019595190882682,0.2449487570496572,0,255.56480407714844,10,control
39,95782046,0.02150799099871996,0.01020103227347135,0.03096277865634512,0,13.140478134155272,10,control
42,95990195,0.02172939334219817,0.01028378121554851,0.03459054786159499,0,13.27751350402832,10,control
45,96414390,0.02219253678347067,0.01022313255816698,0.10330529805477943,0,461.02685546875,10,control
48,96901970,0.02150203075030707,0.01021051127463579,0.03533676790010007,0,25.969402313232425,10,control
0,43270048,0.02140964723654983,0.01021051127463579,0.02984029865293304,0,2.2679193019866943,100,control
3,42516864,0.02155943581731059,0.0101838894188404,0.04261009566163674,0,31.561302185058594,100,control
6,43578810,0.02150314688668521,0.01020356640219688,0.03201507199386206,0,5.61149263381958,100,control
