Time,Seed,Model,Value
9,111,control,0.0028305
12,111,control,0.00281
15,111,control,0.0028375
18,111,control,0.00282
21,111,control,0.0028425
24,111,control,0.0028445
27,111,control,0.002819
30,111,control,0.0028425
33,111,control,0.0028245
36,111,control,0.0028395
39,111,control,0.002815
42,111,control,0.002806
45,111,control,0.0027815
48,111,control,0.0028245
0,112,control,0.0028235
3,112,control,0.0028155
6,112,control,0.002832
9,112,control,0.0028285
12,112,control,0.0028325
15,112,control,0.002861
18,112,control,0.0028345
21,112,control,0.0028315
24,112,control,0.0028295
27,112,control,0.002873
30,112,control,0.0027825
33,112,control,0.002828
36,112,control,0.0028485
39,112,control,0.002832
42,112,control,0.0028225
45,112,control,0.0028535
48,112,control,0.002871
0,113,control,0.0028285
3,113,control,0.002799
6,113,control,0.002835
9,113,control,0.0028305
12,113,control,0.002795
15,113,control,0.002812
18,113,control,0.0028145
21,113,control,0.00282
24,113,control,0.0028015
27,113,control,0.0028165
30,113,control,0.0028045
33,113,control,0.0027955
36,113,control,0.0028115
39,113,control,0.002796
42,113,control,0.0028025
45,113,control,0.0028015
48,113,control,0.002809
0,114,control,0.0027675
3,114,control,0.002761
6,114,control,0.002758
9,114,control,0.0027435
12,114,control,0.002768
15,114,control,0.002773
18,114,control,0.0027525
21,114,control,0.0027985
24,114,control,0.0027565
27,114,control,0.0027615
30,114,control,0.002789
33,114,control,0.0027755
36,114,control,0.0027765
39,114,control,0.002772
42,114,control,0.002753
45,114,control,0.0027565
48,114,control,0.002771
0,115,control,0.002836
3,115,control,0.0028615
6,115,control,0.002805
9,115,control,0.0028155
12,115,control,0.002857
15,115,control,0.0028605
18,115,control,0.002828
21,115,control,0.0027985
24,115,control,0.0028405
27,115,control,0.002848
30,115,control,0.0028345
33,115,control,0.0028635
36,115,control,0.002849
39,115,control,0.002818
42,115,control,0.002828
45,115,control,0.0028665
48,115,control,0.002842
0,116,control,0.002832
3,116,control,0.002812
6,116,control,0.0027825
9,116,control,0.0028195
12,116,control,0.002858
15,116,control,0.002821
18,116,control,0.002817
21,116,control,0.002815
24,116,control,0.0028025
27,116,control,0.0028185
30,116,control,0.002821
33,116,control,0.002813
36,116,control,0.0028265
39,116,control,0.0028195
42,116,control,0.0028305
45,116,control,0.002803
48,116,control,0.0027945
0,117,control,0.0027925
3,117,control,0.002776
6,117,control,0.002781
9,117,control,0.0027975
12,117,control,0.002828
15,117,control,0.0028025
18,117,control,0.0027905
21,117,control,0.0028185
24,117,control,0.0027835
27,117,control,0.002815
30,117,control,0.0028115
33,117,control,0.0027925
36,117,control,0.0028095
39,117,control,0.002813
42,117,control,0.0028025
45,117,control,0.002808
48,117,control,0.0028135
0,118,control,0.0029325
3,118,control,0.0028945
6,118,control,0.002916
9,118,control,0.002876
12,118,control,0.0029005
15,118,control,0.002911
18,118,control,0.0028795
21,118,control,0.002895
24,118,control,0.002879
27,118,control,0.002887
30,118,control,0.002897
33,118,control,0.0028825
36,118,control,0.0028765
39,118,control,0.0028985
42,118,control,0.002936
45,118,control,0.0029085
48,118,control,0.002928
0,119,control,0.0028095
3,119,control,0.0028255
6,119,control,0.002841
9,119,control,0.002797
12,119,control,0.0028425
15,119,control,0.00283
18,119,control,0.0028145
21,119,control,0.002826
24,119,control,0.0027865
27,119,control,0.0028385
30,119,control,0.002805
33,119,control,0.0028065
36,119,control,0.0028155
39,119,control,0.0028225
42,119,control,0.0028135
45,119,control,0.002824
48,119,control,0.002804
0,12,control,0.002814
3,12,control,0.0028255
6,12,control,0.0028245
9,12,control,0.002837
12,12,control,0.002813
15,12,control,0.002822
18,12,control,0.0028175
21,12,control,0.0028465
24,12,control,0.0028225
27,12,control,0.002853
30,12,control,0.002832
33,12,control,0.0028185
36,12,control,0.0028205
39,12,control,0.002831
42,12,control,0.0028415
45,12,control,0.0028035
48,12,control,0.0028625
0,120,control,0.002813
3,120,control,0.00283
6,120,control,0.002827
9,120,control,0.0028185
12,120,control,0.002818
15,120,control,0.0028025
18,120,control,0.002855
21,120,control,0.0028145
24,120,control,0.0028455
27,120,control,0.002825
30,120,control,0.0028255
33,120,control,0.0028455
36,120,control,0.002838
39,120,control,0.002817
42,120,control,0.0028115
45,120,control,0.002835
48,120,control,0.002833
0,121,control,0.0028385
3,121,control,0.0028535
6,121,control,0.002857
9,121,control,0.0028585
12,121,control,0.002857
15,121,control,0.0028605
18,121,control,0.0028445
21,121,control,0.002814
24,121,control,0.0028505
27,121,control,0.0028785
30,121,control,0.0028605
33,121,control,0.0028835
36,121,control,0.002852
39,121,control,0.002888
42,121,control,0.0028495
45,121,control,0.0028655
48,121,control,0.002867
0,122,control,0.002817
3,122,control,0.002823
6,122,control,0.0028695
9,122,control,0.0028465
12,122,control,0.0028
15,122,control,0.002843
18,122,control,0.0028375
21,122,control,0.0028265
24,122,control,0.0028165
27,122,control,0.00285
30,122,control,0.002859
33,122,control,0.0028525
36,122,control,0.0028365
39,122,control,0.002816
42,122,control,0.0028025
45,122,control,0.002851
48,122,control,0.0028505
0,123,control,0.002874
3,123,control,0.002866
6,123,control,0.0028765
9,123,control,0.0028825
12,123,control,0.0028795
