Time,Seed,Model,Value
0,1,control,-0.01261106208725678
3,1,control,0.00334488940382301
6,1,control,0.00508636715231501
9,1,control,0.00103014656068098
12,1,control,0.0040930348531813
15,1,control,0.02356372145343933
18,1,control,0.01972284993553753
21,1,control,-0.01363529650494867
24,1,control,0.02023537073826898
27,1,control,0.02499865860725238
30,1,control,-0.00221463183483407
33,1,control,0.01866176432277022
36,1,control,0.01256029251495717
39,1,control,-0.00763844291934875
42,1,control,-0.01307644244352596
45,1,control,0.03090339320598809
48,1,control,0.02600169714798979
0,10,control,-0.03598366602058372
3,10,control,-0.06521834111220119
6,10,control,-0.06006886940095597
9,10,control,-0.03313649313640477
12,10,control,-0.07245331770819402
15,10,control,-0.04939512413724303
18,10,control,-0.05318710970672954
21,10,control,-0.05486673744599556
24,10,control,-0.04129226356231919
27,10,control,-0.05640575221094005
30,10,control,-0.04082925111088015
33,10,control,-0.04256095080110988
36,10,control,-0.03807383455972153
39,10,control,-0.03856406906930348
42,10,control,-0.04937301198958732
45,10,control,-0.03013525201288094
48,10,control,-0.04090538003982999
0,100,control,-0.03180914888901304
3,100,control,-0.02674151328622324
6,100,control,-0.01775427969088758
9,100,control,-0.01062268309709885
12,100,control,-0.00320682072438
15,100,control,-0.01222704045226347
18,100,control,-0.03471326132439792
21,100,control,-0.00390475938078688
24,100,control,-0.02763388542162894
27,100,control,-0.02889648396208408
30,100,control,-0.00361893914464228
33,100,control,-0.02947652804591114
36,100,control,-0.00257125812236188
39,100,control,-0.01452894740112277
42,100,control,-0.02796923343512224
45,100,control,-0.03028309736753347
48,100,control,-0.017169942095316
0,101,control,-0.00512936865068922
3,101,control,0.00840668163635354
6,101,control,-0.01713455317839285
9,101,control,-0.00455792519664769
12,101,control,-0.01262532893178403
15,101,control,-2.4834705040399e-4
18,101,control,0.00447651816056677
21,101,control,-4.0785318307466e-4
24,101,control,-0.01073870157390817
27,101,control,0.00284792050176868
30,101,control,-0.00272951677889974
33,101,control,-0.00888600896894833
36,101,control,-0.01794703476437386
39,101,control,-0.00889190645175105
42,101,control,0.00892713435104544
45,101,control,0.00949348004077081
48,101,control,-0.00574484177552152
0,102,control,8.8539470469768e-4
3,102,control,0.01052218868674515
6,102,control,-0.01462007273187197
9,102,control,0.01000665969802044
12,102,control,0.005882092950158
15,102,control,-0.00156680732970449
18,102,control,0.02235866008076082
21,102,control,1.5193258585499e-4
24,102,control,-0.00238361201200201
27,102,control,0.00939371649251137
30,102,control,0.00414893721283371
33,102,control,-0.00688079340137419
36,102,control,0.03223813120805714
39,102,control,0.02598481973467882
