Time,n_pairs,Value,median_r2,sd_r2,min_r2,max_r2,Seed,Model
45,42506304,0.0217961735586115,0.0103535745292902,0.03208630463320094,0,7.176158905029297,102,control
48,42437780,0.02166901215869235,0.0102332467213273,0.03450895767614396,0,10.747891426086426,102,control
0,66284939,0.02148578415349616,0.01022590510547161,0.03159242064900516,0,7.22888708114624,103,control
3,65619801,0.02146983481325325,0.0102225998416543,0.03030463621740506,0,3.893599033355713,103,control
6,65768256,0.02147663664035828,0.0101961325854063,0.0306590107446123,0,4.685547828674316,103,control
9,65439075,0.02152471670314893,0.01019817870110273,0.03479880038076954,0,13.33516788482666,103,control
12,65144556,0.02159697114945981,0.01021336298435926,0.03561056707333027,0,14.374812126159668,103,control
15,65734903,0.02235016487029971,0.01020356640219688,0.13011798767403027,0,302.8862609863281,103,control
18,65412912,0.02468698161125093,0.01018666569143533,1.317166592486936,0,10205.123046875,103,control
21,65981152,0.02302088850450622,0.01019003521651029,0.25397282950531463,0,512.36090087890625,103,control
24,66299604,0.02176364436453892,0.01023417804390192,0.04349465659418879,0,32.51600646972656,103,control
27,65482076,0.02153563176277264,0.0101961325854063,0.0312608326572814,0,3.782038927078247,103,control
30,66172141,0.02151424261916959,0.01021051127463579,0.03143173705387052,0,7.397381782531738,103,control
33,65715349,0.02140389629501356,0.01019019726663827,0.0299173482316373,0,2.940206527709961,103,control
36,65791602,0.02155211374695444,0.01020378991961479,0.03717453370006094,0,18.237350463867188,103,control
39,66489864,0.02217428505134359,0.01022246200591325,0.08065337629947265,0,49.84186935424805,103,control
42,65177155,0.02152890791779608,0.01019003521651029,0.03216201709630184,0,5.766136646270752,103,control
45,65673990,0.02253112797911329,0.01019879058003425,0.12493545333317756,0,131.41973876953125,103,control
48,66068541,0.02152779598522002,0.01019003521651029,0.03302811324801082,0,10.313669204711914,103,control
0,50979596,0.02205266491893883,0.01023655012249946,0.04788481776078435,0,66.38756561279297,104,control
3,50694144,0.02160347508030649,0.01027048844844102,0.03098175916580045,0,4.0620293617248535,104,control
6,50799696,0.02163758956364011,0.01019817870110273,0.04159442081286065,0,31.823862075805664,104,control
9,51086646,0.02154351590993775,0.01020774897187948,0.03201102030390358,0,10.208165168762209,104,control
12,50878464,0.02155026642598733,0.01020899228751659,0.03351020399954517,0,12.76719093322754,104,control
15,50700260,0.02185279833197604,0.01019109971821308,0.07218106722858592,0,75.95076751708984,104,control
18,50978759,0.02151733616581804,0.01021051127463579,0.03115615359416118,0,5.844168186187744,104,control
21,51236180,0.02163237505868596,0.01025635842233896,0.03356626642134323,0,14.9782133102417,104,control
24,50529902,0.02168486564303096,0.01019817870110273,0.0386181153147629,0,13.057245254516602,104,control
27,50641602,0.02144186460336136,0.0101961325854063,0.03053300705437727,0,3.519366979598999,104,control
30,51157606,0.0214319971886091,0.01020774897187948,0.03005847465459948,0,2.45296573638916,104,control
33,51215186,0.02143625355980465,0.01019003521651029,0.03048538410322845,0,5.10833215713501,104,control
36,50658534,0.02319005147383924,0.01018515881150961,0.214987667098649,0,233.9647674560547,104,control
39,50892867,0.02179753322166236,0.0101961325854063,0.05995167896388422,0,60.35009002685547,104,control
42,51122059,0.02179635477592128,0.01019003521651029,0.04431826260075828,0,124.10313415527344,104,control
45,50331748,0.02154847765459624,0.01021051127463579,0.0341093519007739,0,10.18115520477295,104,control
48,50637167,0.02154026795700994,0.01021237671375274,0.03184555535647269,0,5.743096351623535,104,control
0,52393626,0.02148640157854255,0.0101892789825797,0.03178872172387734,0,5.011756896972656,105,control
3,52477378,0.02249890534223551,0.01020899228751659,0.15820767313755932,0,108.64107513427734,105,control
6,52913094,0.0232350078149259,0.01022313255816698,0.2662071654484252,0,655.436279296875,105,control
9,52184327,0.02171628953342988,0.01019817870110273,0.04737801137354015,0,30.126726150512695,105,control
12,52250697,0.02147338774044391,0.01020899228751659,0.03063680403215227,0,3.993342399597168,105,control
15,51953352,0.02192848419404737,0.01016408950090408,0.09100286100375998,0,67.75621032714844,105,control
18,52424856,0.0216004665073492,0.01019003521651029,0.03610534927861544,0,19.15205955505371,105,control
21,52732419,0.0213939075218345,0.01019003521651029,0.03032277447099564,0,6.23875617980957,105,control
24,52132968,0.02255618095799929,0.01018039416521787,0.15140819552505755,0,496.71142578125,105,control
27,52154204,0.02167193361667212,0.01018584426492452,0.04536392660165924,0,72.30323028564453,105,control
30,52622368,0.02170331492724742,0.01021783147007227,0.04659504914976217,0,28.281309127807617,105,control
33,52132650,0.02142973592342637,0.01018039416521787,0.03420042067510922,0,13.012126922607422,105,control
36,52357032,0.02141016489016497,0.01019445154815912,0.02991880749972058,0,2.7644829750061035,105,control
39,52348428,0.02151246866435199,0.01019817870110273,0.03376377726775256,0,10.68804931640625,105,control
42,52464002,0.02151583611083749,0.01018816046416759,0.03293085525476461,0,14.42363452911377,105,control
45,52229274,0.02176358772219187,0.01022313255816698,0.04511522771673685,0,20.872817993164062,105,control
48,52228085,0.02163345296591632,0.01018915511667728,0.05059312116603508,0,31.773468017578125,105,control
0,14378588,0.02127143413262773,0.0101761408150196,0.02946298123269256,0,1.652207851409912,106,control
3,14312520,0.02129234866025643,0.01017220877110958,0.02939757333703068,0,0.9118675589561462,106,control
6,14103724,0.02122293285773002,0.01015836931765079,0.02920649192016124,0,0.7240395545959473,106,control
9,14268450,0.02126052067946192,0.01015836931765079,0.02931099102296882,0,0.8054934144020081,106,control
12,14193000,0.02139600068165941,0.01023594196885824,0.02951506815229809,0,0.7302312254905701,106,control
15,14234008,0.02138499607391722,0.01018881052732467,0.02968839633761788,0,1.4648689031600952,106,control
18,14344556,0.02123764871894326,0.01014187838882207,0.02932030885048562,0,1.022273063659668,106,control
21,14214600,0.02131295581775842,0.01015836931765079,0.02938415748974138,0,0.6780120730400085,106,control
24,14270475,0.02119794111071856,0.0101256426423788,0.02916457202282284,0,0.6857874393463135,106,control
27,14470295,0.02123754163505194,0.0101366126909852,0.02937779736326061,0,1.0781996250152588,106,control
30,14287959,0.02122500205694238,0.01014972385019064,0.02925728835048036,0,0.6546949148178101,106,control
33,14383933,0.02129996894508342,0.01018881052732467,0.02937775311906508,0,0.6936943531036377,106,control
36,14428222,0.02138904876882008,0.01022590510547161,0.02991202597685847,0,2.5502657890319824,106,control
39,14378588,0.02127427302227219,0.01015877816826105,0.02938686100797541,0,1.2253262996673584,106,control
42,14204832,0.02127124706026767,0.01013434585183858,0.02934104137120985,0,1.0355935096740725,106,control
45,14246578,0.0213514134705096,0.01019067037850618,0.02947010550207829,0,0.8623268604278564,106,control
48,14413280,0.02132671353933103,0.01017220877110958,0.02940754524964795,0,1.0684267282485962,106,control
0,33587580,0.02130738288698099,0.01017220877110958,0.0294858672851857,0,1.373277187347412,107,control
3,33843000,0.0219879375986157,0.01017491333186626,0.07864398410848811,0,37.49677658081055,107,control
6,33923930,0.02139244538644837,0.01020899228751659,0.02982003521158608,0,2.6274185180664062,107,control
9,33246432,0.02139124191788864,0.01018039416521787,0.030487488862759,0,4.197912693023682,107,control
12,33621672,0.02226671104096089,0.01028378121554851,0.08892767341939822,0,100.85596466064452,107,control
15,33512080,0.02135909961607896,0.01018881052732467,0.02988349780430143,0,2.381420373916626,107,control
18,33297548,0.0213809185566942,0.01018666569143533,0.03009640229770912,0,3.309791088104248,107,control
21,33634188,0.02214622692442022,0.01018474344164133,0.1129160215871486,0,51.01340866088867,107,control
24,33200563,0.02142471872829475,0.01018515881150961,0.03110679235580768,0,5.776637554168701,107,control
27,33767145,0.02138052706457222,0.01018474344164133,0.03041061899707853,0,3.4107654094696045,107,control
30,33431355,0.02139033241558104,0.01018553040921688,0.02984661876642982,0,2.26525354385376,107,control
33,33310080,0.02145495379242888,0.01018039416521787,0.03222423876026206,0,6.480190753936768,107,control
36,33453431,0.02138449634003602,0.01019109971821308,0.03022064711218631,0,4.026739120483398,107,control
39,33697944,0.02136634910892325,0.01019388809800148,0.02984445922196436,0,2.798272609710694,107,control
42,33356020,0.0213858253274984,0.01018881052732467,0.02999760179214475,0,3.1194708347320557,107,control
45,33453567,0.02175824516741441,0.01018881052732467,0.06193887577881582,0,34.62171173095703,107,control
48,33517660,0.02152261771699638,0.01018039416521787,0.03561866101933413,0,10.882802963256836,107,control
0,41473071,0.02298302722939367,0.01019916590303182,0.20434040783355953,0,288.67681884765625,108,control
3,41498068,0.02230247950529434,0.01027532387524843,0.1047902833390657,0,414.6420593261719,108,control
6,41802418,0.02154420942342747,0.01025084871798753,0.03163779566127042,0,7.325236320495605,108,control
9,42061110,0.0215194113004904,0.01018553040921688,0.03437704479916902,0,25.653207778930664,108,control
12,42047684,0.02136025340412832,0.01019817870110273,0.02958243305368199,0,1.584991216659546,108,control
15,41735408,0.02141795011883806,0.01019985880702734,0.03028662796005275,0,3.068465232849121,108,control
18,42021876,0.02134984093031938,0.01015473529696464,0.02969515251236348,0,1.6771725416183472,108,control
21,41261080,0.02166163557476006,0.01030689291656017,0.03119506845434532,0,10.8963623046875,108,control
24,41565834,0.0214724795756235,0.01021746080368757,0.03096342401882627,0,5.591678619384766,108,control
27,42035070,0.02255464901478616,0.01028281450271606,0.14808007368256393,0,103.73773193359376,108,control
30,41886423,0.02153968697307482,0.0102186519652605,0.03166848275804823,0,6.215060710906982,108,control
33,41968800,0.02145878305740111,0.01019003521651029,0.03216038020445236,0,21.84804916381836,108,control
36,41972952,0.02147155066282506,0.01018881052732467,0.03098915539680392,0,4.9256744384765625,108,control
39,41807931,0.02143712061244684,0.01019243616610765,0.03121657795671584,0,4.518206596374512,108,control
42,42298880,0.0215563234538146,0.01022313255816698,0.03355725368649799,0,38.628875732421875,108,control
45,42035760,0.0214288701414262,0.01020811032503843,0.03027367609971815,0,3.5803794860839844,108,control
48,42256390,0.02153004492696758,0.01022313255816698,0.03316482856343678,0,8.639294624328613,108,control
0,5817455,0.02138895256967906,0.01019003521651029,0.03034670409065836,0,2.5732738971710205,109,control
3,5792560,0.02134916642596459,0.01022313255816698,0.02942709488457731,0,0.7454280257225037,109,control
6,5745509,0.02122854965530502,0.01011159271001815,0.02933025898572861,0,1.0003281831741333,109,control
9,5675964,0.0212533619173689,0.01014187838882207,0.02928829132396586,0,0.6841755509376526,109,control
12,5839472,0.02133306302924439,0.01017220877110958,0.03025702846838897,0,2.925222635269165,109,control
15,5659605,0.02130162142751102,0.01014187838882207,0.02978731340417386,0,2.2142717838287354,109,control
18,5728836,0.02119321431510249,0.01009946316480636,0.02939381936982739,0,1.560788631439209,109,control
21,5759879,0.02115190672415531,0.01009745616465807,0.02914258197848443,0,0.6393579840660095,109,control
24,5624012,0.0214290450827195,0.01019003521651029,0.03096001420536796,0,3.351855754852295,109,control
27,5899785,0.02118766887689701,0.01014187838882207,0.02917111150831291,0,0.6841755509376526,109,control
30,5887482,0.02155906158700735,0.01019616983830928,0.03337776612851292,0,5.560574054718018,109,control
33,5711700,0.02144239189021753,0.01024425867944955,0.02949845379533684,0,0.6648669242858887,109,control
36,5815320,0.02125054363417728,0.01016408950090408,0.02927664026579,0,0.6841755509376526,109,control
39,5731227,0.02302536107617491,0.01030272990465164,0.1305776541270785,0,46.90237808227539,109,control
42,5756478,0.02135621929163197,0.01020899228751659,0.02986789498335382,0,1.687339425086975,109,control
45,5793640,0.02130255250304233,0.01015873905271291,0.02959313478855437,0,1.7033840417861938,109,control
48,5810168,0.02347331097955701,0.01022786926478147,0.17447214272424622,0,59.31544494628906,109,control
0,77054200,0.02172411138422344,0.01020899228751659,0.06378160471432504,0,38.46333694458008,11,control
3,77094725,0.02182834401563943,0.01026035379618406,0.04600748491449966,0,105.5440902709961,11,control
6,76645927,0.02152185224828804,0.01022313255816698,0.03181605492835088,0,11.49405574798584,11,control
9,76877136,0.02140699868669051,0.01018881052732467,0.03005674071350161,0,5.308154106140137,11,control
12,77164555,0.02168903995305084,0.01021142024546861,0.04624959179588971,0,29.604475021362305,11,control
15,76545168,0.02163224318107227,0.01019977126270532,0.03593636996407842,0,61.26300430297851,11,control
18,77746923,0.02263965855258348,0.01021214760839939,0.14928835657786474,0,599.7501220703125,11,control
21,77221220,0.02184212395014877,0.01021142024546861,0.06104947563573641,0,290.2592468261719,11,control
24,76611330,0.02159751843836822,0.01022246200591325,0.03342680815408324,0,14.903023719787598,11,control
27,77153634,0.02144589142360305,0.01021301560103893,0.03010409539421996,0,2.297640562057495,11,control
30,76888878,0.02179507183496674,0.01021142024546861,0.05509674275173882,0,31.518310546875,11,control
33,76571260,0.02192122712433996,0.01021142024546861,0.07423285642741757,0,57.64313507080078,11,control
36,77643644,0.02154491086543756,0.0102302823215723,0.0310196566737998,0,4.203855991363525,11,control
39,77577682,0.02251457017056807,0.01032867468893528,0.1265253049388674,0,393.6759948730469,11,control
42,77707695,0.02234134740718581,0.01022313255816698,0.09607827925139222,0,393.6528625488281,11,control
45,77597850,0.02238110416950391,0.01023594196885824,0.1068989522107882,0,90.70294952392578,11,control
48,76976598,0.0215398863807271,0.01022313255816698,0.03242797859472816,0,32.86110305786133,11,control
0,66065208,0.02153486214102432,0.01020356640219688,0.03400222235659611,0,10.748209953308104,110,control
3,66598740,0.021409938082411768,0.01018881052732467,0.03044773364576387,0,3.317998170852661,110,control
6,66225378,0.02140144166347467,0.01019453629851341,0.02972369346786015,0,1.7758349180221558,110,control
9,66149784,0.02143392182419698,0.01019003521651029,0.03098610530005242,0,5.319636344909668,110,control
12,65944083,0.02140640784565751,0.01020899228751659,0.03023505698220622,0,6.263708114624023,110,control
15,66008988,0.02145101924583599,0.01022313255816698,0.02985627486142244,0,3.665454626083374,110,control
18,66850044,0.02140071489842511,0.01019109971821308,0.03000769636338392,0,3.767117977142334,110,control
21,66475172,0.02143552146030298,0.01019067037850618,0.03083306309573511,0,4.9106621742248535,110,control
24,66762282,0.02156666169211826,0.01027245819568634,0.03045845091469299,0,4.079982280731201,110,control
27,66374775,0.02164391759791982,0.01018881052732467,0.05466030941023078,0,111.0868682861328,110,control
30,65964360,0.02155225202643134,0.01019003521651029,0.03690515130451329,0,20.91514778137207,110,control
33,66321704,0.02153141793183296,0.01019019726663827,0.03696184415818712,0,15.93129062652588,110,control
36,66314127,0.0213920716980327,0.01019003521651029,0.02979179745973351,0,2.391846179962158,110,control
39,65966446,0.0219588880921205,0.01019388809800148,0.09574866245613158,0,55.4825553894043,110,control
42,65941425,0.02154698520258923,0.01018474344164133,0.03368457734126013,0,11.70576286315918,110,control
45,65955648,0.02160406480034393,0.01019913796335458,0.03578513571116362,0,10.969392776489258,110,control
48,65950930,0.0213829369279461,0.0101961325854063,0.02977922723365022,0,2.7015769481658936,110,control
0,31030440,0.02140646828758023,0.0101961325854063,0.03094297864840024,0,6.6548357009887695,111,control
3,30784982,0.02158785214063761,0.01021142024546861,0.03285433883414113,0,17.71245574951172,111,control
6,31315207,0.02209890913667762,0.01020899228751659,0.071755931856813,0,30.081867218017575,111,control
9,31152932,0.02140239981873568,0.01021051127463579,0.02974038401212613,0,2.010792016983032,111,control
12,31135775,0.02145278030600627,0.01019109971821308,0.03111359712115325,0,6.927253246307373,111,control
15,31141050,0.02152567348823043,0.01019003521651029,0.03403416278575293,0,11.421845436096191,111,control
18,31023675,0.02156127431364897,0.01024114899337291,0.03252608707054991,0,6.833148002624512,111,control
21,30848930,0.02140498598018487,0.01018039416521787,0.03102171604990534,0,4.834418296813965,111,control
24,31035465,0.02141982806528938,0.01020399667322635,0.03005424298321739,0,1.9556143283843992,111,control
27,31035960,0.02145282962222258,0.01019817870110273,0.03104273806519695,0,4.79435396194458,111,control
30,31107804,0.02139202271212903,0.01017665863037109,0.03019699805754726,0,3.4094302654266357,111,control
33,30952442,0.02150031008012158,0.01025845110416412,0.03019589920271782,0,3.2248623371124268,111,control
36,31124217,0.02140800547793777,0.01021051127463579,0.02984311574553459,0,1.842919111251831,111,control
39,31416000,0.02149177184100416,0.0101961325854063,0.03344351974877798,0,9.740936279296877,111,control
42,30991200,0.02187588371103587,0.01017220877110958,0.07199319681159283,0,37.48438262939453,111,control
45,30991480,0.02155152593081775,0.01028378121554851,0.03045653773288217,0,4.832638263702393,111,control
48,30952460,0.02138617560503458,0.01018039416521787,0.0298897843119665,0,1.8789430856704712,111,control
0,63665110,0.02156332516317877,0.01027059368789196,0.03117198147931344,0,5.470686435699463,112,control
3,63054005,0.02156946834803562,0.01022590510547161,0.03297679324520283,0,13.61557674407959,112,control
6,62592175,0.02143301356890523,0.01019916590303182,0.0298053417411597,0,1.6450607776641846,112,control
9,62754016,0.021548576654003872,0.0101961325854063,0.03400307916221255,0,38.3646240234375,112,control
12,62380040,0.02155993917323284,0.01020195800811052,0.03259829714644951,0,10.050697326660156,112,control
15,63516675,0.02152631379418528,0.01021142024546861,0.03178123011807904,0,7.924864292144775,112,control
18,63596904,0.02160643376860756,0.01021051127463579,0.04239353875595394,0,19.325912475585938,112,control
21,63012300,0.02185662529273179,0.010291202925145621,0.04680105875166283,0,25.82951545715332,112,control
24,63267098,0.0216130827436463,0.01019616983830928,0.04518324594479513,0,27.776350021362305,112,control
27,62974226,0.02161750472400055,0.01023684535175561,0.03236683039073541,0,6.13380765914917,112,control
30,63281050,0.02147948849423346,0.01021142024546861,0.03075042437373455,0,4.8216423988342285,112,control
33,63379283,0.02148186379559105,0.01021746080368757,0.03019227173364331,0,6.400381565093994,112,control
36,63414882,0.02179741762233745,0.01020356640219688,0.06457346099755777,0,45.78702163696289,112,control
39,63659310,0.0214536936719904,0.01021586917340755,0.03049519740933549,0,5.4261393547058105,112,control
42,63257835,0.02142199309372219,0.01021051127463579,0.02995730004143801,0,2.8888750076293945,112,control
45,63506976,0.02139998976809487,0.0101961325854063,0.02996591990006743,0,3.3041722774505615,112,control
48,63308234,0.02166100929582914,0.01019817870110273,0.04363160082549707,0,77.7453842163086,112,control
0,46113960,0.02135456203650958,0.01019003521651029,0.03004861232893517,0,3.1313230991363525,113,control
3,45920140,0.02159726049923066,0.01029190607368946,0.03060101648215592,0,4.967643737792969,113,control
6,45972210,0.02182117182188486,0.0102678183466196,0.05416250232271834,0,35.11751937866211,113,control
9,46463860,0.02154677376637793,0.01018881052732467,0.04426786986831586,0,18.42782974243164,113,control
12,46430067,0.02146217548882793,0.01019003521651029,0.03273825976947963,0,10.870471000671388,113,control
15,45649480,0.02139903892478694,0.01019329857081174,0.03012819254110885,0,3.188196897506714,113,control
18,45805340,0.02139368036701168,0.01022313255816698,0.02976964764980128,0,2.228299140930176,113,control
21,45769734,0.02133282083507219,0.01017883140593767,0.02963624876567283,0,2.338449716567993,113,control
24,46147086,0.0219420474787774,0.0101892789825797,0.09139641305669706,0,58.98617172241211,113,control
27,46093650,0.02146403311321175,0.01021197158843278,0.0308386765675494,0,5.904223442077637,113,control
30,46470333,0.02133391436071925,0.01019003521651029,0.02958643608919939,0,1.6146304607391355,113,control
33,45944522,0.02141177617054974,0.01019817870110273,0.03028509463185944,0,3.908358573913574,113,control
36,46107350,0.0213340462554348,0.01018492504954338,0.02951856262516735,0,1.1827787160873413,113,control
39,46006973,0.02157087102630421,0.01030702888965606,0.029939927254584862,0,2.0486154556274414,113,control
42,46033921,0.02137781514596012,0.01020899228751659,0.02959490610480853,0,1.4817183017730713,113,control
45,46083642,0.02188348758122037,0.01019003521651029,0.06980459505436065,0,40.29838562011719,113,control
48,46830186,0.02132155766198493,0.01018474344164133,0.02953589263423461,0,1.7962888479232788,113,control
0,185791617,0.02186090040839915,0.01024833600968122,0.05669677869698222,0,266.55560302734375,114,control
3,185549859,0.02151614260966417,0.01022043451666832,0.03094812691992087,0,5.3242669105529785,114,control
6,185603575,0.02160475203423057,0.01021475158631801,0.04120600820747696,0,84.33985900878906,114,control
9,185437603,0.02249908628840796,0.01022696401923894,0.28290415557527565,0,3422.64794921875,114,control
12,186673080,0.02146565020379069,0.01021051127463579,0.03024246677243885,0,5.181821823120117,114,control
