Time,n_pairs,Value,median_r2,sd_r2,min_r2,max_r2,Seed,Model
0,25743267,0.02147112765678759,0.01021586917340755,0.03076855592712977,0,2.8648102283477783,1,control
3,25248509,0.02153537381679771,0.01020774897187948,0.03357412991158209,0,26.545108795166016,1,control
6,25325000,0.02131567105174263,0.01018039416521787,0.02948226662049517,0,1.1193888187408447,1,control
9,25855289,0.0213803626236847,0.01019003521651029,0.02991352758917999,0,2.288526773452759,1,control
12,25450176,0.02157170307529594,0.01028566993772983,0.03009752165052448,0,1.9735519886016848,1,control
15,25461675,0.02132778461951682,0.01018553040921688,0.02959230359260712,0,1.5112848281860352,1,control
18,25456798,0.02162554642111368,0.01019067037850618,0.04562753901242361,0,16.626827239990234,1,control
21,25562560,0.02133688341797583,0.01019109971821308,0.02954473924731149,0,1.5349897146224976,1,control
24,25200256,0.02134627721065671,0.01020356640219688,0.02960034515744629,0,1.9051986932754517,1,control
27,25684368,0.02176735322771528,0.01021727081388235,0.04621271114304535,0,14.969594955444336,1,control
30,25744800,0.02125859896378184,0.01014187838882207,0.02969803840329322,0,2.4295432567596436,1,control
33,25406598,0.02216130856618985,0.01018039416521787,0.09348079115065712,0,51.60639572143555,1,control
36,25733213,0.02223130115258642,0.01018881052732467,0.10760798141859076,0,72.81553649902344,1,control
39,25516660,0.02148181613759588,0.01026951801031828,0.02990954613501272,0,2.222268581390381,1,control
42,25522175,0.02133748704693708,0.01019109971821308,0.02974235079895234,0,1.9990381002426147,1,control
45,25841270,0.02139227314981513,0.01024072710424661,0.02970579690538716,0,1.337714672088623,1,control
48,25659180,0.02170091127373353,0.01020816527307033,0.04675886784391631,0,20.583715438842773,1,control
0,60907670,0.02139472551054425,0.01018474344164133,0.03124782135820776,0,8.99630355834961,10,control
3,61198888,0.02140640479943088,0.0101961325854063,0.0299607870415786,0,2.5303447246551514,10,control
6,60888132,0.02231558468039645,0.01019003521651029,0.1297080241175444,0,78.88127136230469,10,control
9,61579834,0.02143294172694544,0.01019388809800148,0.0311359476075994,0,11.623347282409668,10,control
12,60586032,0.02146347893798301,0.0101961325854063,0.0307691610616232,0,12.091848373413086,10,control
