Time,Seed,Model,Value
0,1,control,-0.00433924091303357
3,1,control,0.01333437646078527
6,1,control,0.00679993311112308
9,1,control,0.01633181253976889
12,1,control,0.02437683955659765
15,1,control,-0.00427867560725373
18,1,control,-4.9337666877128e-4
21,1,control,0.00958806459749875
24,1,control,0.01608670433682011
27,1,control,0.01846899209856912
30,1,control,0.01257380077029849
33,1,control,0.02112987066309909
36,1,control,0.03805893948304047
39,1,control,0.01430613357927493
42,1,control,0.01614908028463653
45,1,control,0.00735594424977106
48,1,control,-6.0799817973802e-4
0,10,control,-0.01775819210201678
3,10,control,-0.03455649778238175
6,10,control,-0.01876388740806012
9,10,control,-0.02965955778595987
12,10,control,-0.02308217895419804
15,10,control,-0.02820347711860859
18,10,control,-0.01234126825310785
21,10,control,-0.01571812169223983
24,10,control,-0.02649033166026828
27,10,control,-0.01826285301136605
30,10,control,-0.01491037788834188
33,10,control,-0.01647420702194166
36,10,control,-0.02110728899741571
39,10,control,-0.02570713547662512
42,10,control,-0.03413080804326614
45,10,control,-0.02662486913762308
48,10,control,3.4495590055273e-4
0,100,control,-0.01040346627233644
3,100,control,-0.00294999360702043
6,100,control,-0.02458787300506236
9,100,control,-0.00101604137589876
12,100,control,-0.00173414330947941
15,100,control,-0.02223847927906495
18,100,control,-0.01368445006722593
21,100,control,0.00251174098054745
24,100,control,-0.01322069846848928
27,100,control,0.01329780803719775
30,100,control,-0.02540835762553699
33,100,control,-0.00317701867507397
36,100,control,-0.00512813630086922
39,100,control,-2.1738822154817e-4
42,100,control,-0.01704586701105191
45,100,control,-0.01077352266917083
48,100,control,0.01643488657859994
0,101,control,-0.00224868845415591
3,101,control,0.01612271099047115
6,101,control,0.01145932334329182
9,101,control,0.00611105863653236
12,101,control,0.00987760972407227
15,101,control,0.00519530345532031
18,101,control,0.01584964644713711
21,101,control,0.0138781748151945
24,101,control,0.02211250891447335
27,101,control,0.02291108252275768
30,101,control,0.01444951097112677
33,101,control,0.02357156140833467
36,101,control,0.04679639856605382
39,101,control,0.02936611777706039
42,101,control,0.00873300732701622
45,101,control,0.01139531565402836
48,101,control,2.6140806189138437e-5
0,102,control,0.02096670116214597
3,102,control,0.02654984391049346
6,102,control,0.0119983471924523
9,102,control,0.03848923351147426
12,102,control,0.03509517811823087
15,102,control,0.03216028097194116
18,102,control,0.0297915906604954
21,102,control,0.04290511297161865
24,102,control,0.02064811343608466
27,102,control,0.03681442447304611
30,102,control,0.02126883773296402
33,102,control,0.02411762298442679
36,102,control,0.02041101771540319
39,102,control,0.03994235980673884
42,102,control,0.046610626580264
45,102,control,0.03056192059207393
