Time,Seed,Model,Value
45,129,control,5.5840868686868e-4
48,129,control,5.618214141414e-4
0,13,control,5.3443535353534e-4
3,13,control,5.3540242424241e-4
6,13,control,5.3204191919191e-4
9,13,control,5.3305272727272e-4
12,13,control,5.3499383838382e-4
15,13,control,5.353308080808e-4
18,13,control,5.3513494949494e-4
21,13,control,5.3602232323231e-4
24,13,control,5.3678727272726e-4
27,13,control,5.3731252525251e-4
30,13,control,5.3533868686868e-4
33,13,control,5.350813131313e-4
36,13,control,5.3556191919191e-4
39,13,control,5.3435393939393e-4
42,13,control,5.3655606060605e-4
45,13,control,5.3776464646463e-4
48,13,control,5.3335828282827e-4
0,130,control,5.3441828282827e-4
3,130,control,5.3667929292928e-4
6,130,control,5.358414141414e-4
9,130,control,5.377914141414e-4
12,130,control,5.3646585858585e-4
15,130,control,5.3669404040403e-4
18,130,control,5.3328202020201e-4
21,130,control,5.3761646464645e-4
24,130,control,5.3572838383837e-4
27,130,control,5.3700838383837e-4
30,130,control,5.3732717171716e-4
33,130,control,5.3419848484847e-4
36,130,control,5.3224555555554e-4
39,130,control,5.3631535353534e-4
42,130,control,5.3525575757575e-4
45,130,control,5.3389868686867e-4
48,130,control,5.3459171717171e-4
0,131,control,5.5644616161615e-4
3,131,control,5.5847202020201e-4
6,131,control,5.5363010101009e-4
9,131,control,5.5502818181817e-4
12,131,control,5.5343595959595e-4
15,131,control,5.5471818181817e-4
18,131,control,5.5561646464645e-4
21,131,control,5.5439262626261e-4
24,131,control,5.5493040404039e-4
27,131,control,5.5367666666665e-4
30,131,control,5.5336373737373e-4
33,131,control,5.549009090909e-4
36,131,control,5.5444595959595e-4
39,131,control,5.5434898989898e-4
42,131,control,5.5209393939393e-4
45,131,control,5.4967313131312e-4
48,131,control,5.5298353535352e-4
0,132,control,5.522512121212e-4
3,132,control,5.4834909090908e-4
6,132,control,5.4746373737373e-4
9,132,control,5.5319868686867e-4
12,132,control,5.5195030303029e-4
15,132,control,5.5230666666666e-4
18,132,control,5.4893525252524e-4
21,132,control,5.511911111111e-4
24,132,control,5.5060919191918e-4
27,132,control,5.4876303030302e-4
30,132,control,5.5042242424241e-4
