Time,n_pairs,Value,median_r2,sd_r2,min_r2,max_r2,Seed,Model
33,2268210,0.02144170973810795,0.01029620412737131,0.02947108227358135,0,0.4904272258281708,109,control
36,2308380,0.02134455240806946,0.01018474344164133,0.02947630031726142,0,0.5737527012825012,109,control
39,2286360,0.02139154736789065,0.01022590510547161,0.02942948300027428,0,0.6841755509376526,109,control
42,2344086,0.02134217829562174,0.01021586917340755,0.0294205150091655,0,0.5983755588531494,109,control
45,2289812,0.02132199767514621,0.0101961325854063,0.02938302866632276,0,0.6129453182220459,109,control
48,2346664,0.02139254139930132,0.0102188354358077,0.02949878840130414,0,0.6073858141899109,109,control
0,2430432,0.02124428052684377,0.01014187838882207,0.02929868868846423,0,0.6841755509376526,11,control
3,2396135,0.02142484126432376,0.01025635842233896,0.02942891441064252,0,0.6013466715812683,11,control
6,2416288,0.02149249941719511,0.01029071025550365,0.02956365409777969,0,0.5737672448158264,11,control
9,2336072,0.02153005347461268,0.01027635391801595,0.02964194704314497,0,0.5477128624916077,11,control
12,2414291,0.02122276234169233,0.01010818034410476,0.0291980169949915,0,0.618377149105072,11,control
15,2456636,0.02112967343284569,0.01009680330753326,0.02904029515330863,0,0.5334551334381104,11,control
18,2435004,0.0215539429996834,0.01032379176467657,0.02974729815659465,0,0.6032311320304871,11,control
21,2459850,0.02146411905996112,0.0103092361241579,0.02953105305691748,0,0.5744583010673523,11,control
24,2444442,0.02122776919644654,0.01012286450713872,0.02920016123258656,0,0.5219147205352783,11,control
27,2402244,0.02116436175693752,0.01008803583681583,0.02915079905627079,0,0.6546949148178101,11,control
30,2392953,0.02137652112311002,0.01022657379508018,0.02940905697394765,0,0.646826446056366,11,control
33,2436360,0.0214072928115732,0.01028499472886324,0.02943634604295085,0,0.6255710124969482,11,control
36,2397822,0.02130702180146278,0.01020899228751659,0.02930535448279034,0,0.566896915435791,11,control
39,2427139,0.02136884464046676,0.01021142024546861,0.02934856301349971,0,0.566896915435791,11,control
42,2419274,0.02132882372761221,0.01021051127463579,0.02927587562407081,0,0.566896915435791,11,control
45,2419424,0.0211607503044863,0.01009778305888176,0.02909626540098824,0,0.4906876981258392,11,control
48,2425674,0.02138744449404482,0.01019817870110273,0.02938183791926198,0,0.5679451823234558,11,control
0,2363560,0.02126396118926467,0.01016408950090408,0.02936752338071491,0,0.638528048992157,110,control
3,2299283,0.02132291916421781,0.01018039416521787,0.02938718280900314,0,0.5754531621932983,110,control
6,2311995,0.02147291193524063,0.01026951801031828,0.02953646115768436,0,0.566896915435791,110,control
9,2369296,0.02112575338521455,0.01011668425053358,0.02913068656815264,0,0.5478178858757019,110,control
12,2393472,0.02123297339401195,0.01016666740179061,0.02918782664214672,0,0.638528048992157,110,control
15,2369199,0.0213686807664667,0.01029190607368946,0.02950048867968865,0,0.7061572074890137,110,control
18,2313584,0.02123438349690283,0.01017634943127632,0.02924369767686966,0,0.6346561908721924,110,control
21,2324498,0.02152727634175042,0.01029190607368946,0.0296314925379178,0,0.566896915435791,110,control
24,2320000,0.02113352373807325,0.01014051400125026,0.02903811984011685,0,0.5089103579521179,110,control
27,2360575,0.02143921086930349,0.01027282048016786,0.02959385572841782,0,0.7886260151863098,110,control
30,2315173,0.0212459055829653,0.01012286450713872,0.02926326156505079,0,0.566896915435791,110,control
33,2291976,0.02122060973025888,0.01014187838882207,0.02926252816350155,0,0.6633915305137634,110,control
36,2340900,0.02136611882908221,0.01021586917340755,0.02946619254345634,0,0.646826446056366,110,control
39,2363192,0.02127237759064411,0.01017665863037109,0.0293381241293517,0,0.5983755588531494,110,control
42,2375808,0.02130631678511751,0.0101838894188404,0.02932109315247769,0,0.6679729223251343,110,control
45,2356596,0.02120579433174258,0.01019817870110273,0.02913470512392082,0,0.5744583010673523,110,control
48,2312133,0.02088635469661249,0.00999586563557386,0.02873422503565191,0,0.566896915435791,110,control
0,2447544,0.02129902551323835,0.01016700640320777,0.02937053401544463,0,0.6841755509376526,111,control
3,2418174,0.02121031204523678,0.01009745616465807,0.02925664673178358,0,0.7041693925857544,111,control
6,2463939,0.02128147572615085,0.01017239224165678,0.0293442693066367,0,0.646826446056366,111,control
9,2461350,0.02158129000582435,0.01039312314242124,0.02968264761645375,0,0.6490405201911926,111,control
12,2418111,0.02115414871425404,0.01010905671864748,0.02907960316927035,0,0.6767114400863647,111,control
15,2412315,0.02136551738241597,0.01023045368492603,0.02949619548621449,0,0.8230189085006714,111,control
18,2420736,0.02161294623017811,0.01032442972064018,0.02981787875589018,0,0.8164340853691101,111,control
21,2435352,0.02139607023891035,0.0101961325854063,0.02966087966878024,0,0.8913161158561707,111,control
24,2394106,0.02136954813233297,0.0101961325854063,0.02959164937483254,0,1.1413880586624146,111,control
27,2425920,0.02127855341209686,0.01015533600002527,0.0292651358861407,0,0.566896915435791,111,control
30,2450987,0.02121516484214949,0.01013621687889099,0.02924433695148164,0,0.566896915435791,111,control
33,2377500,0.02155896234227506,0.01022833958268165,0.03104566745533088,0,2.5520527362823486,111,control
36,2405025,0.02118072807264079,0.01009949576109647,0.02919333976853926,0,0.7240395545959473,111,control
39,2430040,0.02137705698795586,0.01019003521651029,0.02963185863718712,0,1.0404632091522217,111,control
42,2456244,0.02126535405602195,0.01017220877110958,0.02926371673068608,0,0.6153317093849182,111,control
45,2469959,0.02171732898988707,0.01041570212692022,0.03022477326660602,0,1.4460042715072632,111,control
48,2430918,0.02143179614356858,0.01020899228751659,0.03030301904561614,0,2.0952107906341553,111,control
0,2446087,0.02138365332327631,0.01019617915153503,0.02940427436241319,0,0.7106826901435852,112,control
3,2422690,0.02131655960927756,0.01015673950314521,0.02933483802083482,0,0.566896915435791,112,control
6,2436672,0.02125473787712096,0.01012726407498121,0.02918391893321225,0,0.566896915435791,112,control
9,2463288,0.02117658238972481,0.01009949576109647,0.02908934130905222,0,0.5416393280029297,112,control
12,2457054,0.02123434225482602,0.01014187838882207,0.02917510884792404,0,0.5288801789283752,112,control
15,2410074,0.02109571015679135,0.01002301275730133,0.02905449193930749,0,0.566896915435791,112,control
18,2486880,0.02143363682737634,0.01025634631514549,0.02949130776310643,0,0.5873621106147766,112,control
21,2448201,0.02136892081317611,0.01014887075871229,0.02948073981434813,0,0.7240395545959473,112,control
24,2462338,0.02135889449964437,0.01014415733516216,0.02940404877572449,0,0.566896915435791,112,control
27,2513678,0.02119233511565691,0.01018039416521787,0.029134118642338568,0,0.6819219589233398,112,control
30,2435050,0.02111966949797406,0.01009680330753326,0.02906515933839613,0,0.6325857043266296,112,control
33,2428812,0.02135921743105421,0.01015836931765079,0.02940917364546989,0,0.5089103579521179,112,control
36,2483487,0.02118158465518033,0.01009854767471551,0.02910226819977322,0,0.7106826901435852,112,control
39,2433024,0.02099838180338722,0.01000590529292821,0.02892089409620938,0,0.5612673759460449,112,control
42,2478894,0.02117378208710989,0.01009745616465807,0.02913250239686253,0,0.5057430863380432,112,control
45,2475720,0.02121725392259241,0.01012334041297435,0.02918946551825348,0,0.6546949148178101,112,control
48,2472666,0.02114857499173439,0.01009680330753326,0.02912686100038522,0,0.6841755509376526,112,control
0,2477476,0.02148381661977669,0.0103092361241579,0.0296630691605741,0,0.6841755509376526,113,control
3,2452320,0.02145558989782396,0.01029190607368946,0.02942566155588013,0,0.566896915435791,113,control
6,2416470,0.02128318857883504,0.01018709596246481,0.0292791554279438,0,0.7174687385559082,113,control
9,2408679,0.02138157530496756,0.01024536695331335,0.0294158310956449,0,0.566896915435791,113,control
12,2391642,0.02135381700128382,0.01020401064306497,0.02949129121995477,0,0.6809577941894531,113,control
15,2444512,0.02138297664028963,0.01022313255816698,0.02961365139217594,0,0.8049397468566895,113,control
18,2365380,0.02118494372628401,0.01012185029685497,0.02928999300579152,0,0.7376272082328796,113,control
21,2419490,0.02144041412110471,0.01021746080368757,0.02974628363028694,0,1.0541002750396729,113,control
24,2382390,0.02122676666975977,0.01010905671864748,0.02929926269671066,0,0.565648078918457,113,control
27,2436552,0.02137833202205467,0.01024437136948108,0.02949702837420956,0,0.6914942264556885,113,control
30,2363906,0.02127828128470934,0.01014976296573877,0.02937870250592747,0,1.1213276386260986,113,control
33,2410236,0.02153944595576469,0.01025302521884441,0.03112311251185766,0,2.4420554637908936,113,control
36,2394646,0.02117876365578195,0.01013091392815113,0.02923170243533914,0,0.7240395545959473,113,control
