Time,Seed,Model,Value
9,115,control,5640
12,115,control,5728
15,115,control,5733
18,115,control,5671
21,115,control,5615
24,115,control,5693
27,115,control,5707
30,115,control,5683
33,115,control,5742
36,115,control,5710
39,115,control,5649
42,115,control,5666
45,115,control,5745
48,115,control,5694
0,116,control,5679
3,116,control,5642
6,116,control,5584
9,116,control,5658
12,116,control,5740
15,116,control,5660
18,116,control,5651
21,116,control,5651
24,116,control,5621
27,116,control,5652
30,116,control,5662
33,116,control,5647
36,116,control,5670
39,116,control,5658
42,116,control,5677
45,116,control,5625
48,116,control,5606
0,117,control,5607
3,117,control,5566
6,117,control,5581
9,117,control,5616
12,117,control,5672
15,117,control,5619
18,117,control,5600
21,117,control,5652
24,117,control,5588
27,117,control,5646
30,117,control,5641
33,117,control,5601
36,117,control,5641
39,117,control,5638
42,117,control,5623
45,117,control,5635
48,117,control,5648
0,118,control,5874
3,118,control,5803
6,118,control,5846
9,118,control,5766
12,118,control,5818
15,118,control,5836
18,118,control,5768
21,118,control,5802
24,118,control,5775
27,118,control,5789
30,118,control,5807
33,118,control,5783
36,118,control,5766
39,118,control,5808
42,118,control,5886
45,118,control,5829
48,118,control,5867
0,119,control,5633
3,119,control,5668
6,119,control,5705
9,119,control,5608
12,119,control,5708
15,119,control,5677
18,119,control,5646
21,119,control,5672
24,119,control,5596
27,119,control,5694
30,119,control,5625
33,119,control,5634
36,119,control,5647
39,119,control,5662
42,119,control,5646
45,119,control,5665
48,119,control,5625
0,12,control,5647
3,12,control,5670
6,12,control,5667
9,12,control,5692
12,12,control,5640
15,12,control,5660
18,12,control,5651
21,12,control,5708
24,12,control,5662
27,12,control,5721
30,12,control,5679
33,12,control,5652
36,12,control,5656
39,12,control,5679
42,12,control,5699
45,12,control,5624
48,12,control,5735
0,120,control,5645
3,120,control,5683
6,120,control,5669
9,120,control,5655
12,120,control,5658
15,120,control,5620
18,120,control,5726
21,120,control,5646
24,120,control,5707
27,120,control,5667
30,120,control,5666
33,120,control,5705
36,120,control,5693
39,120,control,5651
42,120,control,5644
45,120,control,5687
48,120,control,5682
0,121,control,5689
3,121,control,5720
6,121,control,5729
9,121,control,5728
12,121,control,5722
15,121,control,5738
18,121,control,5697
21,121,control,5647
24,121,control,5713
27,121,control,5774
30,121,control,5736
33,121,control,5784
36,121,control,5716
39,121,control,5787
42,121,control,5710
45,121,control,5742
48,121,control,5744
0,122,control,5644
3,122,control,5655
6,122,control,5750
9,122,control,5705
12,122,control,5613
15,122,control,5699
18,122,control,5684
21,122,control,5670
24,122,control,5643
27,122,control,5712
30,122,control,5731
33,122,control,5716
36,122,control,5682
39,122,control,5644
42,122,control,5618
45,122,control,5715
48,122,control,5712
0,123,control,5764
3,123,control,5746
6,123,control,5768
9,123,control,5780
12,123,control,5773
15,123,control,5687
18,123,control,5767
21,123,control,5783
24,123,control,5811
27,123,control,5699
30,123,control,5704
33,123,control,5719
36,123,control,5784
39,123,control,5723
42,123,control,5651
45,123,control,5754
48,123,control,5773
0,124,control,5657
3,124,control,5626
6,124,control,5620
9,124,control,5687
12,124,control,5691
15,124,control,5627
18,124,control,5575
21,124,control,5687
24,124,control,5668
27,124,control,5640
30,124,control,5664
33,124,control,5631
36,124,control,5701
39,124,control,5677
42,124,control,5601
45,124,control,5631
48,124,control,5682
0,125,control,5661
3,125,control,5602
